Trade_ID,Strategy,Side,Entry_Time,Exit_Time,PnL_Pct,Exit_Reason,Rem_Qty,Capital_After,Closed_Qty
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:56.148600,1970-01-01 00:28:57.369000,0.010294462693571234,TRAILING_STOP,0.0,1104.3919150623158,0.29897114237992917
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:56.242200,1970-01-01 00:28:57.369000,0.030976894528911836,TRAILING_STOP,0.0,1107.5510210410844,0.30522763079889564
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:56.249400,1970-01-01 00:28:57.369000,0.0378728532690571,TRAILING_STOP,0.0,1111.4133952078569,0.3072692256779964
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.364500,1970-01-01 00:28:57.370800,0.0,,0.3963889400420856,1110.1568422679234,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.370800,1970-01-01 00:28:57.374400,0.0,,0.38655085492103636,1107.520565437362,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.374400,1970-01-01 00:28:57.376200,0.0,,0.37945234669033623,1105.3766596785615,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.374400,1970-01-01 00:28:57.378900,0.02277445644091502,TP1_MID_BAND,0.0,1107.8989775660586,0.3294133325711198
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.376200,1970-01-01 00:28:57.378900,0.040255929332042646,TP1_MID_BAND,0.0,1112.3487740357896,0.3343951656820431
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.378900,1970-01-01 00:28:57.387900,0.0,,0.37945234669033623,1114.257419339642,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.387900,1970-01-01 00:28:57.392400,0.0,,0.38655085492103636,1110.8866958847304,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.376200,1970-01-01 00:28:57.393300,0.014339303000968081,TRAILING_STOP,0.0,1112.4717289700634,0.3343951656820431
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.394200,1970-01-01 00:28:57.395100,0.0,,0.3294133325711198,1108.9931241781123,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.394200,1970-01-01 00:28:57.398700,0.06797681213477545,TP1_MID_BAND,0.0,1116.5553523506571,0.34578880050045485
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.398700,1970-01-01 00:28:57.403200,0.0,,0.37945234669033623,1117.7923670008677,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.403200,1970-01-01 00:28:57.408600,0.0,,0.3963889400420856,1115.279261121001,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.394200,1970-01-01 00:28:57.409500,0.0622591072982717,TRAILING_STOP,0.0,1122.205410795025,0.34578880050045485
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.420300,1970-01-01 00:28:57.423000,0.0,,0.6649515070038368,1118.6678687777646,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.416700,1970-01-01 00:28:57.424800,0.007294166444464332,TP1_MID_BAND,0.0,1119.4864240828863,0.3324757535019184
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.420300,1970-01-01 00:28:57.424800,0.03580307092371438,TP1_MID_BAND,0.0,1123.5042640742533,0.34188563575281045
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.451800,1970-01-01 00:28:57.459000,0.0,,0.38655085492103636,1126.5541503195802,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.459000,1970-01-01 00:28:57.464400,0.0,,0.3963889400420856,1128.5598783561932,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.464400,1970-01-01 00:28:57.468000,0.0,,0.4015685013243245,1126.62431817981,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.468000,1970-01-01 00:28:57.470700,0.0,,0.38655085492103636,1126.8871727611563,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.470700,1970-01-01 00:28:57.489600,0.0,,0.37945234669033623,1130.2111753181637,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.489600,1970-01-01 00:28:57.496800,0.0,,0.4015685013243245,1130.2151910031769,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.496800,1970-01-01 00:28:57.504900,0.0,,0.3963889400420856,1129.68006593412,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.504900,1970-01-01 00:28:57.509400,0.0,,0.38655085492103636,1126.8775722359424,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.420300,1970-01-01 00:28:57.509400,0.09697172800389954,TRAILING_STOP,0.0,1137.7597920219544,0.34188563575281045
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.505800,1970-01-01 00:28:57.516600,-0.0010169861220928388,TP1_MID_BAND,0.0,1137.6449051270083,0.308007761249317
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.508500,1970-01-01 00:28:57.516600,0.011978677567254016,TP1_MID_BAND,0.0,1138.9981124534063,0.31201460142907805
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.416700,1970-01-01 00:28:57.526500,0.06349065268272452,TRAILING_STOP,0.0,1146.1230678509523,0.3324757535019184
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:57.512100,1970-01-01 00:28:57.529200,0.0,,0.37945234669033623,1143.899477099347,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.526500,1970-01-01 00:28:57.529200,0.0,,0.308007761249317,1144.0534809799717,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.374400,1970-01-01 00:28:57.529200,0.003973191359693134,TRAILING_STOP,0.0,1144.5207847010925,0.3294133325711198
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.527400,1970-01-01 00:28:57.535500,0.0034451066674092527,TP1_MID_BAND,0.0,1144.9156363233649,0.3192009880941771
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.531000,1970-01-01 00:28:57.535500,0.01065077138849921,TP1_MID_BAND,0.0,1146.1346392460887,0.321043698373378
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.554400,1970-01-01 00:28:57.568800,0.0,,0.308007761249317,1146.2216514386416,
SHADOW_L_010028,SHADOW_V5,LONG,1970-01-01 00:28:57.554400,1970-01-01 00:28:57.568800,-0.0007979098997315928,TP1_MID_BAND,0.0,1146.1302002211337,0.3237211239220699
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.569700,1970-01-01 00:28:57.618300,0.0,,0.31201460142907805,1149.6278839031536,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.618300,1970-01-01 00:28:57.639900,0.0,,0.31201460142907805,1149.9710999647257,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.639900,1970-01-01 00:28:57.642600,0.0,,0.3192009880941771,1147.6792368702095,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.642600,1970-01-01 00:28:57.648000,0.0,,0.321043698373378,1147.8237065344774,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.648000,1970-01-01 00:28:57.663300,0.0,,0.3237211239220699,1148.8596141310281,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.663300,1970-01-01 00:28:57.669600,0.0,,0.321043698373378,1151.0619739018696,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.669600,1970-01-01 00:28:57.689400,0.0,,0.31201460142907805,1150.6501146279832,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.689400,1970-01-01 00:28:57.694800,0.0,,0.321043698373378,1149.349887649571,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.694800,1970-01-01 00:28:57.696600,0.0,,0.3237211239220699,1146.9349280651124,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.759600,1970-01-01 00:28:57.767700,0.0,,0.3237211239220699,1146.329569563378,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.780300,1970-01-01 00:28:57.817200,0.0,,0.3192009880941771,1146.0454806839743,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.822600,1970-01-01 00:28:57.862200,0.0,,0.321043698373378,1145.8528544649503,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.863100,1970-01-01 00:28:57.865800,0.0,,0.31201460142907805,1143.9994877324616,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.870300,1970-01-01 00:28:57.908100,0.0,,0.3237211239220699,1144.2293297304464,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.908100,1970-01-01 00:28:57.963000,0.0,,0.3192009880941771,1154.664010031245,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.963000,1970-01-01 00:28:57.976500,0.0,,0.31201460142907805,1155.2037952917174,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.976500,1970-01-01 00:28:57.981900,0.0,,0.3192009880941771,1153.8248470231506,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.981900,1970-01-01 00:28:57.988200,0.0,,0.321043698373378,1153.6193790561917,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:57.988200,1970-01-01 00:28:58.005300,0.0,,0.3237211239220699,1154.8041983697465,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.005300,1970-01-01 00:28:58.009800,0.0,,0.321043698373378,1153.529654887204,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.067400,1970-01-01 00:28:58.114200,0.0,,0.3237211239220699,1156.4690426924165,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.114200,1970-01-01 00:28:58.123200,0.0,,0.31201460142907805,1154.9713726055568,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.123200,1970-01-01 00:28:58.129500,0.0,,0.3192009880941771,1153.15192697342,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.154700,1970-01-01 00:28:58.170900,0.0,,0.321043698373378,1153.235398334997,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.170900,1970-01-01 00:28:58.179000,0.0,,0.3237211239220699,1152.1153232462266,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.195200,1970-01-01 00:28:58.197900,0.0,,0.321043698373378,1151.1842965209437,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.466100,1970-01-01 00:28:58.473300,0.0,,0.3192009880941771,1149.6457477583297,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.491300,1970-01-01 00:28:58.503900,0.0,,0.3237211239220699,1149.8302687989653,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.507500,1970-01-01 00:28:58.524600,0.0,,0.321043698373378,1154.8578131154925,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.524600,1970-01-01 00:28:58.533600,0.0,,0.31201460142907805,1156.7174201400098,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.533600,1970-01-01 00:28:58.536300,0.0,,0.31201460142907805,1158.7174337351703,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.536300,1970-01-01 00:28:58.539000,0.0,,0.31201460142907805,1159.5005903847573,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.539000,1970-01-01 00:28:58.543500,0.0,,0.3192009880941771,1161.594548866655,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.543500,1970-01-01 00:28:58.551600,0.0,,0.31201460142907805,1168.901930832124,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.551600,1970-01-01 00:28:58.554300,0.0,,0.31201460142907805,1167.5852292140933,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:56.779500,1970-01-01 00:28:58.554300,0.035696833386648016,TRAILING_STOP,0.0,1171.0023005007356,0.4017220911409868
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.554300,1970-01-01 00:28:58.559700,0.0,,0.3192009880941771,1171.7683828721617,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.559700,1970-01-01 00:28:58.563300,0.0,,0.3192009880941771,1169.9776653289534,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:56.782200,1970-01-01 00:28:58.563300,0.15506799637352672,TRAILING_STOP,0.0,1187.1487344455816,0.4015685013243245
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:56.802900,1970-01-01 00:28:58.563300,0.1683977585037656,TRAILING_STOP,0.0,1205.8503646367672,0.3963889400420856
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:56.803800,1970-01-01 00:28:58.563300,0.1868281446321373,TRAILING_STOP,0.0,1226.5424319006902,0.38655085492103636
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:56.806500,1970-01-01 00:28:58.563300,0.20176099767027542,TRAILING_STOP,0.0,1248.8883805972841,0.37945234669033623
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.563300,1970-01-01 00:28:58.566900,0.0,,0.321043698373378,1247.22537423971,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.566900,1970-01-01 00:28:58.568700,0.0,,0.3237211239220699,1244.9496147385378,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.571400,1970-01-01 00:28:58.572300,0.0,,0.3237211239220699,1243.470209202214,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.567800,1970-01-01 00:28:58.577700,0.019358375046539488,TP1_MID_BAND,0.0,1245.8846348584232,0.5159580417158441
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.591200,1970-01-01 00:28:58.593000,0.0,,0.3237211239220699,1241.9028650341818,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.593900,1970-01-01 00:28:58.602000,0.0,,0.5159580417158441,1245.720954542879,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.608300,1970-01-01 00:28:58.612800,0.0,,0.9716789492482448,1249.3356002340827,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.612800,1970-01-01 00:28:58.623600,0.0,,0.9716789492482448,1260.762544677242,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.623600,1970-01-01 00:28:58.628100,0.0,,0.9716789492482448,1255.1073731926172,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.595700,1970-01-01 00:28:58.628100,-0.07447578436742047,TP1_MID_BAND,0.0,1245.8582041944603,0.4858394746241224
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.610100,1970-01-01 00:28:58.628100,-0.017740022974024616,TP1_MID_BAND,0.0,1243.6482923591789,0.46160038334860454
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.611000,1970-01-01 00:28:58.628100,0.0014270132703144303,TP1_MID_BAND,0.0,1243.826058392503,0.4529070912717248
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.620900,1970-01-01 00:28:58.628100,0.03530785711776879,TP1_MID_BAND,0.0,1248.2371946790238,0.438809876798877
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.567800,1970-01-01 00:28:58.672200,0.012315523913380267,TRAILING_STOP,0.0,1249.9358385071957,0.5159580417158441
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.610100,1970-01-01 00:28:58.673100,0.020417237929373368,TRAILING_STOP,0.0,1252.4792566194465,0.46160038334860454
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.611000,1970-01-01 00:28:58.674000,0.02163243046718774,TRAILING_STOP,0.0,1255.1740538125132,0.4529070912717248
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.620900,1970-01-01 00:28:58.674000,0.054827719433809693,TRAILING_STOP,0.0,1262.0238759893437,0.438809876798877
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.674900,1970-01-01 00:28:58.676700,0.0,,0.9468134973352996,1256.3335268703586,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.672200,1970-01-01 00:28:58.681200,-0.0005037306366702201,TP1_MID_BAND,0.0,1256.2705637727859,0.4734067486676498
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.674000,1970-01-01 00:28:58.681200,0.018346339650687517,TP1_MID_BAND,0.0,1258.5859156404035,0.46897951541781624
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.695600,1970-01-01 00:28:58.698300,0.021340927404585784,TP1_MID_BAND,0.0,1261.2718547062152,0.46098670999941527
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.674000,1970-01-01 00:28:58.708200,0.008509847640282498,TRAILING_STOP,0.0,1262.345817796522,0.46897951541781624
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.695600,1970-01-01 00:28:58.708200,0.02274558640392638,TRAILING_STOP,0.0,1265.2085452656183,0.46098670999941527
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.734300,1970-01-01 00:28:58.747800,0.0,,0.4734067486676498,1264.1670504185495,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.734300,1970-01-01 00:28:58.747800,0.007260364114937657,TP1_MID_BAND,0.0,1265.0856378905453,0.46253145619127667
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.753200,1970-01-01 00:28:58.765800,0.0,,0.4734067486676498,1262.207324858646,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.809900,1970-01-01 00:28:58.821600,0.0034387921550777696,TP1_MID_BAND,0.0,1262.6413717233265,0.4788161772537635
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.823400,1970-01-01 00:28:58.825200,0.009346812988574739,TP1_MID_BAND,0.0,1263.82153900064,0.47453449027485217
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.809900,1970-01-01 00:28:58.926000,0.04131102765448964,TRAILING_STOP,0.0,1269.0358471709335,0.4788161772537635
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.672200,1970-01-01 00:28:58.927800,0.04276029239101604,TRAILING_STOP,0.0,1274.3806093633912,0.4734067486676498
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.734300,1970-01-01 00:28:58.928700,0.07030050449660019,TRAILING_STOP,0.0,1283.2750892659494,0.46253145619127667
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.823400,1970-01-01 00:28:58.928700,0.04423481659651226,TRAILING_STOP,0.0,1288.8603602164844,0.47453449027485217
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.937700,1970-01-01 00:28:58.938600,0.0,,1.0086557835471,1284.422274768877,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.935000,1970-01-01 00:28:58.940400,0.005100563468461361,TP1_MID_BAND,0.0,1285.0796661758038,0.50432789177355
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.936800,1970-01-01 00:28:58.940400,0.017290225331426587,TP1_MID_BAND,0.0,1287.3081347806924,0.49814878839581195
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.036700,1970-01-01 00:28:59.049300,0.0019647724889913084,TP1_MID_BAND,0.0,1287.5610615414996,0.539865017731471
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.064600,1970-01-01 00:28:59.070900,0.0,,0.539865017731471,1289.1320687430982,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.935000,1970-01-01 00:28:59.070900,0.03509938957583346,TRAILING_STOP,0.0,1293.655889932307,0.50432789177355
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.064600,1970-01-01 00:28:59.070900,0.0,,0.539865017731471,1295.2268971339056,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:58.936800,1970-01-01 00:28:59.070900,0.04692150117883513,TRAILING_STOP,0.0,1301.2744234250308,0.49814878839581195
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.077200,0.0,,0.539865017731471,1299.0177876509133,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.065500,1970-01-01 00:28:59.081700,-0.01285861076859833,TP1_MID_BAND,0.0,1297.3621629977968,0.5292071769591038
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.070900,1970-01-01 00:28:59.081700,0.0006549332900767183,TP1_MID_BAND,0.0,1297.4473877917394,0.5277077024311736
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.081700,0.022341902721574294,TP1_MID_BAND,0.0,1300.3546824499629,0.5162558214016626
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.088000,1970-01-01 00:28:59.100600,0.0,,0.5292071769591038,1298.1478885220433,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.070900,1970-01-01 00:28:59.145600,0.004906930532462825,TRAILING_STOP,0.0,1298.786414841985,0.5277077024311736
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.145600,0.02650162659684205,TRAILING_STOP,0.0,1302.2350037289482,0.5162558214016626
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.175300,1970-01-01 00:28:59.183400,0.0,,0.5292071769591038,1300.1710957388077,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.174400,1970-01-01 00:28:59.183400,0.011433868974042055,TP1_MID_BAND,0.0,1301.6600541794126,0.5192531615012353
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.197800,0.0,,0.5292071769591038,1299.389755390258,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.197800,0.021184375982395438,TP1_MID_BAND,0.0,1302.147240989158,0.5114979779076597
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.213100,1970-01-01 00:28:59.223900,0.0,,0.539865017731471,1299.5990781054654,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.233800,1970-01-01 00:28:59.275200,0.0,,0.539865017731471,1297.6393680911,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.275200,1970-01-01 00:28:59.280600,0.0,,0.5192531615012353,1295.2819587378845,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.174400,1970-01-01 00:28:59.380500,0.003827903823916343,TRAILING_STOP,0.0,1295.7804417729255,0.5192531615012353
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.380500,0.018272555800062786,TRAILING_STOP,0.0,1298.1589073701962,0.5114979779076597
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.402100,0.0,,0.5292071769591038,1295.5393318442486,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.380500,1970-01-01 00:28:59.405700,-0.006146179401993408,TP1_MID_BAND,0.0,1294.7414600905493,0.5196169024417389
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.405700,0.02344405594405576,TP1_MID_BAND,0.0,1297.7848710954154,0.5043352398485611
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.439000,1970-01-01 00:28:59.445300,0.0,,0.5196169024417389,1296.7508334595564,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.503800,1970-01-01 00:28:59.511000,0.0,,0.5196169024417389,1295.8103268661368,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.525400,1970-01-01 00:28:59.536200,0.0,,0.5292071769591038,1294.4926009955086,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.540700,1970-01-01 00:28:59.564100,0.0,,0.5196169024417389,1295.7344853923444,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.564100,1970-01-01 00:28:59.573100,0.0,,0.539865017731471,1294.7465324098957,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.574000,1970-01-01 00:28:59.602800,0.0,,0.5043352398485611,1292.6787579265167,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.781900,1970-01-01 00:28:59.790000,0.0,,0.5292071769591038,1293.361435184794,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.790000,1970-01-01 00:28:59.806200,0.0,,0.539865017731471,1294.5329422732711,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.806200,1970-01-01 00:28:59.808900,0.0,,0.5292071769591038,1291.9027826037843,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.808900,1970-01-01 00:28:59.819700,0.0,,0.5196169024417389,1289.6788222613336,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.826900,1970-01-01 00:28:59.831400,0.0,,0.5196169024417389,1288.3070336388873,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.958300,0.006643356643356565,TRAILING_STOP,0.0,1289.1694468990283,0.5043352398485611
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.959200,1970-01-01 00:28:59.966400,0.009158127619934783,TP1_MID_BAND,0.0,1290.3500847308705,0.5003762796534034
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.078900,1970-01-01 00:29:00.150900,0.0,,0.5003762796534034,1289.7096030929142,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.959200,1970-01-01 00:29:00.295800,0.018553019717435077,TRAILING_STOP,0.0,1292.1014017096575,0.5003762796534034
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.295800,1970-01-01 00:29:00.302100,0.014148145218698263,TP1_MID_BAND,0.0,1293.9294855365247,0.5109947803961312
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.408300,1970-01-01 00:29:00.429000,0.0,,0.321043698373378,1295.072401102734,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.429000,1970-01-01 00:29:00.438000,0.0,,0.321043698373378,1299.6922199223268,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.438000,1970-01-01 00:29:00.442500,0.0,,0.31201460142907805,1299.96367262557,
