Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
TH_202503201145,TrendHunter_Gamma,SHORT,2025-03-20 11:45:00,175.33,2025-03-21 00:00:00,180.43,-0.02908800547538923,SL_ATR_DYNAMIC,Trend_Impulse,165.28,178.76285714285714,172.19,CLOSED
TH_202503210300,TrendHunter_Gamma,LONG,2025-03-21 03:00:00,179.5,2025-03-21 13:15:00,175.21,-0.02389972144846792,SL_ATR_DYNAMIC,Trend_Impulse,190.35,175.53571428571428,180.57,CLOSED
TH_202503211515,TrendHunter_Gamma,SHORT,2025-03-21 15:15:00,175.19,2025-03-21 20:30:00,179.74,-0.0259718020434957,SL_ATR_DYNAMIC,Trend_Impulse,168.19,179.3385714285714,174.66,CLOSED
TH_202503230445,TrendHunter_Gamma,LONG,2025-03-23 04:45:00,182.77,2025-03-23 08:15:00,185.44,0.014608524374897344,TP_FIBONACCI_EXT,Trend_Impulse,185.21,180.27785714285713,185.44,CLOSED
TH_202503230915,TrendHunter_Gamma,LONG,2025-03-23 09:15:00,183.94,2025-03-23 11:15:00,185.97,0.011036207458954013,TP_FIBONACCI_EXT,Trend_Impulse,185.21,181.105,185.97,CLOSED
TH_202503231130,TrendHunter_Gamma,LONG,2025-03-23 11:30:00,185.11,2025-03-23 12:00:00,185.26,0.0008103289935712671,TP_FIBONACCI_EXT,Trend_Impulse,185.21,182.42285714285714,185.26,CLOSED
TH_202503231215,TrendHunter_Gamma,LONG,2025-03-23 12:15:00,185.53,2025-03-23 13:15:00,185.71,0.0009701934997035888,TP_FIBONACCI_EXT,Trend_Impulse,185.21,182.99285714285713,185.71,CLOSED
TH_202503231330,TrendHunter_Gamma,LONG,2025-03-23 13:30:00,185.11,2025-03-23 16:30:00,182.11,-0.0162065798714278,SL_ATR_DYNAMIC,Trend_Impulse,190.97,182.28142857142856,186.06,CLOSED
TH_202503241115,TrendHunter_Gamma,LONG,2025-03-24 11:15:00,192.69,2025-03-25 01:45:00,188.94,-0.01946131091390316,SL_ATR_DYNAMIC,Trend_Impulse,203.48,188.9935714285714,193.6,CLOSED
TH_202503250600,TrendHunter_Gamma,SHORT,2025-03-25 06:00:00,187.93,2025-03-26 17:15:00,179.4,0.04538924067471931,TP_FIBONACCI_EXT,Trend_Impulse,180.12,191.00285714285715,179.4,CLOSED
TH_202503262030,TrendHunter_Gamma,SHORT,2025-03-26 20:30:00,178.75,2025-03-27 03:00:00,183.12,-0.02444755244755247,SL_ATR_DYNAMIC,Trend_Impulse,165.7,183.03142857142856,176.58,CLOSED
TH_202503270545,TrendHunter_Gamma,LONG,2025-03-27 05:45:00,182.69,2025-03-28 04:45:00,179.46,-0.017680223329136734,SL_ATR_DYNAMIC,Trend_Impulse,199.63,180.03714285714287,186.85,CLOSED
TH_202503281015,TrendHunter_Gamma,SHORT,2025-03-28 10:15:00,176.23,2025-03-28 10:30:00,175.07,0.0065823072121659,TP_FIBONACCI_EXT,Trend_Impulse,175.63,179.74214285714285,175.07,CLOSED
TH_202503281745,TrendHunter_Gamma,SHORT,2025-03-28 17:45:00,170.59,2025-03-28 23:15:00,174.49,-0.02286183246380213,SL_ATR_DYNAMIC,Trend_Impulse,157.27,173.97571428571428,170.26,CLOSED
TH_202503290115,TrendHunter_Gamma,LONG,2025-03-29 01:15:00,174.99,2025-03-29 16:15:00,171.2,-0.021658380478884624,SL_ATR_DYNAMIC,Trend_Impulse,183.87,171.31285714285715,179.56,CLOSED
TH_202503291945,TrendHunter_Gamma,SHORT,2025-03-29 19:45:00,169.83,2025-03-31 00:30:00,159.93,0.05829358770535244,TP_FIBONACCI_EXT,Trend_Impulse,160.64,174.8314285714286,159.93,CLOSED
TH_202503311100,TrendHunter_Gamma,SHORT,2025-03-31 11:00:00,155.36,2025-03-31 14:00:00,159.75,-0.028256951596292393,SL_ATR_DYNAMIC,Trend_Impulse,142.08,159.21500000000003,154.78,CLOSED
TH_202504011045,TrendHunter_Gamma,LONG,2025-04-01 10:45:00,167.11,2025-04-01 15:30:00,169.91,0.01675543055472433,TP_FIBONACCI_EXT,Trend_Impulse,169.88,163.5014285714286,169.91,CLOSED
TH_202504011630,TrendHunter_Gamma,LONG,2025-04-01 16:30:00,168.16,2025-04-02 02:00:00,162.41,-0.03419362511893435,SL_ATR_DYNAMIC,Trend_Impulse,176.79,162.64857142857144,169.17,CLOSED
TH_202504020730,TrendHunter_Gamma,SHORT,2025-04-02 07:30:00,160.39,2025-04-02 07:45:00,159.17,0.007606459255564555,TP_FIBONACCI_EXT,Trend_Impulse,160.95,165.6592857142857,159.17,CLOSED
TH_202504020815,TrendHunter_Gamma,SHORT,2025-04-02 08:15:00,159.98,2025-04-02 08:30:00,160.19,-0.001312664083010426,TP_FIBONACCI_EXT,Trend_Impulse,160.95,165.755,159.98,CLOSED
TH_202504020915,TrendHunter_Gamma,SHORT,2025-04-02 09:15:00,160.13,2025-04-02 09:30:00,160.45,-0.0019983763192405746,TP_FIBONACCI_EXT,Trend_Impulse,160.95,166.43857142857144,160.13,CLOSED
TH_202504020945,TrendHunter_Gamma,SHORT,2025-04-02 09:45:00,160.38,2025-04-02 10:00:00,160.17,0.0013093901982791367,TP_FIBONACCI_EXT,Trend_Impulse,160.95,166.695,160.17,CLOSED
TH_202504021330,TrendHunter_Gamma,SHORT,2025-04-02 13:30:00,158.51,2025-04-02 15:30:00,164.0,-0.034635038798814015,SL_ATR_DYNAMIC,Trend_Impulse,149.59,161.9557142857143,158.07,CLOSED
TH_202504021730,TrendHunter_Gamma,LONG,2025-04-02 17:30:00,161.57,2025-04-02 22:00:00,153.82,-0.04796682552454045,SL_ATR_DYNAMIC,Trend_Impulse,171.81,156.03071428571425,166.35,CLOSED
TH_202504030045,TrendHunter_Gamma,SHORT,2025-04-03 00:45:00,153.83,2025-04-06 18:15:00,134.84,0.12344796203601383,TP_FIBONACCI_EXT,Trend_Impulse,137.32,159.45285714285717,134.84,CLOSED
TH_202504070100,TrendHunter_Gamma,SHORT,2025-04-07 01:00:00,129.48,2025-04-07 01:15:00,130.76,-0.009885696632684593,TP_FIBONACCI_EXT,Trend_Impulse,147.19,135.75214285714284,129.48,CLOSED
TH_202504070145,TrendHunter_Gamma,SHORT,2025-04-07 01:45:00,129.24,2025-04-07 02:00:00,128.79,0.003481894150417959,TP_FIBONACCI_EXT,Trend_Impulse,147.19,135.45642857142857,128.79,CLOSED
TH_202504070845,TrendHunter_Gamma,SHORT,2025-04-07 08:45:00,120.97,2025-04-07 13:45:00,129.37,-0.06943870381086224,SL_ATR_DYNAMIC,Trend_Impulse,89.93,128.56,120.94,CLOSED
TH_202504071645,TrendHunter_Gamma,LONG,2025-04-07 16:45:00,128.38,2025-04-12 23:00:00,148.05,0.15321701199563809,TRAILING_STOP_SMART,Trend_Impulse,149.87,118.23571428571427,149.71,CLOSED
TH_202504122315,TrendHunter_Gamma,LONG,2025-04-12 23:15:00,148.13,2025-04-13 01:45:00,144.98,-0.021265104975359522,SL_ATR_DYNAMIC,Trend_Impulse,160.32,145.66785714285714,148.23,CLOSED
TH_202504130630,TrendHunter_Gamma,SHORT,2025-04-13 06:30:00,144.0,2025-04-13 21:30:00,137.3,0.046527777777777696,TP_FIBONACCI_EXT,Trend_Impulse,138.3,146.70642857142857,137.3,CLOSED
TH_202504132315,TrendHunter_Gamma,SHORT,2025-04-13 23:15:00,138.89,2025-04-14 02:15:00,144.18,-0.038087695298437765,SL_ATR_DYNAMIC,Trend_Impulse,130.38,143.51,138.3,CLOSED
TH_202504141315,TrendHunter_Gamma,LONG,2025-04-14 13:15:00,145.01,2025-04-14 15:30:00,140.39,-0.03185987173298396,SL_ATR_DYNAMIC,Trend_Impulse,151.79,141.28142857142853,145.01,CLOSED
TH_202504142345,TrendHunter_Gamma,SHORT,2025-04-14 23:45:00,137.56,2025-04-15 08:30:00,140.16,-0.018900843268391934,SL_ATR_DYNAMIC,Trend_Impulse,135.15,139.93642857142856,136.2,CLOSED
TH_202504160015,TrendHunter_Gamma,SHORT,2025-04-16 00:15:00,134.82,2025-04-17 05:30:00,137.84,-0.02240023735350846,SL_ATR_DYNAMIC,Trend_Impulse,127.91,137.31642857142856,130.02,CLOSED
TH_202504170845,TrendHunter_Gamma,LONG,2025-04-17 08:45:00,137.69,2025-04-21 05:00:00,144.08,0.04640859902679944,TRAILING_STOP_SMART,Trend_Impulse,146.43,135.25357142857143,145.31,CLOSED
TH_202504210515,TrendHunter_Gamma,LONG,2025-04-21 05:15:00,144.41,2025-04-21 16:45:00,140.96,-0.02389031230524194,SL_ATR_DYNAMIC,Trend_Impulse,151.66,142.13214285714287,145.71,CLOSED
TH_202504211915,TrendHunter_Gamma,SHORT,2025-04-21 19:15:00,141.12,2025-04-22 07:15:00,145.06,-0.02791950113378683,SL_ATR_DYNAMIC,Trend_Impulse,134.62,144.76714285714286,140.88,CLOSED
TH_202504221415,TrendHunter_Gamma,LONG,2025-04-22 14:15:00,148.6,2025-04-22 14:30:00,150.36,0.011843876177658273,TP_FIBONACCI_EXT,Trend_Impulse,150.32,144.87142857142857,150.36,CLOSED
TH_202504221930,TrendHunter_Gamma,LONG,2025-04-22 19:30:00,152.21,2025-04-23 04:45:00,165.1,0.08468563169305555,TP_FIBONACCI_EXT,Trend_Impulse,164.96,149.38357142857143,165.1,CLOSED
TH_202504230645,TrendHunter_Gamma,LONG,2025-04-23 06:45:00,162.86,2025-04-24 08:30:00,158.83,-0.024745179909124407,SL_ATR_DYNAMIC,Trend_Impulse,181.46,159.00500000000002,170.2,CLOSED
TH_202504241730,TrendHunter_Gamma,LONG,2025-04-24 17:30:00,164.67,2025-04-27 00:15:00,178.26,0.08252869375113867,TP_FIBONACCI_EXT,Trend_Impulse,176.18,160.09714285714284,178.26,CLOSED
TH_202504270115,TrendHunter_Gamma,LONG,2025-04-27 01:15:00,174.48,2025-04-27 04:45:00,168.54,-0.03404401650618981,SL_ATR_DYNAMIC,Trend_Impulse,188.53,169.07999999999998,174.48,CLOSED
TH_202504280300,TrendHunter_Gamma,SHORT,2025-04-28 03:00:00,164.46,2025-04-28 04:00:00,168.72,-0.025902955125866416,SL_ATR_DYNAMIC,Trend_Impulse,155.51,168.50142857142856,164.46,CLOSED
TH_202504280845,TrendHunter_Gamma,LONG,2025-04-28 08:45:00,172.24,2025-04-28 13:15:00,168.45,-0.022004180213655484,SL_ATR_DYNAMIC,Trend_Impulse,183.04,168.59285714285716,173.35,CLOSED
TH_202504281415,TrendHunter_Gamma,SHORT,2025-04-28 14:15:00,169.08,2025-05-01 10:45:00,173.44,-0.02578660988880994,SL_ATR_DYNAMIC,Trend_Impulse,153.27,173.34857142857143,155.64,CLOSED
TH_202505011345,TrendHunter_Gamma,LONG,2025-05-01 13:45:00,173.55,2025-05-03 21:30:00,180.41,0.03952751368481697,TP_FIBONACCI_EXT,Trend_Impulse,179.53,169.32642857142858,180.41,CLOSED
TH_202505032315,TrendHunter_Gamma,LONG,2025-05-03 23:15:00,177.12,2025-05-04 16:30:00,172.18,-0.02789069557362239,SL_ATR_DYNAMIC,Trend_Impulse,188.26,172.73142857142855,178.28,CLOSED
TH_202505050215,TrendHunter_Gamma,SHORT,2025-05-05 02:15:00,172.83,2025-05-05 05:45:00,177.77,-0.028583000636463563,SL_ATR_DYNAMIC,Trend_Impulse,165.81,176.85,172.83,CLOSED
TH_202505050915,TrendHunter_Gamma,LONG,2025-05-05 09:15:00,178.68,2025-05-05 13:15:00,174.72,-0.022162525184687754,SL_ATR_DYNAMIC,Trend_Impulse,187.62,174.97714285714284,178.68,CLOSED
TH_202505061400,TrendHunter_Gamma,SHORT,2025-05-06 14:00:00,165.73,2025-05-06 18:15:00,170.56,-0.029143788089060596,SL_ATR_DYNAMIC,Trend_Impulse,152.0,169.66,165.63,CLOSED
TH_202505062030,TrendHunter_Gamma,LONG,2025-05-06 20:30:00,170.92,2025-05-08 11:30:00,187.55,0.09729698104376332,TRAILING_STOP_SMART,Trend_Impulse,192.09,165.77285714285713,189.33,CLOSED
TH_202505081145,TrendHunter_Gamma,LONG,2025-05-08 11:45:00,188.01,2025-05-08 12:00:00,187.56,-0.0023934897079941953,TP_FIBONACCI_EXT,Trend_Impulse,180.74,184.5342857142857,188.01,CLOSED
TH_202505081230,TrendHunter_Gamma,LONG,2025-05-08 12:30:00,186.82,2025-05-08 12:45:00,186.5,-0.00171287870677654,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.1492857142857,186.82,CLOSED
TH_202505081300,TrendHunter_Gamma,LONG,2025-05-08 13:00:00,186.98,2025-05-08 13:15:00,186.84,-0.0007487431810888136,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.28571428571428,186.98,CLOSED
TH_202505081330,TrendHunter_Gamma,LONG,2025-05-08 13:30:00,187.03,2025-05-08 13:45:00,187.29,0.0013901513126235946,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.1042857142857,187.29,CLOSED
TH_202505081415,TrendHunter_Gamma,LONG,2025-05-08 14:15:00,187.88,2025-05-08 14:30:00,188.12,0.0012774111134767356,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.92857142857142,188.12,CLOSED
TH_202505081445,TrendHunter_Gamma,LONG,2025-05-08 14:45:00,188.19,2025-05-08 15:00:00,189.83,0.008714596949891146,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.94285714285712,189.83,CLOSED
TH_202505081615,TrendHunter_Gamma,LONG,2025-05-08 16:15:00,190.19,2025-05-08 16:30:00,190.59,0.00210315999789687,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.48071428571427,190.59,CLOSED
TH_202505081700,TrendHunter_Gamma,LONG,2025-05-08 17:00:00,190.29,2025-05-08 17:15:00,191.6,0.006884229334174168,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.26571428571427,191.6,CLOSED
TH_202505081730,TrendHunter_Gamma,LONG,2025-05-08 17:30:00,190.54,2025-05-08 17:45:00,190.05,-0.0025716385011020295,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.33142857142855,190.54,CLOSED
TH_202505081800,TrendHunter_Gamma,LONG,2025-05-08 18:00:00,190.85,2025-05-08 18:15:00,190.55,-0.0015719151165836153,TP_FIBONACCI_EXT,Trend_Impulse,180.74,183.57285714285712,190.85,CLOSED
TH_202505090215,TrendHunter_Gamma,LONG,2025-05-09 02:15:00,204.33,2025-05-11 01:15:00,225.26,0.10243233984241168,TRAILING_STOP_SMART,Trend_Impulse,234.1,198.02142857142857,229.45,CLOSED
TH_202505110900,TrendHunter_Gamma,SHORT,2025-05-11 09:00:00,220.32,2025-05-12 07:15:00,228.1,-0.035312273057371106,SL_ATR_DYNAMIC,Trend_Impulse,207.01,226.76357142857142,215.89,CLOSED
TH_202505121615,TrendHunter_Gamma,SHORT,2025-05-12 16:15:00,220.95,2025-05-13 03:45:00,210.75,0.04616429056347585,TP_FIBONACCI_EXT,Trend_Impulse,211.12,231.39642857142854,210.75,CLOSED
TH_202505130430,TrendHunter_Gamma,SHORT,2025-05-13 04:30:00,214.92,2025-05-13 14:15:00,221.93,-0.032616787641913364,SL_ATR_DYNAMIC,Trend_Impulse,200.72,221.17071428571427,213.78,CLOSED
TH_202505132315,TrendHunter_Gamma,LONG,2025-05-13 23:15:00,234.05,2025-05-14 14:15:00,225.22,-0.037726981414227784,SL_ATR_DYNAMIC,Trend_Impulse,255.57,227.55928571428572,238.44,CLOSED
TH_202505141500,TrendHunter_Gamma,SHORT,2025-05-14 15:00:00,228.23,2025-05-16 05:30:00,235.36,-0.03124041537045973,SL_ATR_DYNAMIC,Trend_Impulse,192.44,235.16642857142855,218.0,CLOSED
TH_202505161130,TrendHunter_Gamma,LONG,2025-05-16 11:30:00,241.03,2025-05-16 16:15:00,233.13,-0.032776002987180045,SL_ATR_DYNAMIC,Trend_Impulse,261.16,233.425,241.81,CLOSED
TH_202505162300,TrendHunter_Gamma,SHORT,2025-05-16 23:00:00,232.09,2025-05-18 15:15:00,237.46,-0.02313757594036798,SL_ATR_DYNAMIC,Trend_Impulse,202.98,236.8492857142857,219.7,CLOSED
TH_202505182245,TrendHunter_Gamma,SHORT,2025-05-18 22:45:00,227.4,2025-05-19 17:15:00,239.05,-0.051231310466138984,SL_ATR_DYNAMIC,Trend_Impulse,202.45,236.60142857142858,212.23,CLOSED
TH_202505192215,TrendHunter_Gamma,LONG,2025-05-19 22:15:00,237.63,2025-05-20 00:00:00,252.26,0.06156630055127718,TP_FIBONACCI_EXT,Trend_Impulse,248.58,230.82857142857142,252.26,CLOSED
TH_202505200730,TrendHunter_Gamma,LONG,2025-05-20 07:30:00,264.99,2025-05-20 18:45:00,255.17,-0.03705800218876192,SL_ATR_DYNAMIC,Trend_Impulse,306.76,256.6435714285715,266.14,CLOSED
TH_202505211100,TrendHunter_Gamma,SHORT,2025-05-21 11:00:00,255.99,2025-05-21 17:15:00,248.34,0.029883979842962635,TP_FIBONACCI_EXT,Trend_Impulse,249.18,261.28285714285715,248.34,CLOSED
TH_202505220500,TrendHunter_Gamma,LONG,2025-05-22 05:00:00,253.49,2025-05-23 11:45:00,247.11,-0.02516864570594499,SL_ATR_DYNAMIC,Trend_Impulse,271.25,247.71928571428572,262.89,CLOSED
TH_202505231300,TrendHunter_Gamma,SHORT,2025-05-23 13:00:00,252.45,2025-05-24 10:30:00,265.71,-0.05252525252525249,SL_ATR_DYNAMIC,Trend_Impulse,223.66,263.24357142857144,250.92,CLOSED
TH_202505241345,TrendHunter_Gamma,LONG,2025-05-24 13:45:00,264.36,2025-05-24 15:45:00,272.01,0.028937812074443854,TP_FIBONACCI_EXT,Trend_Impulse,270.81,256.2814285714286,272.01,CLOSED
TH_202505241730,TrendHunter_Gamma,LONG,2025-05-24 17:30:00,269.09,2025-05-25 00:30:00,259.14,-0.036976476271879256,SL_ATR_DYNAMIC,Trend_Impulse,293.25,259.2971428571429,269.13,CLOSED
TH_202505250700,TrendHunter_Gamma,LONG,2025-05-25 07:00:00,266.47,2025-05-27 11:45:00,279.95,0.050587308139752915,TP_FIBONACCI_EXT,Trend_Impulse,279.48,258.7707142857143,279.95,CLOSED
TH_202505271400,TrendHunter_Gamma,LONG,2025-05-27 14:00:00,279.97,2025-05-27 20:30:00,272.91,-0.02521698753437869,SL_ATR_DYNAMIC,Trend_Impulse,295.2,274.00214285714287,279.97,CLOSED
TH_202505281700,TrendHunter_Gamma,SHORT,2025-05-28 17:00:00,265.69,2025-05-28 18:45:00,262.81,0.010839700402724963,TP_FIBONACCI_EXT,Trend_Impulse,262.96,270.6592857142858,262.81,CLOSED
TH_202505281900,TrendHunter_Gamma,SHORT,2025-05-28 19:00:00,264.28,2025-05-28 19:30:00,261.02,0.012335401846526378,TP_FIBONACCI_EXT,Trend_Impulse,262.96,268.8571428571429,261.02,CLOSED
TH_202505282145,TrendHunter_Gamma,SHORT,2025-05-28 21:45:00,262.57,2025-05-28 22:00:00,261.94,0.0023993601706211506,TP_FIBONACCI_EXT,Trend_Impulse,262.96,266.8878571428571,261.94,CLOSED
TH_202505282245,TrendHunter_Gamma,SHORT,2025-05-28 22:45:00,261.97,2025-05-29 00:15:00,267.11,-0.01962056724052367,SL_ATR_DYNAMIC,Trend_Impulse,251.31,265.90857142857146,261.97,CLOSED
TH_202505290200,TrendHunter_Gamma,LONG,2025-05-29 02:00:00,266.87,2025-05-29 13:30:00,257.23,-0.036122456626821994,SL_ATR_DYNAMIC,Trend_Impulse,283.41,260.35571428571427,273.71,CLOSED
TH_202505291800,TrendHunter_Gamma,SHORT,2025-05-29 18:00:00,257.98,2025-06-01 02:00:00,237.59,0.07903713466160173,TP_FIBONACCI_EXT,Trend_Impulse,239.03,263.95428571428573,237.59,CLOSED
TH_202506010430,TrendHunter_Gamma,SHORT,2025-06-01 04:30:00,243.29,2025-06-01 15:30:00,249.34,-0.024867442147231748,SL_ATR_DYNAMIC,Trend_Impulse,226.99,248.8978571428571,239.24,CLOSED
TH_202506011800,TrendHunter_Gamma,LONG,2025-06-01 18:00:00,248.21,2025-06-02 04:00:00,240.82,-0.029773175939728513,SL_ATR_DYNAMIC,Trend_Impulse,264.48,241.1257142857143,248.81,CLOSED
TH_202506020630,TrendHunter_Gamma,SHORT,2025-06-02 06:30:00,241.17,2025-06-02 13:30:00,247.73,-0.02720072977567692,SL_ATR_DYNAMIC,Trend_Impulse,228.15,244.93714285714285,239.71,CLOSED
TH_202506021845,TrendHunter_Gamma,LONG,2025-06-02 18:45:00,250.84,2025-06-03 13:00:00,264.83,0.05577260405039061,TP_FIBONACCI_EXT,Trend_Impulse,263.96,245.19357142857143,264.83,CLOSED
TH_202506031615,TrendHunter_Gamma,LONG,2025-06-03 16:15:00,267.82,2025-06-05 16:00:00,259.09,-0.032596520050780446,SL_ATR_DYNAMIC,Trend_Impulse,284.6,259.2485714285714,273.76,CLOSED
TH_202506060030,TrendHunter_Gamma,SHORT,2025-06-06 00:30:00,244.08,2025-06-06 08:30:00,250.09,-0.024623074401835424,SL_ATR_DYNAMIC,Trend_Impulse,222.84,249.84857142857143,242.44,CLOSED
TH_202506061400,TrendHunter_Gamma,LONG,2025-06-06 14:00:00,250.86,2025-06-09 23:30:00,284.93,0.13581280395439685,TP_FIBONACCI_EXT,Trend_Impulse,283.62,245.52214285714288,284.93,CLOSED
TH_202506100600,TrendHunter_Gamma,LONG,2025-06-10 06:00:00,289.25,2025-06-10 06:15:00,291.48,0.00770959377700957,TP_FIBONACCI_EXT,Trend_Impulse,261.47,282.065,291.48,CLOSED
TH_202506100700,TrendHunter_Gamma,LONG,2025-06-10 07:00:00,290.12,2025-06-10 07:15:00,291.23,0.003826003033227677,TP_FIBONACCI_EXT,Trend_Impulse,261.47,283.1878571428571,291.23,CLOSED
TH_202506100730,TrendHunter_Gamma,LONG,2025-06-10 07:30:00,289.83,2025-06-10 07:45:00,290.74,0.0031397715902426425,TP_FIBONACCI_EXT,Trend_Impulse,261.47,282.79714285714283,290.74,CLOSED
TH_202506100800,TrendHunter_Gamma,LONG,2025-06-10 08:00:00,289.63,2025-06-10 08:15:00,289.67,0.00013810724027214192,TP_FIBONACCI_EXT,Trend_Impulse,261.47,282.3828571428571,289.67,CLOSED
TH_202506100830,TrendHunter_Gamma,LONG,2025-06-10 08:30:00,290.88,2025-06-10 08:45:00,290.4,-0.0016501650165017126,TP_FIBONACCI_EXT,Trend_Impulse,261.47,284.40428571428566,290.88,CLOSED
TH_202506101445,TrendHunter_Gamma,LONG,2025-06-10 14:45:00,306.87,2025-06-12 20:45:00,290.02,-0.05490924495714805,SL_ATR_DYNAMIC,Trend_Impulse,359.65,292.20214285714286,318.74,CLOSED
TH_202506122330,TrendHunter_Gamma,SHORT,2025-06-12 23:30:00,294.81,2025-06-13 00:15:00,280.89,0.047216851531494915,TP_FIBONACCI_EXT,Trend_Impulse,281.51,303.7457142857143,280.89,CLOSED
TH_202506131115,TrendHunter_Gamma,LONG,2025-06-13 11:15:00,282.67,2025-06-14 15:30:00,271.29,-0.04025895921038665,SL_ATR_DYNAMIC,Trend_Impulse,303.91,272.095,290.99,CLOSED
TH_202506141900,TrendHunter_Gamma,SHORT,2025-06-14 19:00:00,271.41,2025-06-14 22:00:00,277.97,-0.024170074794591215,SL_ATR_DYNAMIC,Trend_Impulse,253.6,277.37357142857144,271.4,CLOSED
TH_202506151400,TrendHunter_Gamma,LONG,2025-06-15 14:00:00,276.52,2025-06-15 19:30:00,271.74,-0.017286272240705818,SL_ATR_DYNAMIC,Trend_Impulse,284.09,272.26642857142855,276.52,CLOSED
TH_202506152200,TrendHunter_Gamma,SHORT,2025-06-15 22:00:00,270.61,2025-06-16 01:45:00,276.64,-0.02228299028121641,SL_ATR_DYNAMIC,Trend_Impulse,258.55,276.07214285714286,270.61,CLOSED
TH_202506160445,TrendHunter_Gamma,LONG,2025-06-16 04:45:00,278.14,2025-06-16 06:15:00,286.78,0.031063493204860813,TP_FIBONACCI_EXT,Trend_Impulse,286.56,271.75,286.78,CLOSED
TH_202506160915,TrendHunter_Gamma,LONG,2025-06-16 09:15:00,285.76,2025-06-16 23:15:00,279.14,-0.023166293393057126,SL_ATR_DYNAMIC,Trend_Impulse,307.61,279.2157142857143,291.9,CLOSED
TH_202506171230,TrendHunter_Gamma,SHORT,2025-06-17 12:30:00,270.26,2025-06-18 13:15:00,255.82,0.053430030341152956,TP_FIBONACCI_EXT,Trend_Impulse,257.88,275.4307142857143,255.82,CLOSED
TH_202506181430,TrendHunter_Gamma,SHORT,2025-06-18 14:30:00,261.88,2025-06-20 17:15:00,245.72,0.06170765235985946,TP_FIBONACCI_EXT,Trend_Impulse,246.11,268.95571428571424,245.72,CLOSED
TH_202506202000,TrendHunter_Gamma,SHORT,2025-06-20 20:00:00,250.15,2025-06-22 01:15:00,234.6,0.0621627023785729,TRAILING_STOP_SMART,Trend_Impulse,228.0,258.0292857142857,228.99,CLOSED
TH_202506220400,TrendHunter_Gamma,SHORT,2025-06-22 04:00:00,233.2,2025-06-22 20:15:00,214.08,0.08198970840480264,TP_FIBONACCI_EXT,Trend_Impulse,214.7,240.4278571428571,214.08,CLOSED
TH_202506222030,TrendHunter_Gamma,SHORT,2025-06-22 20:30:00,218.63,2025-06-22 22:45:00,226.4,-0.03553949595206518,SL_ATR_DYNAMIC,Trend_Impulse,200.35,225.91785714285714,215.82,CLOSED
TH_202506230445,TrendHunter_Gamma,LONG,2025-06-23 04:45:00,228.97,2025-06-23 16:15:00,223.85,-0.022361007992313425,SL_ATR_DYNAMIC,Trend_Impulse,245.47,224.275,235.26,CLOSED
TH_202506240730,TrendHunter_Gamma,LONG,2025-06-24 07:30:00,259.96,2025-06-24 07:45:00,257.54,-0.00930912448068918,TP_FIBONACCI_EXT,Trend_Impulse,242.29,254.38642857142852,259.96,CLOSED
TH_202506240815,TrendHunter_Gamma,LONG,2025-06-24 08:15:00,259.37,2025-06-24 08:30:00,259.72,0.0013494236033466582,TP_FIBONACCI_EXT,Trend_Impulse,221.41,252.81285714285713,259.72,CLOSED
TH_202506240845,TrendHunter_Gamma,LONG,2025-06-24 08:45:00,260.18,2025-06-24 09:00:00,259.56,-0.0023829656391728977,TP_FIBONACCI_EXT,Trend_Impulse,221.41,253.98285714285714,260.18,CLOSED
TH_202506241000,TrendHunter_Gamma,LONG,2025-06-24 10:00:00,261.17,2025-06-26 13:00:00,253.3,-0.03013362943676534,SL_ATR_DYNAMIC,Trend_Impulse,270.74,253.92714285714288,269.91,CLOSED
TH_202506261545,TrendHunter_Gamma,SHORT,2025-06-26 15:45:00,253.56,2025-06-27 09:30:00,261.5,-0.03131408739548824,SL_ATR_DYNAMIC,Trend_Impulse,247.26,260.3228571428572,249.02,CLOSED
TH_202506271130,TrendHunter_Gamma,LONG,2025-06-27 11:30:00,260.44,2025-06-27 18:30:00,253.44,-0.026877591767777608,SL_ATR_DYNAMIC,Trend_Impulse,265.05,255.29928571428573,264.78,CLOSED
TH_202506282030,TrendHunter_Gamma,LONG,2025-06-28 20:30:00,258.06,2025-06-29 07:45:00,264.47,0.024839184685732096,TP_FIBONACCI_EXT,Trend_Impulse,263.59,254.5071428571429,264.47,CLOSED
TH_202506291345,TrendHunter_Gamma,LONG,2025-06-29 13:45:00,271.27,2025-06-29 14:00:00,273.2,0.00711468278836586,TP_FIBONACCI_EXT,Trend_Impulse,265.22,265.2271428571429,273.2,CLOSED
TH_202506291445,TrendHunter_Gamma,LONG,2025-06-29 14:45:00,272.14,2025-06-29 15:00:00,272.35,0.0007716616447418108,TP_FIBONACCI_EXT,Trend_Impulse,265.22,266.14214285714286,272.35,CLOSED
