Trade_ID,Strategy,Side,Entry_Time,Exit_Time,PnL_Pct,Exit_Reason,Rem_Qty,Capital_After,Closed_Qty
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.233800,1970-01-01 00:28:59.380500,0.037857197874143156,TRAILING_STOP,0.0,1340.563680527789,0.5127597436230782
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.380500,1970-01-01 00:28:59.384100,0.0,,0.5459013602245918,1340.563680527789,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.402100,0.0,,0.5459013602245918,1340.563680527789,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.380500,1970-01-01 00:28:59.405700,-0.006146179401993408,TP1_MID_BAND,0.0,1339.739746039757,0.5365903536515987
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.405700,0.02344405594405576,TP1_MID_BAND,0.0,1342.8825710320432,0.5208095106945568
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.400300,1970-01-01 00:28:59.405700,0.010722578613876885,TP1_MID_BAND,0.0,1344.32000097718,0.5275940338178555
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.439000,1970-01-01 00:28:59.445300,0.0,,0.5365903536515987,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.503800,1970-01-01 00:28:59.511000,0.0,,0.5365903536515987,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.520900,1970-01-01 00:28:59.536200,0.0,,0.5275940338178555,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.539800,1970-01-01 00:28:59.564100,0.0,,0.5459013602245918,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.564100,1970-01-01 00:28:59.573100,0.0,,0.5459013602245918,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.573100,1970-01-01 00:28:59.578500,0.0,,0.5365903536515987,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.583900,1970-01-01 00:28:59.609100,0.0,,0.5275940338178555,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.781900,1970-01-01 00:28:59.790000,0.0,,0.5365903536515987,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.790000,1970-01-01 00:28:59.806200,0.0,,0.5459013602245918,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.806200,1970-01-01 00:28:59.808900,0.0,,0.5365903536515987,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.808900,1970-01-01 00:28:59.819700,0.0,,0.5208095106945568,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.826900,1970-01-01 00:28:59.831400,0.0,,0.5208095106945568,1344.32000097718,
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.831400,1970-01-01 00:28:59.837700,0.0,,0.5275940338178555,1344.32000097718,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.958300,0.006643356643356565,TRAILING_STOP,0.0,1345.2105852404677,0.5208095106945568
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.959200,1970-01-01 00:28:59.966400,0.009158127619934783,TP1_MID_BAND,0.0,1346.4425462619997,0.522128002344538
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.078900,1970-01-01 00:29:00.150900,0.0,,0.522128002344538,1346.4425462619997,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.400300,1970-01-01 00:29:00.295800,0.0048408044393718356,TRAILING_STOP,0.0,1347.0914869235958,0.5275940338178555
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.959200,1970-01-01 00:29:00.295800,0.018553019717435077,TRAILING_STOP,0.0,1349.5872587748026,0.522128002344538
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.295800,1970-01-01 00:29:00.302100,0.014148145218698263,TP1_MID_BAND,0.0,1351.4966744270478,0.533729043255083
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.408300,1970-01-01 00:29:00.429000,0.0,,0.3274462145832552,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.429000,1970-01-01 00:29:00.438000,0.0,,0.3274462145832552,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.438000,1970-01-01 00:29:00.442500,0.0,,0.31688420031726106,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.442500,1970-01-01 00:29:00.451500,0.0,,0.3249873573453168,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.451500,1970-01-01 00:29:00.470400,0.0,,0.31688420031726106,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.470400,1970-01-01 00:29:00.479400,0.0,,0.31688420031726106,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.479400,1970-01-01 00:29:00.483000,0.0,,0.3249873573453168,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.483000,1970-01-01 00:29:00.483900,0.0,,0.3274462145832552,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.483900,1970-01-01 00:29:00.498300,0.0,,0.3301768331103272,1351.4966744270478,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.498300,1970-01-01 00:29:00.501000,0.0,,0.3301768331103272,1351.4966744270478,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.346300,1970-01-01 00:29:00.519900,0.15741803278688524,TRAILING_STOP,0.0,1372.4647456732744,0.5459013602245918
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.380500,1970-01-01 00:29:00.523500,0.175319217067606,TRAILING_STOP,0.0,1395.9674031632144,0.5365903536515987
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.295800,1970-01-01 00:29:00.523500,0.1852012971604841,TRAILING_STOP,0.0,1420.9619342588499,0.533729043255083
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.519900,1970-01-01 00:29:00.528900,0.009961574006517836,TP1_MID_BAND,0.0,1422.329125172386,0.6675736882500483
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.566700,1970-01-01 00:29:00.572100,0.0,,0.6675736882500483,1422.329125172386,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.566700,1970-01-01 00:29:00.572100,0.015428842955571462,TP1_MID_BAND,0.0,1424.523614442728,0.675851330564213
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.593700,1970-01-01 00:29:00.601800,0.0,,0.31688420031726106,1424.523614442728,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.566700,1970-01-01 00:29:00.606300,0.028605369446424243,TRAILING_STOP,0.0,1428.5922394527247,0.675851330564213
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.607200,1970-01-01 00:29:00.616200,0.024803377563329326,TP1_MID_BAND,0.0,1432.1356307226436,0.6893086800736911
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.700800,1970-01-01 00:29:00.705300,0.010587512291052014,TP1_MID_BAND,0.0,1433.6519060819164,0.7040981468646231
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.707100,1970-01-01 00:29:00.711600,0.0,,0.31688420031726106,1433.6519060819164,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.711600,1970-01-01 00:29:00.734100,0.0,,0.3249873573453168,1433.6519060819164,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.734100,1970-01-01 00:29:00.741300,0.0,,0.31688420031726106,1433.6519060819164,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.741300,1970-01-01 00:29:00.749400,0.0,,0.3249873573453168,1433.6519060819164,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.751200,1970-01-01 00:29:00.753000,0.019896489168711905,TP1_MID_BAND,0.0,1436.5043700440226,0.7649407246195266
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.749400,1970-01-01 00:29:00.754800,0.0,,0.3274462145832552,1436.5043700440226,
SHADOW_S_010028,SHADOW_V5,SHORT,1970-01-01 00:28:59.036700,1970-01-01 00:29:00.754800,0.011361461699864663,TRAILING_STOP,0.0,1437.6908143107,0.5434575746391503
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.519900,1970-01-01 00:29:00.754800,0.057220843672456716,TRAILING_STOP,0.0,1445.387938936223,0.6675736882500483
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.607200,1970-01-01 00:29:00.754800,0.08337756332931243,TRAILING_STOP,0.0,1457.2991929278965,0.6893086800736911
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.700800,1970-01-01 00:29:00.754800,0.06602753195673552,TRAILING_STOP,0.0,1466.7552310402884,0.7040981468646231
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.755700,1970-01-01 00:29:00.759300,0.0,,0.7649407246195266,1466.7552310402884,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.755700,1970-01-01 00:29:00.764700,0.01935148076822979,TP1_MID_BAND,0.0,1469.593619604806,0.7634181184824278
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.754800,1970-01-01 00:29:00.771000,0.0,,0.3301768331103272,1469.593619604806,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.825000,1970-01-01 00:29:00.843000,0.0,,0.3301768331103272,1469.593619604806,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.864600,1970-01-01 00:29:00.870900,0.0,,1.5432855023416185,1469.593619604806,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.847500,1970-01-01 00:29:00.870900,-0.019480178524547167,TP1_MID_BAND,0.0,1466.7308249979624,0.7716427511708093
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.853800,1970-01-01 00:29:00.870900,-0.008780589182729764,TP1_MID_BAND,0.0,1465.4404352140314,0.7635442508467845
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.865500,1970-01-01 00:29:00.870900,0.009033838615832237,TP1_MID_BAND,0.0,1466.768042373068,0.7500605418286154
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.907800,1970-01-01 00:29:00.916800,0.0,,0.7634181184824278,1466.768042373068,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.929400,1970-01-01 00:29:00.937500,0.0,,0.7634181184824278,1466.768042373068,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.937500,1970-01-01 00:29:00.940200,0.0,,0.7634181184824278,1466.768042373068,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.940200,1970-01-01 00:29:00.960000,0.0,,0.7716427511708093,1466.768042373068,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.960000,1970-01-01 00:29:00.964500,0.0,,0.7716427511708093,1466.768042373068,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.964500,1970-01-01 00:29:00.968100,0.0,,0.7635442508467845,1466.768042373068,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.968100,1970-01-01 00:29:00.982500,0.0,,0.7500605418286154,1466.768042373068,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.031100,1970-01-01 00:29:01.035600,0.0,,0.31688420031726106,1466.768042373068,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.035600,1970-01-01 00:29:01.040100,0.0,,0.3274462145832552,1466.768042373068,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.040100,1970-01-01 00:29:01.061700,0.0,,0.3249873573453168,1466.768042373068,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.061700,1970-01-01 00:29:01.065300,0.0,,0.31688420031726106,1466.768042373068,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.065300,1970-01-01 00:29:01.091400,0.0,,0.3249873573453168,1466.768042373068,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.751200,1970-01-01 00:29:01.091400,0.041506751658005915,TRAILING_STOP,0.0,1472.8786334171607,0.7649407246195266
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.755700,1970-01-01 00:29:01.091400,0.0398688388070577,TRAILING_STOP,0.0,1478.726416204736,0.7634181184824278
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.847500,1970-01-01 00:29:01.091400,0.031399317406143296,TRAILING_STOP,0.0,1483.3408398567376,0.7716427511708093
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.853800,1970-01-01 00:29:01.091400,0.04156491920818829,TRAILING_STOP,0.0,1489.449193863512,0.7635442508467845
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:00.865500,1970-01-01 00:29:01.091400,0.05849027713979486,TRAILING_STOP,0.0,1498.0448876728678,0.7500605418286154
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.092300,0.0,,0.3301768331103272,1498.0448876728678,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.094100,1970-01-01 00:29:01.095000,0.0,,0.3301768331103272,1498.0448876728678,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.098600,1970-01-01 00:29:01.099500,0.0,,1.6241609884239907,1498.0448876728678,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.099500,1970-01-01 00:29:01.104900,0.0,,1.6279557570885328,1498.0448876728678,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.105800,-0.03928514425285977,TP1_MID_BAND,0.0,1492.3427013077057,0.8120804942119954
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.092300,1970-01-01 00:29:01.105800,0.010027179705819594,TP1_MID_BAND,0.0,1493.8448178373137,0.7983611637565913
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.093200,1970-01-01 00:29:01.105800,-0.009337643990436894,TP1_MID_BAND,0.0,1492.4459968530355,0.8139778785442664
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.098600,1970-01-01 00:29:01.105800,0.039660342242671814,TP1_MID_BAND,0.0,1498.3872941470345,0.7744635721826334
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.106700,1970-01-01 00:29:01.115700,0.0,,0.7983611637565913,1498.3872941470345,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.115700,1970-01-01 00:29:01.121100,0.0,,0.7983611637565913,1498.3872941470345,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.121100,1970-01-01 00:29:01.121100,0.0,,0.8139778785442664,1498.3872941470345,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.107600,1970-01-01 00:29:01.121100,-0.0316923695182599,TP1_MID_BAND,0.0,1493.638549766277,0.752693672651346
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.122000,1970-01-01 00:29:01.128300,0.0,,0.7744635721826334,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.128300,1970-01-01 00:29:01.152600,0.0,,0.752693672651346,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.152600,1970-01-01 00:29:01.171500,0.0,,0.8139778785442664,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.171500,1970-01-01 00:29:01.173300,0.0,,0.7983611637565913,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.173300,1970-01-01 00:29:01.179600,0.0,,0.8139778785442664,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.179600,1970-01-01 00:29:01.221900,0.0,,0.7744635721826334,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.221900,1970-01-01 00:29:01.232700,0.0,,0.8139778785442664,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.232700,1970-01-01 00:29:01.234500,0.0,,0.7983611637565913,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.234500,1970-01-01 00:29:01.240800,0.0,,0.8139778785442664,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.240800,1970-01-01 00:29:01.246200,0.0,,0.8139778785442664,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.246200,1970-01-01 00:29:01.251600,0.0,,0.7744635721826334,1493.638549766277,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.251600,1970-01-01 00:29:01.262400,0.0,,0.752693672651346,1493.638549766277,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.107600,1970-01-01 00:29:01.459500,0.01893806198824525,TRAILING_STOP,0.0,1496.4762049121725,0.752693672651346
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.461300,0.0583369250936645,TRAILING_STOP,0.0,1506.3307633101201,0.8120804942119954
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.463100,1970-01-01 00:29:01.472100,0.007744235436893175,TP1_MID_BAND,0.0,1507.497301317811,0.7616963811236449
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.541400,1970-01-01 00:29:01.548600,0.0,,0.3274462145832552,1507.497301317811,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.554900,1970-01-01 00:29:01.566600,0.0,,0.3301768331103272,1507.497301317811,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.092300,1970-01-01 00:29:01.573800,0.004849712214879539,TRAILING_STOP,0.0,1508.2238099768294,0.7983611637565913
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.098600,1970-01-01 00:29:01.574700,0.02910613658687895,TRAILING_STOP,0.0,1512.5840398882176,0.7744635721826334
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.463100,1970-01-01 00:29:01.574700,0.050364077669902814,TRAILING_STOP,0.0,1520.170535844209,0.7616963811236449
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.574700,1970-01-01 00:29:01.595400,0.0,,1.639831721220288,1520.170535844209,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.567500,1970-01-01 00:29:01.595400,-0.05104699227673233,TP1_MID_BAND,0.0,1512.4752155344527,0.819915860610144
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.574700,1970-01-01 00:29:01.595400,0.0,,1.639831721220288,1512.4752155344527,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.573800,1970-01-01 00:29:01.595400,-0.03489262571627501,TP1_MID_BAND,0.0,1507.212626644663,0.8077029989700796
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.574700,1970-01-01 00:29:01.595400,0.0,,1.639831721220288,1507.212626644663,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.579200,1970-01-01 00:29:01.595400,-0.0012720207253887107,TP1_MID_BAND,0.0,1507.0192578018912,0.7876531273804193
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.596300,1970-01-01 00:29:01.600800,0.0,,0.819915860610144,1507.0192578018912,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.600800,1970-01-01 00:29:01.601700,0.0,,0.819915860610144,1507.0192578018912,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.598100,1970-01-01 00:29:01.601700,0.026099176872113976,TP1_MID_BAND,0.0,1510.9524540177965,0.7563838876741072
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.602600,1970-01-01 00:29:01.608900,0.0,,0.8077029989700796,1510.9524540177965,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.610700,1970-01-01 00:29:01.613400,0.0,,0.8077029989700796,1510.9524540177965,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.632300,1970-01-01 00:29:01.635000,0.0,,0.3274462145832552,1510.9524540177965,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.652100,1970-01-01 00:29:01.656600,0.0,,0.3301768331103272,1510.9524540177965,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.656600,1970-01-01 00:29:01.657500,0.0,,0.3249873573453168,1510.9524540177965,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.567500,1970-01-01 00:29:01.659300,0.03616882410529754,TRAILING_STOP,0.0,1516.404894490854,0.819915860610144
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.573800,1970-01-01 00:29:01.659300,0.05098270229743471,TRAILING_STOP,0.0,1524.0942270410492,0.8077029989700796
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.579200,1970-01-01 00:29:01.659300,0.08181347150259063,TRAILING_STOP,0.0,1536.531269922386,0.7876531273804193
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.598100,1970-01-01 00:29:01.662000,0.1077092953222245,TRAILING_STOP,0.0,1552.7632681518724,0.7563838876741072
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.664700,1970-01-01 00:29:01.666500,0.0,,0.3274462145832552,1552.7632681518724,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.093200,1970-01-01 00:29:01.669200,0.16386348124051947,TRAILING_STOP,0.0,1581.6190035009781,0.8139778785442664
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.669200,1970-01-01 00:29:01.683600,0.002280391398087047,TP1_MID_BAND,0.0,1581.9796745380415,0.874354029244833
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.698000,1970-01-01 00:29:01.698900,0.0,,0.31688420031726106,1581.9796745380415,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.701600,1970-01-01 00:29:01.705200,0.0,,0.3301768331103272,1581.9796745380415,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.669200,1970-01-01 00:29:01.709700,0.016916358007628803,TRAILING_STOP,0.0,1584.6551978675307,0.874354029244833
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.713300,1970-01-01 00:29:01.716000,0.0,,0.3274462145832552,1584.6551978675307,
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.721400,1970-01-01 00:29:01.731300,0.0,,1.7495503150621372,1584.6551978675307,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.716000,1970-01-01 00:29:01.731300,-0.020434441831821776,TP1_MID_BAND,0.0,1581.4622685425422,0.8747751575310686
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.721400,1970-01-01 00:29:01.731300,0.0,,1.7495503150621372,1581.4622685425422,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.718700,1970-01-01 00:29:01.731300,0.01176534374322266,TP1_MID_BAND,0.0,1583.3266698542818,0.8591711114007432
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.721400,1970-01-01 00:29:01.732200,0.0,,1.7495503150621372,1583.3266698542818,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.752900,1970-01-01 00:29:01.763700,0.0,,0.3249873573453168,1583.3266698542818,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.766400,1970-01-01 00:29:01.770900,0.02199038733389868,TP1_MID_BAND,0.0,1586.8084665289007,0.8952935650858251
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.770900,1970-01-01 00:29:01.781700,0.0,,0.3301768331103272,1586.8084665289007,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.788000,1970-01-01 00:29:01.794300,0.0,,0.3274462145832552,1586.8084665289007,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.794300,1970-01-01 00:29:01.798800,0.0,,0.31688420031726106,1586.8084665289007,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.801500,1970-01-01 00:29:01.811400,0.0,,0.3301768331103272,1586.8084665289007,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.766400,1970-01-01 00:29:01.813200,0.01832061068702279,TRAILING_STOP,0.0,1589.7092176797787,0.8952935650858251
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.718700,1970-01-01 00:29:01.816800,0.05649533723704179,TRAILING_STOP,0.0,1598.6617806605745,0.8591711114007432
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.813200,1970-01-01 00:29:01.826700,0.0010944070042048137,TP1_MID_BAND,0.0,1598.8357595508223,0.9156783697251187
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.882500,1970-01-01 00:29:01.889700,0.0,,0.31688420031726106,1598.8357595508223,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.889700,1970-01-01 00:29:01.905000,0.0,,0.3249873573453168,1598.8357595508223,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.905000,1970-01-01 00:29:01.918500,0.0,,0.31688420031726106,1598.8357595508223,
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.919400,1970-01-01 00:29:01.928400,0.0046974810172352235,TP1_MID_BAND,0.0,1599.586809613839,0.9635023258712921
SHADOW_S_010029,SHADOW_V5,SHORT,1970-01-01 00:29:01.920300,1970-01-01 00:29:01.928400,0.013201290553862818,TP1_MID_BAND,0.0,1601.6974791548128,0.9552702154214149
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.918500,1970-01-01 00:29:01.940100,0.0,,0.3274462145832552,1601.6974791548128,
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.940100,1970-01-01 00:29:01.959900,0.0,,0.3301768331103272,1601.6974791548128,
