Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Rem_Qty,Initial_Qty,Margin_USD,Invested_USD,tp1_hit,tp2_hit,Max_Adverse_Price,Max_Favorable_Price,SL,TP1_Price,TP2_Price,Post_SL_Recovery,Post_SL_TP1_Hit,Closed_Qty,Capital_After,Max_DD_During_Trade
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.190400,213.82,1970-01-01 00:29:01.217400,223.73,0.0463473950051445,TP1_HIT,GAMMA_NORMAL,OPEN,0,42.31776334841305,904.8384159157678,9048.384159157678,False,False,213.13,223.73,214.88909999999996,221.30369999999996,223.44189999999998,,,21.158881674206526,6444.992584475173,-0.00322701337573659
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.183200,214.12,1970-01-01 00:29:01.218300,220.89,0.03161778441995134,SL_HIT,GAMMA_NORMAL,OPEN,0,42.258472628235,904.8384159157678,9048.384159157678,True,False,213.13,223.73,221.49269999999999,221.61419999999998,223.75539999999998,True,True,21.1292363141175,6588.037514321748,-0.004623575565103723
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.190400,213.82,1970-01-01 00:29:01.218300,220.89,0.03306519502385181,SL_HIT,GAMMA_NORMAL,OPEN,0,42.31776334841305,904.8384159157678,9048.384159157678,True,False,213.13,223.73,221.49269999999999,221.30369999999996,223.44189999999998,True,True,21.158881674206526,6737.630807758388,-0.00322701337573659
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.220100,224.22,1970-01-01 00:29:01.222800,223.59,0.0028097404335027895,SL_HIT,GAMMA_NORMAL,OPEN,0,45.07379453945938,1010.6446211637582,10106.446211637582,False,False,224.22,220.81,223.0989,216.3723,214.1301,True,True,45.07379453945938,6766.027298318248,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.219200,222.38,1970-01-01 00:29:01.224600,228.02,-0.025361992984980732,SL_HIT,GAMMA_NORMAL,OPEN,0,45.44674076642496,1010.6446211637582,10106.446211637582,False,False,228.02,220.81,226.8276,214.5967,212.3729,True,True,45.44674076642496,6509.70768039561,-0.025361992984980732
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.230900,236.82,1970-01-01 00:29:01.236300,236.11,0.002998057596486697,SL_HIT,GAMMA_NORMAL,OPEN,0,41.231996962222,976.4561520593414,9764.561520593414,False,False,236.82,230.45,235.6359,228.5313,226.1631,True,True,41.231996962222,6538.982398238786,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.231800,236.19,1970-01-01 00:29:01.236300,236.11,0.0003387103603030784,SL_HIT,GAMMA_NORMAL,OPEN,0,41.34197688553035,976.4561520593414,9764.561520593414,False,False,236.19,230.45,235.00905,227.92335,225.56144999999998,True,True,41.34197688553035,6542.289756389628,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.250700,229.82,1970-01-01 00:29:01.264200,223.05,-0.029457836567748596,SL_HIT,GAMMA_NORMAL,OPEN,0,42.70052490899157,981.3434634584441,9813.434634584442,False,False,223.05,229.82,225.22359999999998,237.86369999999997,240.16189999999997,False,False,42.70052490899157,6253.207202755755,-0.029457836567748596
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.251600,228.18,1970-01-01 00:29:01.264200,223.05,-0.02248225085458846,SL_HIT,GAMMA_NORMAL,OPEN,0,43.00742674460707,981.3434634584441,9813.434634584442,False,False,223.05,229.72,223.6164,236.16629999999998,238.44809999999998,False,False,43.00742674460707,6032.579103555921,-0.02248225085458846
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.266900,220.34,1970-01-01 00:29:01.271400,215.26,-0.023055278206408333,SL_HIT,GAMMA_NORMAL,OPEN,0,41.06775281534848,904.8868655333882,9048.868655333883,False,False,215.26,220.64,215.9332,228.0519,230.25529999999998,False,False,41.06775281534848,5823.954919253951,-0.023055278206408333
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.267800,220.64,1970-01-01 00:29:01.271400,215.26,-0.024383611312545305,SL_HIT,GAMMA_NORMAL,OPEN,0,41.011913775081055,904.8868655333882,9048.868655333883,False,False,215.26,220.64,216.22719999999998,228.36239999999998,230.56879999999998,False,False,41.011913775081055,5603.310823144015,-0.024383611312545305
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.272300,217.68,1970-01-01 00:29:01.280400,213.12,-0.020948180815876526,SL_HIT,GAMMA_NORMAL,OPEN,0,38.61156851670352,840.4966234716022,8404.966234716023,False,False,213.12,218.21,213.3264,225.2988,227.4756,False,False,38.61156851670352,5427.242070707846,-0.020948180815876526
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.271400,215.26,1970-01-01 00:29:01.302000,209.87,-0.025039487131840503,SL_HIT,GAMMA_NORMAL,OPEN,0,39.04564821479152,840.4966234716022,8404.966234716023,False,False,209.87,218.21,210.95479999999998,222.7941,224.94669999999996,False,False,39.04564821479152,5216.78602683012,-0.025039487131840503
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.280400,213.12,1970-01-01 00:29:01.304700,208.46,-0.021865615615615598,SL_HIT,GAMMA_NORMAL,OPEN,0,38.19849430396851,814.0863106061769,8140.863106061769,False,False,208.46,214.81,208.8576,220.5792,222.7104,False,False,38.19849430396851,5038.781043373627,-0.021865615615615598
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.306500,203.43,1970-01-01 00:29:01.311000,211.81,0.04119353094430514,TP1_HIT,GAMMA_NORMAL,OPEN,0,37.15367234459244,755.817156506044,7558.171565060439,False,False,200.94,211.81,204.44715,210.55005,212.58435,,,18.57683617229622,5194.454930497469,-0.012240082583689766
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.307400,202.71,1970-01-01 00:29:01.311000,211.81,0.044891717231512966,TP1_HIT,GAMMA_NORMAL,OPEN,0,37.28563743801706,755.817156506044,7558.171565060439,False,False,200.94,211.81,203.72355,209.80485,211.83195,,,18.64281871900853,5364.104580840446,-0.008731685659316315
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.306500,203.43,1970-01-01 00:29:01.312800,209.29,0.028805977486113087,SL_HIT,GAMMA_NORMAL,OPEN,0,37.15367234459244,755.817156506044,7558.171565060439,True,False,200.94,211.81,209.6919,210.55005,212.58435,True,True,18.57683617229622,5472.964840810102,-0.012240082583689766
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.307400,202.71,1970-01-01 00:29:01.312800,209.29,0.03246016476740163,SL_HIT,GAMMA_NORMAL,OPEN,0,37.28563743801706,755.817156506044,7558.171565060439,True,False,200.94,211.81,209.6919,209.80485,211.83195,True,True,18.64281871900853,5595.634587981178,-0.008731685659316315
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.350600,203.48,1970-01-01 00:29:01.355100,204.36,0.00432474936111669,SL_HIT,GAMMA_NORMAL,OPEN,0,41.24951780013646,839.3451881971766,8393.451881971767,False,False,203.48,207.85,204.49739999999997,210.60179999999997,212.6366,True,False,41.24951780013646,5631.934163645299,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.366800,200.48,1970-01-01 00:29:01.373100,207.95,0.037260574620909814,TP1_HIT,GAMMA_NORMAL,OPEN,0,42.13837412942912,844.7901245467948,8447.901245467949,False,False,200.48,207.95,201.48239999999996,207.49679999999998,209.50159999999997,,,21.06918706471456,5789.320991018717,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.366800,200.48,1970-01-01 00:29:01.374900,205.24,0.023743016759776633,SL_HIT,GAMMA_NORMAL,OPEN,0,42.13837412942912,844.7901245467948,8447.901245467949,True,False,200.48,207.95,205.8705,207.49679999999998,209.50159999999997,True,False,21.06918706471456,5889.6103214467585,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.417200,191.34,1970-01-01 00:29:01.429800,191.48,-0.0007316818229329275,SL_HIT,GAMMA_HEDGE,OPEN,0,46.17129446101253,883.4415482170137,8834.415482170138,False,False,191.48,185.22,190.3833,184.6431,182.7297,True,False,46.17129446101253,5883.146340222217,-0.0007316818229329275
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.419000,190.14,1970-01-01 00:29:01.429800,191.48,-0.007047438729357334,SL_HIT,GAMMA_HEDGE,OPEN,0,46.462687925581875,883.4415482170137,8834.415482170138,False,False,191.48,185.22,189.18929999999997,183.4851,181.5837,True,False,46.462687925581875,5820.886338401937,-0.007047438729357334
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.458600,194.47,1970-01-01 00:29:01.468500,198.97,-0.023139815909908983,SL_HIT,GAMMA_NORMAL,OPEN,0,44.898079434375,873.1329507602906,8731.329507602906,False,False,198.97,194.47,198.3594,187.66355,185.71885,True,True,44.898079434375,5618.8449809472495,-0.023139815909908983
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.468500,198.97,1970-01-01 00:29:01.513500,190.55,0.04231793737749403,TP1_HIT,GAMMA_NORMAL,OPEN,0,42.359488724033135,842.8267471420874,8428.267471420873,False,False,198.97,190.55,197.97514999999999,192.00605,190.01635,,,21.179744362016567,5797.1784284754285,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.468500,198.97,1970-01-01 00:29:01.516200,189.54,0.04739407950947382,TP2_HIT,GAMMA_NORMAL,OPEN,0,42.359488724033135,842.8267471420874,8428.267471420873,True,False,198.97,189.54,192.102,192.00605,190.01635,,,8.471897744806627,5877.068424208955,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.459500,195.3,1970-01-01 00:29:01.517100,188.0,0.03737839221710195,TP1_HIT,GAMMA_NORMAL,OPEN,0,44.707268344100896,873.1329507602906,8731.329507602906,False,False,198.97,188.0,194.32350000000002,188.46450000000002,186.5115,,,22.353634172050448,6040.249953664923,-0.01879160266257034
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.459500,195.3,1970-01-01 00:29:01.519800,190.14,0.026420890937020096,SL_HIT,GAMMA_NORMAL,OPEN,0,44.707268344100896,873.1329507602906,8731.329507602906,True,False,198.97,188.0,189.88,188.46450000000002,186.5115,True,True,22.353634172050448,6155.594705992704,-0.01879160266257034
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.468500,198.97,1970-01-01 00:29:01.519800,190.14,0.044378549530079976,SL_HIT,GAMMA_NORMAL,OPEN,0,42.359488724033135,842.8267471420874,8428.267471420873,True,True,198.97,188.0,189.88,192.00605,190.01635,True,True,12.70784661720994,6267.804991622668,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.542300,180.06,1970-01-01 00:29:01.559400,179.58,0.002665778073975285,SL_HIT,GAMMA_HEDGE,OPEN,0,52.21430349569033,940.1707487434002,9401.707487434001,False,False,182.64,177.25,179.15970000000002,173.7579,171.9573,True,False,52.21430349569033,6292.867857300599,-0.014328557147617372
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.543200,180.21,1970-01-01 00:29:01.559400,179.58,0.0034959214250041364,SL_HIT,GAMMA_HEDGE,OPEN,0,52.17084228086122,940.1707487434002,9401.707487434001,False,False,182.64,177.25,179.30895,173.90265,172.10055,True,False,52.17084228086122,6325.735487937542,-0.013484268353587361
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.567500,183.86,1970-01-01 00:29:01.574700,187.8,-0.021429348417273997,SL_HIT,GAMMA_NORMAL,OPEN,0,51.607762601470206,948.8603231906312,9488.603231906312,False,False,187.8,182.39,187.5372,177.4249,175.5863,True,True,51.607762601470206,6122.400903287749,-0.021429348417273997
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.571100,183.48,1970-01-01 00:29:01.574700,187.8,-0.023544800523217908,SL_HIT,GAMMA_NORMAL,OPEN,0,51.71464591185041,948.8603231906312,9488.603231906312,False,False,187.8,183.48,187.1496,177.05819999999997,175.22339999999997,True,True,51.71464591185041,5898.9936329485545,-0.023544800523217908
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.574700,187.8,1970-01-01 00:29:01.579200,193.0,-0.027689030883919,SL_HIT,GAMMA_NORMAL,OPEN,0,47.11656256348686,884.8490449422832,8848.490449422832,False,False,193.0,185.73,191.556,181.227,179.349,True,True,47.11656256348686,5653.9875076184235,-0.027689030883919
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.575600,185.73,1970-01-01 00:29:01.579200,193.0,-0.03914284175954348,SL_HIT,GAMMA_NORMAL,OPEN,0,47.64168658495037,884.8490449422832,8848.490449422832,False,False,193.0,185.73,189.44459999999998,179.22944999999999,177.37214999999998,True,True,47.64168658495037,5307.6324461458335,-0.03914284175954348
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.579200,193.0,1970-01-01 00:29:01.598100,199.24,-0.032331606217616625,SL_HIT,GAMMA_NORMAL,OPEN,0,41.25102937419041,796.144866921875,7961.448669218749,False,False,199.24,191.78,196.86,186.245,184.315,True,True,41.25102937419041,5050.226022850885,-0.032331606217616625
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.580100,194.2,1970-01-01 00:29:01.598100,199.24,-0.02595262615859949,SL_HIT,GAMMA_NORMAL,OPEN,0,40.996131149427136,796.144866921875,7961.448669218749,False,False,199.24,191.78,198.084,187.403,185.46099999999998,True,True,40.996131149427136,4843.605521857771,-0.02595262615859949
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.598100,199.24,1970-01-01 00:29:01.614300,190.87,0.0420096366191528,TP1_HIT,GAMMA_NORMAL,OPEN,0,36.46561073472524,726.5408282786657,7265.408282786657,False,False,199.24,190.87,198.24380000000002,192.2666,190.2742,,,18.23280536736262,4996.2141027825965,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.598100,199.24,1970-01-01 00:29:01.615200,185.91,0.0669042360971693,TP2_HIT,GAMMA_NORMAL,OPEN,0,36.46561073472524,726.5408282786657,7265.408282786657,True,False,199.24,185.91,192.77870000000001,192.2666,190.2742,,,7.2931221469450485,5093.4314210013745,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.598100,199.24,1970-01-01 00:29:01.618800,186.0,0.0664525195743827,SL_HIT,GAMMA_NORMAL,OPEN,0,36.46561073472524,726.5408282786657,7265.408282786657,True,True,199.24,182.3,184.12300000000002,192.2666,190.2742,True,True,10.939683220417571,5238.272826839703,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.616100,184.09,1970-01-01 00:29:01.623300,184.25,0.0008691400945189668,SL_HIT,GAMMA_NORMAL,OPEN,0,41.5022387500791,764.0147131502061,7640.147131502062,False,False,182.3,187.45,185.01045,190.53314999999998,192.37404999999998,True,False,41.5022387500791,5244.913185039715,-0.009723504807431104
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.618800,186.0,1970-01-01 00:29:01.628700,181.08,-0.02645161290322574,SL_HIT,GAMMA_NORMAL,OPEN,0,42.244135700320186,785.7409240259555,7857.409240259554,False,False,181.08,187.45,182.28,192.51,194.36999999999998,True,False,42.244135700320186,5037.07203739414,-0.02645161290322574
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.623300,184.25,1970-01-01 00:29:01.632300,176.42,-0.04249660786974226,SL_HIT,GAMMA_NORMAL,OPEN,0,42.69942891484164,786.7369777559572,7867.369777559572,False,False,176.42,186.83,180.565,190.69875,192.54125,True,False,42.69942891484164,4702.73550899093,-0.04249660786974226
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.653000,173.41,1970-01-01 00:29:01.656600,173.27,0.0008073352171154279,SL_HIT,GAMMA_HEDGE,OPEN,0,40.67875706987137,705.4103263486394,7054.103263486394,False,False,173.9,167.55,172.54295,167.34064999999998,165.60655,True,False,40.67875706987137,4708.430534980711,-0.002825673259904326
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.654800,169.84,1970-01-01 00:29:01.657500,176.49,0.03915449835138957,TP1_HIT,GAMMA_NORMAL,OPEN,0,41.53381572943002,705.4103263486394,7054.103263486394,False,False,167.55,176.49,170.68919999999997,175.78439999999998,177.4828,,,20.76690786471501,4846.530472281066,-0.01348327837965139
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.654800,169.84,1970-01-01 00:29:01.660200,175.29,0.032089024964672565,SL_HIT,GAMMA_NORMAL,OPEN,0,41.53381572943002,705.4103263486394,7054.103263486394,True,False,167.55,177.21,175.4379,175.78439999999998,177.4828,True,True,20.76690786471501,4959.710120143763,-0.01348327837965139
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.680000,183.4,1970-01-01 00:29:01.694400,175.11,0.045201744820065386,TP1_HIT,GAMMA_NORMAL,OPEN,0,40.56469563912565,743.9565180215644,7439.565180215644,False,False,183.4,175.11,182.483,176.981,175.147,,,20.282347819562826,5127.850783567938,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.680000,183.4,1970-01-01 00:29:01.697100,174.25,0.04989094874591061,TP2_HIT,GAMMA_NORMAL,OPEN,0,40.56469563912565,743.9565180215644,7439.565180215644,True,False,183.4,174.25,176.86110000000002,176.981,175.147,,,8.11293912782513,5202.084176587538,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.680000,183.4,1970-01-01 00:29:01.698900,176.16,0.039476553980370824,SL_HIT,GAMMA_NORMAL,OPEN,0,40.56469563912565,743.9565180215644,7439.565180215644,True,True,183.4,171.85,173.5685,176.981,175.147,True,True,12.169408691737695,5290.190695515719,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.694400,175.11,1970-01-01 00:29:01.702500,170.75,-0.024898635143624084,SL_HIT,GAMMA_NORMAL,OPEN,0,43.925396467088724,769.1776175351907,7691.776175351907,False,False,170.75,176.64,171.6078,181.23885,182.98995,True,True,43.925396467088724,5098.6759669192115,-0.024898635143624084
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.725000,182.56,1970-01-01 00:29:01.742100,182.21,0.0019171779141103982,SL_HIT,GAMMA_NORMAL,OPEN,0,41.8931526642135,764.8013950378817,7648.013950378817,False,False,184.01,179.34,181.6472,176.1704,174.3448,True,True,41.8931526642135,5113.338570351686,-0.007942594215600288
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.721400,184.8,1970-01-01 00:29:01.746600,177.72,0.03831168831168838,TP1_HIT,GAMMA_NORMAL,OPEN,0,41.38535687434425,764.8013950378817,7648.013950378817,False,False,184.89,177.72,183.876,178.332,176.484,,,20.692678437172123,5259.842733686865,-0.00048701298701285165
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.721400,184.8,1970-01-01 00:29:01.749300,174.23,0.05719696969696981,TP2_HIT,GAMMA_NORMAL,OPEN,0,41.38535687434425,764.8013950378817,7648.013950378817,True,False,184.89,174.23,178.6791,178.332,176.484,,,8.27707137486885,5347.331378119229,-0.00048701298701285165
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.746600,177.72,1970-01-01 00:29:01.750200,172.64,-0.02858428989421569,SL_HIT,GAMMA_NORMAL,OPEN,0,44.394351229632555,788.9764100530298,7889.764100530298,False,False,172.64,177.72,174.16559999999998,183.94019999999998,185.7174,True,False,44.394351229632555,5121.808073872695,-0.02858428989421569
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.721400,184.8,1970-01-01 00:29:01.758300,172.66,0.06569264069264077,SL_HIT,GAMMA_NORMAL,OPEN,0,41.38535687434425,764.8013950378817,7648.013950378817,True,True,184.89,169.95,171.6495,178.332,176.484,True,True,12.415607062303273,5272.533543609057,-0.00048701298701285165
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.750200,172.64,1970-01-01 00:29:01.770900,171.47,-0.006777108433734868,SL_HIT,GAMMA_NORMAL,OPEN,0,44.50134447873635,768.2712110809042,7682.712110809042,False,False,169.95,176.85,173.50319999999996,178.68239999999997,180.40879999999999,True,True,44.50134447873635,5220.466970568937,-0.015581556997219637
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.758300,172.66,1970-01-01 00:29:01.770900,171.47,-0.006892157998378303,SL_HIT,GAMMA_NORMAL,OPEN,0,45.805631387777055,790.8800315413586,7908.800315413586,False,False,171.13,176.85,173.52329999999998,178.70309999999998,180.4297,True,True,45.805631387777055,5165.958269217482,-0.008861345997914985
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.783500,178.37,1970-01-01 00:29:01.787100,171.02,0.041206480910466976,TP1_HIT,GAMMA_NORMAL,OPEN,0,43.44305322546517,774.8937403826222,7748.937403826222,False,False,178.37,171.02,177.47815,172.12705,170.34335,,,21.721526612732585,5325.611489821066,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.783500,178.37,1970-01-01 00:29:01.788900,169.21,0.051353927229915323,TP2_HIT,GAMMA_NORMAL,OPEN,0,43.44305322546517,774.8937403826222,7748.937403826222,True,False,178.37,169.21,172.1444,172.12705,170.34335,,,8.688610645093034,5405.199163330119,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.783500,178.37,1970-01-01 00:29:01.792500,166.43,0.06693950776475863,SL_HIT,GAMMA_NORMAL,OPEN,0,43.44305322546517,774.8937403826222,7748.937403826222,True,True,178.37,164.52,166.1652,172.12705,170.34335,True,True,13.032915967639552,5560.8121799837345,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.791600,164.52,1970-01-01 00:29:01.797000,170.37,0.03555798687089712,TP1_HIT,GAMMA_NORMAL,OPEN,0,49.28153868827606,810.7798744995177,8107.798744995178,False,False,164.52,170.37,165.3426,170.2782,171.9234,,,24.64076934413803,5704.960680646942,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.791600,164.52,1970-01-01 00:29:01.798800,172.01,0.04552637977145624,TP2_HIT,GAMMA_NORMAL,OPEN,0,49.28153868827606,810.7798744995177,8107.798744995178,True,False,164.52,172.01,169.6068,170.2782,171.9234,,,9.856307737655213,5778.784425601979,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.791600,164.52,1970-01-01 00:29:01.801500,168.85,0.026318988572817795,SL_HIT,GAMMA_NORMAL,OPEN,0,49.28153868827606,810.7798744995177,8107.798744995178,True,True,164.52,172.28,170.5572,170.2782,171.9234,True,True,14.784461606482816,5842.801144358049,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.795200,169.8,1970-01-01 00:29:01.840200,170.59,0.004652532391048245,SL_HIT,GAMMA_NORMAL,OPEN,0,49.123782508690226,834.1218269975601,8341.218269975601,False,False,168.85,174.83,170.649,175.743,177.441,True,True,49.123782508690226,5881.608932539913,-0.005594817432273363
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.814100,173.25,1970-01-01 00:29:01.850100,172.45,0.0046176046176046835,SL_HIT,GAMMA_NORMAL,OPEN,0,50.58702289487489,876.4201716537074,8764.201716537074,False,False,174.83,169.8,172.38375,167.18625,165.45374999999999,True,True,50.58702289487489,5922.078550855814,-0.009119769119769193
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.840200,170.59,1970-01-01 00:29:01.872600,171.26,0.003927545577114646,SL_HIT,GAMMA_NORMAL,OPEN,0,51.717060782049764,882.241339880987,8822.41339880987,False,False,169.46,174.33,171.44295,176.56064999999998,178.26655,True,False,51.717060782049764,5956.728981579787,-0.00662406940617853
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.866300,174.23,1970-01-01 00:29:01.882500,167.32,0.0396602192504161,TP1_HIT,GAMMA_NORMAL,OPEN,0,50.98500732528107,888.311782628372,8883.11782628372,False,False,174.23,167.32,173.35885,168.13195,166.38965,,,25.492503662640534,6132.882181888633,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.866300,174.23,1970-01-01 00:29:01.887000,165.37,0.050852321643804085,TP2_HIT,GAMMA_NORMAL,OPEN,0,50.98500732528107,888.311782628372,8883.11782628372,True,False,174.23,165.37,168.3973,168.13195,166.38965,,,10.197001465056214,6223.227614869031,0.0
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.880700,169.2,1970-01-01 00:29:01.887000,165.37,-0.02263593380614648,SL_HIT,GAMMA_NORMAL,OPEN,0,52.80788104237399,893.509347236968,8935.09347236968,False,False,165.37,169.2,165.81599999999997,175.12199999999999,176.81399999999996,True,True,52.80788104237399,6020.973430476739,-0.02263593380614648
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.866300,174.23,1970-01-01 00:29:01.888800,166.1,0.04666245767089477,SL_HIT,GAMMA_NORMAL,OPEN,0,50.98500732528107,888.311782628372,8883.11782628372,True,True,174.23,164.39,166.0339,168.13195,166.38965,True,True,15.29550219758432,6145.3258633431,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.887000,165.37,1970-01-01 00:29:01.915800,164.78,0.003567757150631937,SL_HIT,GAMMA_HEDGE,OPEN,0,54.61365511105465,903.1460145715108,9031.460145715108,False,False,167.4,160.77,164.54315,159.58205,157.92835,True,False,54.61365511105465,6177.547919858622,-0.012275503416581006
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.888800,166.1,1970-01-01 00:29:01.918500,165.89,0.0012642986152920407,SL_HIT,GAMMA_HEDGE,OPEN,0,55.49662128244821,921.7988795014649,9217.988795014648,False,False,167.4,160.77,165.2695,160.2865,158.6255,True,False,55.49662128244821,6189.202210327936,-0.007826610475617167
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.920300,167.37,1970-01-01 00:29:01.940100,166.82,0.0032861325207624507,SL_HIT,GAMMA_NORMAL,OPEN,0,55.46874180254468,928.3803315491904,9283.803315491903,False,False,167.37,163.37,166.53315,161.51205,159.83835,True,False,55.46874180254468,6219.710018319336,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.921200,166.25,1970-01-01 00:29:01.940100,166.82,-0.0034285714285713876,SL_HIT,GAMMA_NORMAL,OPEN,0,55.84242595784603,928.3803315491904,9283.803315491903,False,False,166.95,163.37,165.41875,160.43125,158.76874999999998,True,False,55.84242595784603,6187.879835523364,-0.004210526315789405
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.964400,173.1,1970-01-01 00:29:02.013900,176.58,-0.02010398613518208,SL_HIT,GAMMA_NORMAL,OPEN,0,53.62114242221286,928.1819753285046,9281.819753285046,False,False,176.58,172.35,176.56199999999998,167.04149999999998,165.3105,True,False,53.62114242221286,6001.278259894062,-0.02010398613518208
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.965300,174.6,1970-01-01 00:29:02.054400,174.18,0.00240549828178687,SL_HIT,GAMMA_NORMAL,OPEN,0,53.16047968662684,928.1819753285046,9281.819753285046,False,False,176.58,171.97,173.727,168.48899999999998,166.743,True,True,53.16047968662684,6023.605661362445,-0.011340206185567114
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.014800,176.52,1970-01-01 00:29:02.090400,169.63,0.039032404260140575,TP1_HIT,GAMMA_NORMAL,OPEN,0,50.99658616497334,900.1917389841093,9001.917389841094,False,False,176.52,169.63,175.6374,170.3418,168.5766,,,25.49829308248667,6199.288900700779,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.014800,176.52,1970-01-01 00:29:02.094900,171.72,0.027192386131883135,SL_HIT,GAMMA_NORMAL,OPEN,0,50.99658616497334,900.1917389841093,9001.917389841094,True,False,176.52,169.63,171.3263,170.3418,168.5766,True,True,25.49829308248667,6321.6807074967155,0.0
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.060700,174.77,1970-01-01 00:29:02.123700,166.56,0.046976025633690036,TP1_HIT,GAMMA_NORMAL,OPEN,0,51.69885273241212,903.5408492043667,9035.408492043667,False,False,175.35,166.56,173.89615,168.65305,166.90535,,,25.84942636620606,6533.904497963267,-0.003318647365108337
