Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,SL,Peak_Price,status,Rem_Qty,TP1_Hit,TP2_Hit
SN_171514,Sniper_Quality,LONG,2025-02-17 15:14:00,273.79,2025-02-17 15:30:00,273.61,-0.0006574381825486936,SL_HIT,273.79,273.79,CLOSED,0.4,True,False
SN_171543,Sniper_Quality,LONG,2025-02-17 15:43:00,269.79,2025-02-17 16:02:00,268.08,-0.006338263093517315,SL_HIT,269.79,269.79,CLOSED,0.4,True,False
SN_171802,Sniper_Quality,LONG,2025-02-17 18:02:00,261.01,2025-02-17 18:28:00,261.75,0.002835140416076047,SL_HIT,261.97355000000005,263.29,CLOSED,0.2,True,True
SN_172017,Sniper_Quality,SHORT,2025-02-17 20:17:00,264.67,2025-02-17 20:38:00,263.88,0.0029848490573167355,SL_HIT,263.64164999999997,262.33,CLOSED,0.2,True,True
SN_172131,Sniper_Quality,SHORT,2025-02-17 21:31:00,267.53,2025-02-17 21:46:00,267.83,-0.0011213695660300205,SL_HIT,267.53,267.53,CLOSED,0.4,True,False
SN_180025,Sniper_Quality,LONG,2025-02-18 00:25:00,261.57,2025-02-18 00:37:00,261.36,-0.0008028443628855738,SL_HIT,261.57,261.57,CLOSED,0.4,True,False
SN_180925,Sniper_Quality,SHORT,2025-02-18 09:25:00,253.67,2025-02-18 09:47:00,252.95,0.00283833326763117,SL_HIT,252.93800000000002,252.04,CLOSED,0.2,True,True
SN_180959,Sniper_Quality,SHORT,2025-02-18 09:59:00,256.35,2025-02-18 10:15:00,256.8,-0.001755412521942612,SL_HIT,256.2605,255.17,CLOSED,0.2,True,True
SN_181438,Sniper_Quality,LONG,2025-02-18 14:38:00,254.9,2025-02-18 14:50:00,251.93,-0.011651628089446838,SL_HIT,252.351,254.9,CLOSED,1.0,False,False
SN_182107,Sniper_Quality,SHORT,2025-02-18 21:07:00,247.0,2025-02-18 21:25:00,249.69,-0.010890688259109303,SL_HIT,249.47,247.0,CLOSED,1.0,False,False
SN_182204,Sniper_Quality,SHORT,2025-02-18 22:04:00,250.4,2025-02-18 22:35:00,250.4,0.0,SL_HIT,250.4,250.4,CLOSED,0.4,True,False
SN_190211,Sniper_Quality,SHORT,2025-02-19 02:11:00,250.94,2025-02-19 02:24:00,251.11,-0.0006774527775564515,SL_HIT,250.94,250.94,CLOSED,0.4,True,False
SN_191449,Sniper_Quality,LONG,2025-02-19 14:49:00,253.13,2025-02-19 15:08:00,250.47,-0.010508434401295763,SL_HIT,250.59869999999998,253.13,CLOSED,1.0,False,False
SN_200254,Sniper_Quality,SHORT,2025-02-20 02:54:00,256.09,2025-02-20 03:11:00,256.22,-0.0005076340349098064,SL_HIT,256.09,256.09,CLOSED,0.4,True,False
SN_201449,Sniper_Quality,LONG,2025-02-20 14:49:00,257.3,2025-02-20 15:14:00,255.96,-0.005207928488146146,SL_HIT,257.3,257.3,CLOSED,0.4,True,False
SN_210919,Sniper_Quality,SHORT,2025-02-21 09:19:00,266.91,2025-02-21 09:50:00,263.94,0.011127346296504541,SL_HIT,263.83259999999996,262.52,CLOSED,0.2,True,True
SN_211438,Sniper_Quality,LONG,2025-02-21 14:38:00,263.22,2025-02-21 15:21:00,263.77,0.002089506876377002,SL_HIT,264.99834999999996,266.33,CLOSED,0.2,True,True
SN_221600,Sniper_Quality,SHORT,2025-02-22 16:00:00,249.65,2025-02-22 16:24:00,250.05,-0.001602243140396578,SL_HIT,249.65,249.65,CLOSED,0.4,True,False
SN_251545,Sniper_Quality,SHORT,2025-02-25 15:45:00,197.62,2025-02-25 16:13:00,196.59,0.005212023074587598,SL_HIT,195.91469999999998,194.94,CLOSED,0.2,True,True
SN_251828,Sniper_Quality,LONG,2025-02-25 18:28:00,196.62,2025-02-25 18:42:00,196.74,0.0006103143118706365,SL_HIT,197.1175,197.81,CLOSED,0.2,True,True
SN_260741,Sniper_Quality,LONG,2025-02-26 07:41:00,202.88,2025-02-26 08:06:00,203.9,0.005027602523659356,SL_HIT,204.5919,205.62,CLOSED,0.2,True,True
SN_262018,Sniper_Quality,LONG,2025-02-26 20:18:00,193.53,2025-02-26 20:31:00,195.83,0.011884462357257332,SL_HIT,195.9752,196.96,CLOSED,0.2,True,True
SN_262036,Sniper_Quality,SHORT,2025-02-26 20:36:00,197.67,2025-02-26 20:41:00,199.74,-0.010471998785855323,SL_HIT,199.64669999999998,197.67,CLOSED,1.0,False,False
SN_262045,Sniper_Quality,SHORT,2025-02-26 20:45:00,200.38,2025-02-26 21:01:00,201.15,-0.0038426988721429797,SL_HIT,200.38,200.38,CLOSED,0.4,True,False
SN_262159,Sniper_Quality,SHORT,2025-02-26 21:59:00,204.36,2025-02-26 22:02:00,207.73,-0.016490506948522096,SL_HIT,206.4036,204.36,CLOSED,1.0,False,False
SN_262203,Sniper_Quality,SHORT,2025-02-26 22:03:00,208.85,2025-02-26 22:39:00,205.75,0.014843188891548932,SL_HIT,205.59284999999997,204.57,CLOSED,0.2,True,True
SN_262321,Sniper_Quality,LONG,2025-02-26 23:21:00,203.26,2025-02-26 23:58:00,202.55,-0.00349306307192748,SL_HIT,203.26,203.26,CLOSED,0.4,True,False
SN_270049,Sniper_Quality,SHORT,2025-02-27 00:49:00,205.18,2025-02-27 01:11:00,202.42,0.013451603470123887,SL_HIT,202.07534999999996,201.07,CLOSED,0.2,True,True
SN_270120,Sniper_Quality,SHORT,2025-02-27 01:20:00,203.77,2025-02-27 01:22:00,205.95,-0.010698336359621035,SL_HIT,205.8077,203.77,CLOSED,1.0,False,False
SN_270123,Sniper_Quality,SHORT,2025-02-27 01:23:00,205.63,2025-02-27 01:47:00,206.1,-0.002285658707387049,SL_HIT,205.911,204.91,CLOSED,0.2,True,True
SN_271935,Sniper_Quality,LONG,2025-02-27 19:35:00,201.37,2025-02-27 19:46:00,201.3,-0.00034761881114363203,SL_HIT,201.37,201.37,CLOSED,0.4,True,False
SN_272119,Sniper_Quality,SHORT,2025-02-27 21:19:00,199.86,2025-02-27 21:34:00,199.99,-0.0006504553187230834,SL_HIT,199.86,199.86,CLOSED,0.4,True,False
SN_280900,Sniper_Quality,SHORT,2025-02-28 09:00:00,182.94,2025-02-28 09:15:00,181.88,0.005794249480704068,SL_HIT,181.76299999999998,181.14,CLOSED,0.2,True,True
SN_280928,Sniper_Quality,SHORT,2025-02-28 09:28:00,184.85,2025-02-28 09:51:00,184.3,0.002975385447660173,SL_HIT,184.2605,183.58,CLOSED,0.2,True,True
SN_281515,Sniper_Quality,SHORT,2025-02-28 15:15:00,189.83,2025-02-28 15:25:00,191.89,-0.010851814781646598,SL_HIT,191.72830000000002,189.83,CLOSED,1.0,False,False
SN_282020,Sniper_Quality,LONG,2025-02-28 20:20:00,188.65,2025-02-28 20:34:00,188.28,-0.0019613040021203526,SL_HIT,188.65,188.65,CLOSED,0.4,True,False
SN_030644,Sniper_Quality,LONG,2025-03-03 06:44:00,209.33,2025-03-03 06:52:00,207.08,-0.010748578799025462,SL_HIT,207.2367,209.33,CLOSED,1.0,False,False
SN_030653,Sniper_Quality,LONG,2025-03-03 06:53:00,206.67,2025-03-03 07:08:00,206.12,-0.0026612473992354137,SL_HIT,206.67,206.67,CLOSED,0.4,True,False
SN_030852,Sniper_Quality,LONG,2025-03-03 08:52:00,203.84,2025-03-03 09:17:00,204.56,0.0035321821036106696,SL_HIT,204.60184999999998,205.63,CLOSED,0.2,True,True
SN_041310,Sniper_Quality,LONG,2025-03-04 13:10:00,182.63,2025-03-04 13:25:00,182.49,-0.0007665772326561155,SL_HIT,182.63,182.63,CLOSED,0.4,True,False
SN_041343,Sniper_Quality,SHORT,2025-03-04 13:43:00,184.82,2025-03-04 13:48:00,186.74,-0.010388486094578596,SL_HIT,186.66819999999998,184.82,CLOSED,1.0,False,False
SN_041349,Sniper_Quality,SHORT,2025-03-04 13:49:00,186.31,2025-03-04 14:01:00,185.13,0.006333530137942176,SL_HIT,184.99034999999998,184.07,CLOSED,0.2,True,True
SN_042042,Sniper_Quality,LONG,2025-03-04 20:42:00,208.0,2025-03-04 20:51:00,205.66,-0.011250000000000017,SL_HIT,205.92,208.0,CLOSED,1.0,False,False
SN_042053,Sniper_Quality,LONG,2025-03-04 20:53:00,205.39,2025-03-04 21:02:00,203.32,-0.010078387458006686,SL_HIT,203.3361,205.39,CLOSED,1.0,False,False
SN_042259,Sniper_Quality,LONG,2025-03-04 22:59:00,205.24,2025-03-04 23:18:00,205.99,0.0036542584291561096,SL_HIT,206.23365,207.27,CLOSED,0.2,True,True
SN_052309,Sniper_Quality,SHORT,2025-03-05 23:09:00,218.61,2025-03-05 23:20:00,218.98,-0.001692511778967001,SL_HIT,218.61,218.61,CLOSED,0.4,True,False
SN_052342,Sniper_Quality,SHORT,2025-03-05 23:42:00,223.23,2025-03-06 00:03:00,222.73,0.002239842315101017,SL_HIT,221.65275,220.55,CLOSED,0.2,True,True
SN_060606,Sniper_Quality,LONG,2025-03-06 06:06:00,234.1,2025-03-06 06:48:00,232.66,-0.006151217428449371,SL_HIT,234.1,234.1,CLOSED,0.4,True,False
SN_061437,Sniper_Quality,LONG,2025-03-06 14:37:00,215.37,2025-03-06 15:14:00,217.85,0.011515067093838463,SL_HIT,217.89505,218.99,CLOSED,0.2,True,True
SN_061704,Sniper_Quality,LONG,2025-03-06 17:04:00,212.56,2025-03-06 17:17:00,212.29,-0.0012702295822356522,SL_HIT,212.56,212.56,CLOSED,0.4,True,False
SN_071139,Sniper_Quality,LONG,2025-03-07 11:39:00,206.62,2025-03-07 11:55:00,206.32,-0.0014519407608170136,SL_HIT,206.62,206.62,CLOSED,0.4,True,False
SN_071357,Sniper_Quality,LONG,2025-03-07 13:57:00,205.31,2025-03-07 14:08:00,205.3,-4.87068335687054e-05,SL_HIT,205.31,205.31,CLOSED,0.4,True,False
SN_071518,Sniper_Quality,LONG,2025-03-07 15:18:00,206.16,2025-03-07 15:33:00,204.04,-0.010283275126115661,SL_HIT,204.0984,206.16,CLOSED,1.0,False,False
SN_071535,Sniper_Quality,LONG,2025-03-07 15:35:00,203.1,2025-03-07 15:51:00,204.88,0.008764155588380115,SL_HIT,204.88045,205.91,CLOSED,0.2,True,True
SN_071858,Sniper_Quality,SHORT,2025-03-07 18:58:00,207.47,2025-03-07 19:53:00,203.8,0.01768930447775576,SL_HIT,203.72355,202.71,CLOSED,0.2,True,True
SN_072051,Sniper_Quality,SHORT,2025-03-07 20:51:00,203.92,2025-03-07 21:15:00,199.72,0.020596312279325173,SL_HIT,199.11059999999998,198.12,CLOSED,0.2,True,True
SN_072124,Sniper_Quality,SHORT,2025-03-07 21:24:00,201.77,2025-03-07 21:51:00,200.31,0.007235961738613312,SL_HIT,200.27639999999997,199.28,CLOSED,0.2,True,True
SN_081039,Sniper_Quality,SHORT,2025-03-08 10:39:00,188.92,2025-03-08 10:43:00,191.21,-0.0121215329239891,SL_HIT,190.80919999999998,188.92,CLOSED,1.0,False,False
SN_081044,Sniper_Quality,SHORT,2025-03-08 10:44:00,191.31,2025-03-08 11:51:00,187.73,0.018713083477079152,SL_HIT,187.68374999999997,186.75,CLOSED,0.2,True,True
SN_081636,Sniper_Quality,SHORT,2025-03-08 16:36:00,190.44,2025-03-08 16:54:00,192.36,-0.010081915563957235,SL_HIT,192.3444,190.44,CLOSED,1.0,False,False
SN_100004,Sniper_Quality,SHORT,2025-03-10 00:04:00,180.84,2025-03-10 00:39:00,177.85,0.016533952665339576,SL_HIT,177.44279999999998,176.56,CLOSED,0.2,True,True
SN_100046,Sniper_Quality,SHORT,2025-03-10 00:46:00,182.2,2025-03-10 00:53:00,184.04,-0.010098792535675102,SL_HIT,184.022,182.2,CLOSED,1.0,False,False
SN_100054,Sniper_Quality,SHORT,2025-03-10 00:54:00,183.71,2025-03-10 01:07:00,183.93,-0.001197539600457236,SL_HIT,183.71,183.71,CLOSED,0.4,True,False
SN_100116,Sniper_Quality,LONG,2025-03-10 01:16:00,181.25,2025-03-10 01:36:00,182.22,0.005351724137931028,SL_HIT,182.2641,183.18,CLOSED,0.2,True,True
SN_100217,Sniper_Quality,SHORT,2025-03-10 02:17:00,186.85,2025-03-10 02:33:00,186.11,0.003960396039603857,SL_HIT,185.8325,185.03,CLOSED,0.2,True,True
SN_100839,Sniper_Quality,LONG,2025-03-10 08:39:00,191.41,2025-03-10 08:54:00,192.09,0.003552583459589399,SL_HIT,192.164,192.97,CLOSED,0.2,True,True
SN_100916,Sniper_Quality,SHORT,2025-03-10 09:16:00,196.47,2025-03-10 09:17:00,198.75,-0.011604825164147204,SL_HIT,198.4347,196.47,CLOSED,1.0,False,False
SN_100918,Sniper_Quality,SHORT,2025-03-10 09:18:00,199.8,2025-03-10 09:42:00,196.24,0.017817817817817827,SL_HIT,195.97499999999997,195.0,CLOSED,0.2,True,True
SN_101019,Sniper_Quality,LONG,2025-03-10 10:19:00,195.08,2025-03-10 10:27:00,193.12,-0.010047160139430017,SL_HIT,193.1292,195.08,CLOSED,1.0,False,False
SN_101400,Sniper_Quality,LONG,2025-03-10 14:00:00,189.77,2025-03-10 14:03:00,187.53,-0.011803762449280756,SL_HIT,187.8723,189.77,CLOSED,1.0,False,False
SN_101404,Sniper_Quality,LONG,2025-03-10 14:04:00,188.18,2025-03-10 14:12:00,186.28,-0.01009671591029868,SL_HIT,186.2982,188.18,CLOSED,1.0,False,False
SN_101413,Sniper_Quality,LONG,2025-03-10 14:13:00,185.96,2025-03-10 14:17:00,183.61,-0.012637126263712595,SL_HIT,184.1004,185.96,CLOSED,1.0,False,False
SN_101418,Sniper_Quality,LONG,2025-03-10 14:18:00,182.54,2025-03-10 14:39:00,184.07,0.008381724553522521,SL_HIT,184.358,185.24,CLOSED,0.2,True,True
SN_101454,Sniper_Quality,LONG,2025-03-10 14:54:00,181.25,2025-03-10 15:04:00,182.46,0.006675862068965561,SL_HIT,182.79145,183.71,CLOSED,0.2,True,True
SN_101514,Sniper_Quality,SHORT,2025-03-10 15:14:00,185.93,2025-03-10 15:31:00,185.97,-0.00021513472812344453,SL_HIT,185.93,185.93,CLOSED,0.4,True,False
SN_101535,Sniper_Quality,SHORT,2025-03-10 15:35:00,188.48,2025-03-10 16:14:00,185.19,0.017455432937181624,SL_HIT,184.84965,183.93,CLOSED,0.2,True,True
SN_101809,Sniper_Quality,SHORT,2025-03-10 18:09:00,184.31,2025-03-10 18:12:00,187.1,-0.015137540014106625,SL_HIT,186.1531,184.31,CLOSED,1.0,False,False
SN_101813,Sniper_Quality,SHORT,2025-03-10 18:13:00,186.31,2025-03-10 18:30:00,182.57,0.02007407009822344,SL_HIT,182.51805,181.61,CLOSED,0.2,True,True
SN_101854,Sniper_Quality,LONG,2025-03-10 18:54:00,177.5,2025-03-10 19:03:00,175.67,-0.010309859154929648,SL_HIT,175.725,177.5,CLOSED,1.0,False,False
SN_102112,Sniper_Quality,SHORT,2025-03-10 21:12:00,184.46,2025-03-10 21:58:00,182.49,0.01067982218367125,SL_HIT,182.27685,181.37,CLOSED,0.2,True,True
SN_111310,Sniper_Quality,LONG,2025-03-11 13:10:00,171.66,2025-03-11 13:28:00,176.87,0.030350693230805127,SL_HIT,177.68710000000002,178.58,CLOSED,0.2,True,True
SN_111512,Sniper_Quality,SHORT,2025-03-11 15:12:00,174.07,2025-03-11 15:26:00,174.07,0.0,SL_HIT,174.07,174.07,CLOSED,0.4,True,False
SN_111626,Sniper_Quality,SHORT,2025-03-11 16:26:00,177.03,2025-03-11 16:41:00,177.58,-0.0031068180534373348,SL_HIT,177.03,177.03,CLOSED,0.4,True,False
SN_111702,Sniper_Quality,LONG,2025-03-11 17:02:00,174.68,2025-03-11 17:21:00,174.44,-0.0013739409205404689,SL_HIT,175.02249999999998,175.28,CLOSED,0.2,True,True
SN_111728,Sniper_Quality,LONG,2025-03-11 17:28:00,172.32,2025-03-11 18:16:00,179.98,0.04445218198700091,SL_HIT,180.13479999999998,181.04,CLOSED,0.2,True,True
SN_120323,Sniper_Quality,LONG,2025-03-12 03:23:00,173.96,2025-03-12 03:46:00,172.04,-0.011037020004598849,SL_HIT,172.2204,173.96,CLOSED,1.0,False,False
SN_121230,Sniper_Quality,SHORT,2025-03-12 12:30:00,179.34,2025-03-12 12:51:00,178.69,0.0036244005799041246,SL_HIT,178.3875,177.5,CLOSED,0.2,True,True
SN_130827,Sniper_Quality,LONG,2025-03-13 08:27:00,169.26,2025-03-13 08:40:00,169.26,0.0,SL_HIT,169.26,169.26,CLOSED,0.4,True,False
SN_130900,Sniper_Quality,SHORT,2025-03-13 09:00:00,172.73,2025-03-13 09:34:00,172.68,0.0002894691136454753,SL_HIT,172.5445,171.9,CLOSED,0.2,True,True
SN_131416,Sniper_Quality,SHORT,2025-03-13 14:16:00,172.31,2025-03-13 14:45:00,171.8,0.0029597817886367066,SL_HIT,171.678,171.27,CLOSED,0.2,True,True
SN_140110,Sniper_Quality,LONG,2025-03-14 01:10:00,162.48,2025-03-14 01:16:00,162.47,-6.15460364351976e-05,SL_HIT,162.48,162.48,CLOSED,0.4,True,False
SN_140825,Sniper_Quality,SHORT,2025-03-14 08:25:00,166.67,2025-03-14 08:43:00,166.26,0.00245995080098396,SL_HIT,166.14659999999998,165.32,CLOSED,0.2,True,True
SN_141438,Sniper_Quality,SHORT,2025-03-14 14:38:00,170.63,2025-03-14 14:56:00,170.91,-0.0016409775537713249,SL_HIT,170.63,170.63,CLOSED,0.4,True,False
SN_161609,Sniper_Quality,SHORT,2025-03-16 16:09:00,168.22,2025-03-16 16:36:00,168.42,-0.0011889192723813376,SL_HIT,168.3415,167.58,CLOSED,0.2,True,True
SN_180119,Sniper_Quality,LONG,2025-03-18 01:19:00,171.91,2025-03-18 01:32:00,171.6,-0.0018032691524635116,SL_HIT,171.91,171.91,CLOSED,0.4,True,False
SN_181021,Sniper_Quality,LONG,2025-03-18 10:21:00,169.65,2025-03-18 11:04:00,169.54,-0.0006483937518421081,SL_HIT,169.7185,170.47,CLOSED,0.2,True,True
SN_201504,Sniper_Quality,LONG,2025-03-20 15:04:00,175.58,2025-03-20 15:21:00,175.55,-0.00017086228499829783,SL_HIT,175.58,175.58,CLOSED,0.4,True,False
SN_201711,Sniper_Quality,SHORT,2025-03-20 17:11:00,174.22,2025-03-20 17:31:00,174.09,0.0007461829870278697,SL_HIT,173.999,173.42,CLOSED,0.2,True,True
SN_240313,Sniper_Quality,SHORT,2025-03-24 03:13:00,185.28,2025-03-24 03:27:00,185.64,-0.0019430051813470704,SL_HIT,185.28,185.28,CLOSED,0.4,True,False
SN_261355,Sniper_Quality,LONG,2025-03-26 13:55:00,184.76,2025-03-26 14:20:00,182.43,-0.012610954752110761,SL_HIT,182.9124,184.76,CLOSED,1.0,False,False
SN_271326,Sniper_Quality,LONG,2025-03-27 13:26:00,181.24,2025-03-27 14:08:00,181.96,0.0039726329728536685,SL_HIT,182.2044,183.12,CLOSED,0.2,True,True
SN_280440,Sniper_Quality,LONG,2025-03-28 04:40:00,180.52,2025-03-28 04:56:00,178.71,-0.010026589851540008,SL_HIT,178.7148,180.52,CLOSED,1.0,False,False
SN_302208,Sniper_Quality,LONG,2025-03-30 22:08:00,161.75,2025-03-30 22:53:00,164.27,0.015579598145285999,SL_HIT,164.52325,165.35,CLOSED,0.2,True,True
SN_310040,Sniper_Quality,LONG,2025-03-31 00:40:00,160.3,2025-03-31 01:33:00,163.51,0.02002495321272601,SL_HIT,163.5183,164.34,CLOSED,0.2,True,True
SN_311334,Sniper_Quality,LONG,2025-03-31 13:34:00,156.28,2025-03-31 13:58:00,157.2,0.005886869721013485,SL_HIT,157.29955,158.09,CLOSED,0.2,True,True
SN_021344,Sniper_Quality,SHORT,2025-04-02 13:44:00,158.51,2025-04-02 13:49:00,160.48,-0.012428237966058917,SL_HIT,160.0951,158.51,CLOSED,1.0,False,False
SN_021733,Sniper_Quality,LONG,2025-04-02 17:33:00,162.25,2025-04-02 17:55:00,162.24,-6.163328197220897e-05,SL_HIT,162.25,162.25,CLOSED,0.4,True,False
SN_022011,Sniper_Quality,LONG,2025-04-02 20:11:00,160.88,2025-04-02 20:15:00,165.49,0.02865489806066642,SL_HIT,165.51825,166.35,CLOSED,0.2,True,True
SN_022030,Sniper_Quality,LONG,2025-04-02 20:30:00,161.46,2025-04-02 20:36:00,159.75,-0.010590858416945423,SL_HIT,159.8454,161.46,CLOSED,1.0,False,False
SN_022037,Sniper_Quality,LONG,2025-04-02 20:37:00,159.72,2025-04-02 20:51:00,159.6,-0.0007513148009016062,SL_HIT,159.72,159.72,CLOSED,0.4,True,False
SN_031850,Sniper_Quality,SHORT,2025-04-03 18:50:00,151.33,2025-04-03 19:44:00,150.5,0.005484702306218281,SL_HIT,150.49874999999997,149.75,CLOSED,0.2,True,True
SN_041304,Sniper_Quality,SHORT,2025-04-04 13:04:00,148.52,2025-04-04 13:17:00,147.54,0.006598437920818867,SL_HIT,147.352,146.73,CLOSED,0.2,True,True
SN_041356,Sniper_Quality,SHORT,2025-04-04 13:56:00,149.32,2025-04-04 14:19:00,148.08,0.008304312885078895,SL_HIT,148.04655,147.31,CLOSED,0.2,True,True
SN_041503,Sniper_Quality,SHORT,2025-04-04 15:03:00,149.54,2025-04-04 15:13:00,151.07,-0.010231376220409262,SL_HIT,151.03539999999998,149.54,CLOSED,1.0,False,False
SN_041538,Sniper_Quality,LONG,2025-04-04 15:38:00,149.14,2025-04-04 15:57:00,149.76,0.004157167761834548,SL_HIT,149.7715,150.4,CLOSED,0.2,True,True
SN_071016,Sniper_Quality,SHORT,2025-04-07 10:16:00,124.78,2025-04-07 10:34:00,124.91,-0.001041833627183807,SL_HIT,124.78,124.78,CLOSED,0.4,True,False
SN_071400,Sniper_Quality,SHORT,2025-04-07 14:00:00,130.06,2025-04-07 14:11:00,131.76,-0.013070890358296084,SL_HIT,131.3606,130.06,CLOSED,1.0,False,False
SN_071415,Sniper_Quality,SHORT,2025-04-07 14:15:00,132.88,2025-04-07 14:17:00,135.57,-0.02024382901866344,SL_HIT,134.2088,132.88,CLOSED,1.0,False,False
SN_071418,Sniper_Quality,SHORT,2025-04-07 14:18:00,134.4,2025-04-07 14:31:00,131.04,0.025000000000000102,SL_HIT,130.06709999999998,129.42,CLOSED,0.2,True,True
SN_071453,Sniper_Quality,SHORT,2025-04-07 14:53:00,131.33,2025-04-07 15:11:00,131.28,0.0003807203228509203,SL_HIT,131.207,130.6,CLOSED,0.2,True,True
SN_080131,Sniper_Quality,SHORT,2025-04-08 01:31:00,133.25,2025-04-08 01:52:00,134.72,-0.011031894934333951,SL_HIT,134.5825,133.25,CLOSED,1.0,False,False
SN_091105,Sniper_Quality,LONG,2025-04-09 11:05:00,126.72,2025-04-09 11:31:00,126.77,0.0003945707070706846,SL_HIT,127.0595,127.39,CLOSED,0.2,True,True
SN_091141,Sniper_Quality,LONG,2025-04-09 11:41:00,125.63,2025-04-09 12:01:00,125.48,-0.001193982329061462,SL_HIT,125.93349999999998,126.35,CLOSED,0.2,True,True
SN_091250,Sniper_Quality,SHORT,2025-04-09 12:50:00,126.64,2025-04-09 13:31:00,127.54,-0.007106759317751151,SL_HIT,126.66014999999999,126.03,CLOSED,0.2,True,True
SN_110230,Sniper_Quality,SHORT,2025-04-11 02:30:00,136.21,2025-04-11 03:05:00,135.32,0.0065340283385949246,SL_HIT,135.30315,134.63,CLOSED,0.2,True,True
SN_110824,Sniper_Quality,LONG,2025-04-11 08:24:00,134.56,2025-04-11 08:43:00,134.71,0.0011147443519619923,SL_HIT,134.8035,135.41,CLOSED,0.2,True,True
SN_111425,Sniper_Quality,LONG,2025-04-11 14:25:00,134.24,2025-04-11 14:53:00,134.6,0.0026817640047674704,SL_HIT,134.80259999999998,135.48,CLOSED,0.2,True,True
SN_111743,Sniper_Quality,SHORT,2025-04-11 17:43:00,137.79,2025-04-11 18:03:00,137.56,0.0016692067639160302,SL_HIT,137.4885,137.04,CLOSED,0.2,True,True
SN_112138,Sniper_Quality,LONG,2025-04-11 21:38:00,137.12,2025-04-11 21:56:00,137.09,-0.0002187864644107434,SL_HIT,137.2285,137.44,CLOSED,0.2,True,True
SN_131747,Sniper_Quality,SHORT,2025-04-13 17:47:00,145.07,2025-04-13 18:07:00,145.75,-0.004687392293375659,SL_HIT,145.35750000000002,144.85,CLOSED,0.2,True,True
SN_140018,Sniper_Quality,SHORT,2025-04-14 00:18:00,140.76,2025-04-14 00:22:00,142.46,-0.01207729468599046,SL_HIT,142.1676,140.76,CLOSED,1.0,False,False
SN_140023,Sniper_Quality,SHORT,2025-04-14 00:23:00,142.15,2025-04-14 00:40:00,142.23,-0.0005627857896586991,SL_HIT,142.15,142.15,CLOSED,0.4,True,False
SN_151401,Sniper_Quality,LONG,2025-04-15 14:01:00,138.67,2025-04-15 14:14:00,139.28,0.004398932717963609,SL_HIT,139.2895,139.89,CLOSED,0.2,True,True
SN_151424,Sniper_Quality,LONG,2025-04-15 14:24:00,137.42,2025-04-15 14:37:00,137.24,-0.001309853005384794,SL_HIT,137.42,137.42,CLOSED,0.4,True,False
SN_160526,Sniper_Quality,LONG,2025-04-16 05:26:00,134.06,2025-04-16 06:02:00,134.06,0.0,SL_HIT,134.0915,134.61,CLOSED,0.2,True,True
SN_160832,Sniper_Quality,SHORT,2025-04-16 08:32:00,134.66,2025-04-16 08:53:00,134.83,-0.0012624387345909396,SL_HIT,134.66,134.66,CLOSED,0.4,True,False
SN_161430,Sniper_Quality,SHORT,2025-04-16 14:30:00,135.57,2025-04-16 14:41:00,135.85,-0.002065353691819733,SL_HIT,135.57,135.57,CLOSED,0.4,True,False
SN_161740,Sniper_Quality,LONG,2025-04-16 17:40:00,133.73,2025-04-16 17:50:00,131.41,-0.017348388544081307,SL_HIT,132.3927,133.73,CLOSED,1.0,False,False
SN_161751,Sniper_Quality,LONG,2025-04-16 17:51:00,131.3,2025-04-16 18:07:00,131.3,0.0,SL_HIT,131.3,131.3,CLOSED,0.4,True,False
SN_161811,Sniper_Quality,SHORT,2025-04-16 18:11:00,132.43,2025-04-16 18:22:00,132.65,-0.0016612550026428971,SL_HIT,132.43,132.43,CLOSED,0.4,True,False
SN_161834,Sniper_Quality,SHORT,2025-04-16 18:34:00,133.56,2025-04-16 18:51:00,132.41,0.008610362383947332,SL_HIT,132.28814999999997,131.63,CLOSED,0.2,True,True
SN_161931,Sniper_Quality,LONG,2025-04-16 19:31:00,131.66,2025-04-16 20:03:00,135.21,0.026963390551420413,SL_HIT,135.32995,136.01,CLOSED,0.2,True,True
SN_171627,Sniper_Quality,SHORT,2025-04-17 16:27:00,139.38,2025-04-17 16:49:00,139.48,-0.0007174630506528506,SL_HIT,139.4335,139.0,CLOSED,0.2,True,True
SN_171923,Sniper_Quality,LONG,2025-04-17 19:23:00,137.42,2025-04-17 19:50:00,137.22,-0.0014553922282054188,SL_HIT,137.32549999999998,137.82,CLOSED,0.2,True,True
SN_211700,Sniper_Quality,LONG,2025-04-21 17:00:00,140.34,2025-04-21 17:24:00,139.96,-0.00270770984751315,SL_HIT,140.0685,140.46,CLOSED,0.2,True,True
SN_220037,Sniper_Quality,LONG,2025-04-22 00:37:00,140.1,2025-04-22 01:24:00,143.35,0.023197715917202,SL_HIT,143.47899999999998,144.2,CLOSED,0.2,True,True
SN_231541,Sniper_Quality,SHORT,2025-04-23 15:41:00,165.03,2025-04-23 16:04:00,167.09,-0.012482578925043945,SL_HIT,166.68030000000002,165.03,CLOSED,1.0,False,False
SN_231605,Sniper_Quality,SHORT,2025-04-23 16:05:00,167.38,2025-04-23 16:28:00,165.94,0.008603178396463124,SL_HIT,165.83504999999997,165.01,CLOSED,0.2,True,True
