Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Rem_Qty,Initial_Qty,Margin_USD,Invested_USD,tp1_hit,tp2_hit,Max_Adverse_Price,Max_Favorable_Price,Entry_Type,SL,TP1_Price,TP2_Price,Closed_Qty,Capital_After,Max_DD_During_Trade,Post_SL_Recovery,Post_SL_TP1_Hit
ECO_010028,GAMMA,SHORT,1970-01-01 00:28:56.137800,348.7227,1970-01-01 00:28:56.175600,349.62,-0.0025731046473316185,SL_HIT,GAMMA_NORMAL,OPEN,0,5.1970534685617595,181.23305176012218,1812.3305176012218,False,False,349.62,337.11,LIMIT,346.9790865,336.51740549999994,333.0301785,5.1970534685617595,1203.5570289901407,-0.0025731046473316185,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.148600,340.96,1970-01-01 00:28:56.179200,354.23,0.038919521351478296,TP1_HIT,GAMMA_NORMAL,OPEN,0,5.315375755517427,181.23305176012218,1812.3305176012218,False,False,337.11,354.23,MARKET,342.66479999999996,352.89359999999994,356.30319999999995,2.126150302206971,1231.7710435004274,-0.011291647114030872,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.148600,340.96,1970-01-01 00:28:56.181000,350.34,0.027510558423275447,SL_HIT,GAMMA_NORMAL,OPEN,0,5.315375755517427,181.23305176012218,1812.3305176012218,True,False,337.11,354.23,MARKET,350.6877,352.89359999999994,356.30319999999995,3.189225453310456,1261.6859782524793,-0.011291647114030872,True,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.191800,346.78,1970-01-01 00:28:56.204400,337.78,-0.025953053809331567,SL_HIT,GAMMA_NORMAL,OPEN,0,5.457434014010955,189.2528967378719,1892.528967378719,False,False,337.78,346.78,MARKET,338.11049999999994,358.91729999999995,362.38509999999997,5.457434014010955,1212.5690721263807,-0.025953053809331567,False,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.192700,346.18,1970-01-01 00:28:56.225100,337.43,-0.025275868045525448,SL_HIT,GAMMA_NORMAL,OPEN,0,5.466892851634176,189.2528967378719,1892.528967378719,False,False,337.43,346.35,MARKET,337.5255,358.2963,361.75809999999996,5.466892851634176,1164.7337596745815,-0.025275868045525448,False,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.204400,337.78,1970-01-01 00:28:56.261100,326.25,-0.03413464385102722,SL_HIT,GAMMA_NORMAL,OPEN,0,5.384728545768166,181.88536081895708,1818.8536081895709,False,False,326.25,342.27,MARKET,329.33549999999997,349.60229999999996,352.98009999999994,5.384728545768166,1102.6478395418746,-0.03413464385102722,False,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.226900,338.01,1970-01-01 00:28:56.261100,326.25,-0.03479187006301586,SL_HIT,GAMMA_NORMAL,OPEN,0,5.168783880689542,174.7100639511872,1747.100639511872,False,False,326.25,339.86,MARKET,329.55975,349.84034999999994,353.22044999999997,5.168783880689542,1041.8629411049658,-0.03479187006301586,False,False
ECO_010028,GAMMA,SHORT,1970-01-01 00:28:56.263800,317.039,1970-01-01 00:28:56.304300,305.81,0.03541835547046258,TP1_HIT,GAMMA_HEDGE,OPEN,0,4.929344376109717,156.27944116574486,1562.7944116574486,False,False,317.92,305.81,LIMIT,315.453805,305.942635,302.772245,1.9717377504438869,1064.0035843047,-0.002778837934765214,,
ECO_010028,GAMMA,SHORT,1970-01-01 00:28:56.263800,317.039,1970-01-01 00:28:56.307900,302.42,0.04611104627506386,TP2_HIT,GAMMA_HEDGE,OPEN,0,4.929344376109717,156.27944116574486,1562.7944116574486,True,False,317.92,302.42,LIMIT,306.2926,305.942635,302.772245,1.478803312832915,1085.6222099350045,-0.002778837934765214,,
ECO_010028,GAMMA,SHORT,1970-01-01 00:28:56.263800,317.039,1970-01-01 00:28:56.319600,295.18,0.06894735348017116,SL_HIT,GAMMA_HEDGE,OPEN,0,4.929344376109717,156.27944116574486,1562.7944116574486,True,True,317.92,292.01,LIMIT,294.9301,305.942635,302.772245,1.4788033128329154,1117.9473715502193,-0.002778837934765214,True,True
ECO_010028,GAMMA,SHORT,1970-01-01 00:28:56.318700,294.9301,1970-01-01 00:28:56.325000,300.89,-0.020207839077801843,SL_HIT,GAMMA_HEDGE,OPEN,0,5.521421227953698,162.84333149025068,1628.4333149025067,False,False,300.89,294.68,LIMIT,300.82870199999996,284.60754649999996,281.65824549999996,5.521421227953698,1085.040253173738,-0.020207839077801843,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.319600,295.18,1970-01-01 00:28:56.335800,295.4,0.000745307947692833,SL_HIT,GAMMA_NORMAL,OPEN,0,5.681011780355474,167.6921057325329,1676.921057325329,False,False,294.68,300.89,MARKET,296.6559,305.5113,308.4631,5.681011780355474,1086.290075765416,-0.0016938816993021207,True,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.356500,278.66,1970-01-01 00:28:56.360100,292.12,0.04830259097107579,TP1_HIT,GAMMA_NORMAL,OPEN,0,5.847395082351697,162.9435113648124,1629.435113648124,False,False,278.66,292.12,MARKET,280.0533,288.4131,291.1997,2.338958032940679,1117.7724508887975,0.0,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.356500,278.66,1970-01-01 00:28:56.361000,287.48,0.03165147491566781,SL_HIT,GAMMA_NORMAL,OPEN,0,5.847395082351697,162.9435113648124,1629.435113648124,True,False,278.66,292.12,MARKET,289.1988,288.4131,291.1997,3.5084370494110177,1148.7168656646027,0.0,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.355600,283.28,1970-01-01 00:28:56.363700,294.73,0.040419373058458226,TP1_HIT,GAMMA_NORMAL,OPEN,0,5.75203019503009,162.9435113648124,1629.435113648124,False,False,278.66,294.73,MARKET,284.6963999999999,293.19479999999993,296.02759999999995,2.300812078012036,1175.0611639578406,-0.016308952273368923,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.355600,283.28,1970-01-01 00:28:56.366400,289.79,0.02298079638520209,SL_HIT,GAMMA_NORMAL,OPEN,0,5.75203019503009,162.9435113648124,1629.435113648124,True,False,278.66,294.73,MARKET,291.78270000000003,293.19479999999993,296.02759999999995,3.4512181170180543,1197.5285938996283,-0.016308952273368923,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.398800,291.19,1970-01-01 00:28:56.406900,283.2,-0.027439129090971563,SL_HIT,GAMMA_NORMAL,OPEN,0,6.1688000647324515,179.62928908494425,1796.2928908494425,False,False,283.2,291.19,MARKET,283.91025,301.38165,304.29355,6.1688000647324515,1148.239881382416,-0.027439129090971563,True,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.402400,288.7,1970-01-01 00:28:56.427600,281.34,-0.025493591963976495,SL_HIT,GAMMA_NORMAL,OPEN,0,6.222005164009153,179.62928908494425,1796.2928908494425,False,False,281.34,288.7,MARKET,281.48249999999996,298.80449999999996,301.69149999999996,6.222005164009153,1102.4459233753084,-0.025493591963976495,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.406900,283.2,1970-01-01 00:28:56.430300,275.51,-0.02715395480225988,SL_HIT,GAMMA_NORMAL,OPEN,0,6.081779032745848,172.23598220736238,1722.359822073624,False,False,275.51,287.29,MARKET,276.12,293.11199999999997,295.94399999999996,6.081779032745848,1055.6770426134929,-0.02715395480225988,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.430300,275.51,1970-01-01 00:28:56.436600,285.99,0.03803854669521984,TP1_HIT,GAMMA_NORMAL,OPEN,0,5.747579267250696,158.35155639202392,1583.5155639202392,False,False,275.28,285.99,MARKET,276.88755,285.15284999999994,287.90794999999997,2.2990317069002786,1079.7708949018079,-0.0008348154331966832,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.430300,275.51,1970-01-01 00:28:56.437500,288.0,0.045334107654894595,TP2_HIT,GAMMA_NORMAL,OPEN,0,5.747579267250696,158.35155639202392,1583.5155639202392,True,False,275.28,288.0,MARKET,283.1301,285.15284999999994,287.90794999999997,1.7242737801752088,1101.3070744161962,-0.0008348154331966832,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.430300,275.51,1970-01-01 00:28:56.443800,286.21,0.03883706580523389,SL_HIT,GAMMA_NORMAL,OPEN,0,5.747579267250696,158.35155639202392,1583.5155639202392,True,True,275.28,291.14,MARKET,288.2286,285.15284999999994,287.90794999999997,1.7242737801752088,1119.756803864071,-0.0008348154331966832,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.451000,278.3,1970-01-01 00:28:56.480700,288.25,0.03575278476464243,TP1_HIT,GAMMA_NORMAL,OPEN,0,6.0353403010999145,167.96352057961062,1679.6352057961062,False,False,276.06,288.25,MARKET,279.69149999999996,288.0405,290.82349999999997,2.414136120439966,1143.7774582624486,-0.008048868127919544,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.450100,280.17,1970-01-01 00:28:56.487000,290.83,0.03804832780097786,TP1_HIT,GAMMA_NORMAL,OPEN,0,5.995057307335212,167.96352057961062,1679.6352057961062,False,False,276.06,290.83,MARKET,281.57085,289.97595,292.77765,2.398022922934085,1169.3403826209258,-0.01466966484634334,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.451000,278.3,1970-01-01 00:28:56.487000,290.83,0.045023356090549665,TP2_HIT,GAMMA_NORMAL,OPEN,0,6.0353403010999145,167.96352057961062,1679.6352057961062,True,False,276.06,290.83,MARKET,285.3675,288.0405,290.82349999999997,1.8106020903299742,1192.0272268127603,-0.008048868127919544,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.450100,280.17,1970-01-01 00:28:56.490600,293.21,0.04654317021808175,TP2_HIT,GAMMA_NORMAL,OPEN,0,5.995057307335212,167.96352057961062,1679.6352057961062,True,False,276.06,293.21,MARKET,289.45619999999997,289.97595,292.77765,1.7985171922005634,1215.4798909990557,-0.01466966484634334,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.450100,280.17,1970-01-01 00:28:56.496000,296.53,0.05839311846378968,SL_HIT,GAMMA_NORMAL,OPEN,0,5.995057307335212,167.96352057961062,1679.6352057961062,True,True,276.06,300.28,MARKET,297.2772,289.97595,292.77765,1.7985171922005634,1244.9036322634568,-0.01466966484634334,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.451000,278.3,1970-01-01 00:28:56.496000,296.53,0.06550485088034481,SL_HIT,GAMMA_NORMAL,OPEN,0,6.0353403010999145,167.96352057961062,1679.6352057961062,True,True,276.06,300.28,MARKET,297.2772,288.0405,290.82349999999997,1.8106020903299742,1277.9109083701721,-0.008048868127919544,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.506800,290.98,1970-01-01 00:28:56.515800,281.5,-0.032579558732559,SL_HIT,GAMMA_NORMAL,OPEN,0,6.587622388326546,191.68663625552583,1916.8663625552583,False,False,281.5,290.98,MARKET,283.70550000000003,301.16429999999997,304.0741,6.587622388326546,1215.4602481288364,-0.032579558732559,False,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.507700,289.98,1970-01-01 00:28:56.515800,281.5,-0.029243396096282563,SL_HIT,GAMMA_NORMAL,OPEN,0,6.610339894321188,191.68663625552583,1916.8663625552583,False,False,281.5,290.97,MARKET,282.7305,300.1293,303.02909999999997,6.610339894321188,1159.4045658249927,-0.029243396096282563,True,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.515800,281.5,1970-01-01 00:28:56.520300,282.9,0.00497335701598571,SL_HIT,GAMMA_NORMAL,OPEN,0,6.177999462655378,173.9106848737489,1739.106848737489,False,False,281.5,285.97,MARKET,282.90749999999997,291.35249999999996,294.16749999999996,6.177999462655378,1168.0537650727101,0.0,True,False
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.521200,277.44,1970-01-01 00:28:56.531100,290.0,0.04527104959630912,TP1_HIT,GAMMA_NORMAL,OPEN,0,6.315169577598995,175.20806476090652,1752.0806476090652,False,False,277.44,290.0,MARKET,278.82719999999995,287.1504,289.9248,2.5260678310395983,1199.7811770305675,0.0,,
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.521200,277.44,1970-01-01 00:28:56.532900,285.4,0.02869088811995379,SL_HIT,GAMMA_NORMAL,OPEN,0,6.315169577598995,175.20806476090652,1752.0806476090652,True,False,277.44,290.0,MARKET,287.1,287.1504,289.9248,3.789101746559397,1229.9424269331803,0.0,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.516700,282.18,1970-01-01 00:28:56.555400,283.08,0.003189453540293349,SL_HIT,GAMMA_NORMAL,OPEN,0,6.163111661838149,173.9106848737489,1739.106848737489,False,False,277.44,290.0,MARKET,283.5909,292.05629999999996,294.87809999999996,6.163111661838149,1235.4892274288345,-0.016797788645545427,True,True
ECO_010028,GAMMA,LONG,1970-01-01 00:28:56.562600,282.88,1970-01-01 00:28:56.602200,283.89,0.003570418552036167,SL_HIT,GAMMA_NORMAL,OPEN,0,6.551307413543734,185.32338411432517,1853.2338411432515,False,False,280.79,288.23,MARKET,284.29439999999994,292.7808,295.6096,6.551307413543734,1242.1060479165137,-0.007388291855203531,True,True
