Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
SN_100050,Sniper_1H_1m,LONG,2025-05-10 00:50:00,210.45,2025-05-10 00:55:00,208.93,-0.007222618199097087,SL_SNIPER,NearLevel:209.36|Dist:0.0005,214.2381,209.1873,210.45,CLOSED
SN_100255,Sniper_1H_1m,LONG,2025-05-10 02:55:00,211.97,2025-05-10 04:05:00,210.4,-0.0074067084964853196,SL_SNIPER,NearLevel:212.14|Dist:0.0018,215.78546,210.69818,211.97,CLOSED
SN_110017,Sniper_1H_1m,LONG,2025-05-11 00:17:00,224.76,2025-05-11 00:27:00,222.85,-0.008497953372486192,SL_SNIPER,NearLevel:224.39|Dist:0.0007,228.80568,223.41144,224.76,CLOSED
SN_110028,Sniper_1H_1m,LONG,2025-05-11 00:28:00,223.08,2025-05-11 00:29:00,221.06,-0.009055047516586024,SL_SNIPER,NearLevel:224.39|Dist:0.0007,227.09544000000002,221.74152,223.08,CLOSED
SN_110157,Sniper_1H_1m,LONG,2025-05-11 01:57:00,222.4,2025-05-11 02:37:00,226.56,0.018705035971223007,TP_SNIPER,NearLevel:222.97|Dist:0.0022,226.4032,221.06560000000002,222.4,CLOSED
SN_110251,Sniper_1H_1m,LONG,2025-05-11 02:51:00,223.98,2025-05-11 06:00:00,222.6,-0.006161264398606999,SL_SNIPER,NearLevel:224.39|Dist:0.0012,228.01164,222.63611999999998,223.98,CLOSED
SN_110602,Sniper_1H_1m,LONG,2025-05-11 06:02:00,221.76,2025-05-11 06:46:00,220.27,-0.006718975468975382,SL_SNIPER,NearLevel:220.67|Dist:0.0006,225.75168,220.42944,221.76,CLOSED
SN_110647,Sniper_1H_1m,LONG,2025-05-11 06:47:00,220.02,2025-05-11 07:05:00,218.0,-0.009180983546950324,SL_SNIPER,NearLevel:220.67|Dist:0.0006,223.98036000000002,218.69988,220.02,CLOSED
SN_111015,Sniper_1H_1m,LONG,2025-05-11 10:15:00,219.44,2025-05-11 13:43:00,218.11,-0.006060882245716296,SL_SNIPER,NearLevel:221.47|Dist:0.0000,223.38992,218.12336,219.44,CLOSED
SN_111359,Sniper_1H_1m,LONG,2025-05-11 13:59:00,216.18,2025-05-11 15:54:00,214.83,-0.0062447960033305315,SL_SNIPER,NearLevel:215.95|Dist:0.0011,220.07124000000002,214.88292,216.18,CLOSED
SN_111629,Sniper_1H_1m,SHORT,2025-05-11 16:29:00,217.66,2025-05-11 17:35:00,219.44,-0.008177892125333094,SL_SNIPER,NearLevel:217.27|Dist:0.0002,213.74212,218.96596,217.66,CLOSED
SN_111807,Sniper_1H_1m,LONG,2025-05-11 18:07:00,218.49,2025-05-12 00:30:00,222.69,0.019222847727584733,TP_SNIPER,NearLevel:220.99|Dist:0.0026,222.42282,217.17906000000002,218.49,CLOSED
SN_120107,Sniper_1H_1m,SHORT,2025-05-12 01:07:00,222.74,2025-05-12 01:33:00,218.67,0.01827242524916953,TP_SNIPER,NearLevel:219.10|Dist:0.0002,218.73068,224.07644000000002,222.74,CLOSED
SN_120135,Sniper_1H_1m,LONG,2025-05-12 01:35:00,217.04,2025-05-12 02:20:00,221.01,0.01829155915960191,TP_SNIPER,NearLevel:219.10|Dist:0.0002,220.94672,215.73775999999998,217.04,CLOSED
SN_120322,Sniper_1H_1m,SHORT,2025-05-12 03:22:00,221.29,2025-05-12 07:00:00,223.82,-0.011432961272538303,SL_SNIPER,NearLevel:221.62|Dist:0.0016,217.30677999999997,222.61774,221.29,CLOSED
SN_120701,Sniper_1H_1m,SHORT,2025-05-12 07:01:00,224.59,2025-05-12 07:06:00,226.11,-0.006767888151743222,SL_SNIPER,NearLevel:223.13|Dist:0.0018,220.54738,225.93754,224.59,CLOSED
SN_120707,Sniper_1H_1m,SHORT,2025-05-12 07:07:00,224.81,2025-05-12 07:22:00,226.25,-0.006405409012054613,SL_SNIPER,NearLevel:223.13|Dist:0.0018,220.76342,226.15886,224.81,CLOSED
SN_120729,Sniper_1H_1m,SHORT,2025-05-12 07:29:00,228.1,2025-05-12 07:45:00,223.98,0.01806225339763264,TP_SNIPER,NearLevel:223.13|Dist:0.0018,223.99419999999998,229.4686,228.1,CLOSED
SN_120746,Sniper_1H_1m,LONG,2025-05-12 07:46:00,224.13,2025-05-12 07:48:00,222.3,-0.008164904296613502,SL_SNIPER,NearLevel:223.13|Dist:0.0018,228.16434,222.78521999999998,224.13,CLOSED
SN_120749,Sniper_1H_1m,LONG,2025-05-12 07:49:00,222.96,2025-05-12 08:11:00,220.92,-0.00914962325080741,SL_SNIPER,NearLevel:223.13|Dist:0.0018,226.97328000000002,221.62224,222.96,CLOSED
SN_120837,Sniper_1H_1m,SHORT,2025-05-12 08:37:00,223.19,2025-05-12 08:49:00,224.57,-0.006183072718311732,SL_SNIPER,NearLevel:224.65|Dist:0.0012,219.17257999999998,224.52914,223.19,CLOSED
SN_120854,Sniper_1H_1m,SHORT,2025-05-12 08:54:00,225.04,2025-05-12 10:03:00,220.7,0.01928546036260222,TP_SNIPER,NearLevel:224.65|Dist:0.0012,220.98927999999998,226.39024,225.04,CLOSED
SN_121038,Sniper_1H_1m,SHORT,2025-05-12 10:38:00,222.32,2025-05-12 11:07:00,223.87,-0.0069719323497661545,SL_SNIPER,NearLevel:223.13|Dist:0.0004,218.31824,223.65392,222.32,CLOSED
SN_121121,Sniper_1H_1m,LONG,2025-05-12 11:21:00,221.82,2025-05-12 11:44:00,220.18,-0.00739338202145878,SL_SNIPER,NearLevel:219.46|Dist:0.0019,225.81276,220.48908,221.82,CLOSED
SN_121150,Sniper_1H_1m,LONG,2025-05-12 11:50:00,219.68,2025-05-12 12:54:00,223.7,0.018299344501092416,TP_SNIPER,NearLevel:219.46|Dist:0.0019,223.63424,218.36192,219.68,CLOSED
SN_121426,Sniper_1H_1m,LONG,2025-05-12 14:26:00,222.31,2025-05-12 14:28:00,220.03,-0.010255948900184431,SL_SNIPER,NearLevel:221.23|Dist:0.0010,226.31158,220.97614000000002,222.31,CLOSED
SN_121429,Sniper_1H_1m,LONG,2025-05-12 14:29:00,220.36,2025-05-12 14:40:00,224.79,0.02010346705391168,TP_SNIPER,NearLevel:221.23|Dist:0.0010,224.32648,219.03784000000002,220.36,CLOSED
SN_121442,Sniper_1H_1m,SHORT,2025-05-12 14:42:00,224.66,2025-05-12 15:03:00,219.9,0.02118757233152315,TP_SNIPER,NearLevel:221.23|Dist:0.0010,220.61612,226.00796,224.66,CLOSED
SN_121540,Sniper_1H_1m,LONG,2025-05-12 15:40:00,219.47,2025-05-12 16:04:00,217.66,-0.008247140839294675,SL_SNIPER,NearLevel:218.64|Dist:0.0013,223.42046,218.15318,219.47,CLOSED
SN_121619,Sniper_1H_1m,SHORT,2025-05-12 16:19:00,220.06,2025-05-12 16:26:00,221.55,-0.0067708806689085205,SL_SNIPER,NearLevel:222.30|Dist:0.0021,216.09892,221.38036,220.06,CLOSED
SN_121627,Sniper_1H_1m,SHORT,2025-05-12 16:27:00,221.65,2025-05-12 17:07:00,223.03,-0.0062260320324836246,SL_SNIPER,NearLevel:222.30|Dist:0.0021,217.6603,222.97990000000001,221.65,CLOSED
SN_121720,Sniper_1H_1m,LONG,2025-05-12 17:20:00,221.2,2025-05-12 17:46:00,219.57,-0.007368896925858931,SL_SNIPER,NearLevel:218.64|Dist:0.0014,225.1816,219.87279999999998,221.2,CLOSED
SN_121748,Sniper_1H_1m,LONG,2025-05-12 17:48:00,219.17,2025-05-12 18:07:00,216.85,-0.010585390336268619,SL_SNIPER,NearLevel:218.64|Dist:0.0014,223.11506,217.85497999999998,219.17,CLOSED
SN_122023,Sniper_1H_1m,SHORT,2025-05-12 20:23:00,219.75,2025-05-12 20:28:00,221.1,-0.006143344709897585,SL_SNIPER,NearLevel:220.46|Dist:0.0005,215.7945,221.0685,219.75,CLOSED
SN_122029,Sniper_1H_1m,SHORT,2025-05-12 20:29:00,221.1,2025-05-12 20:36:00,222.46,-0.0061510628674808394,SL_SNIPER,NearLevel:220.46|Dist:0.0005,217.12019999999998,222.4266,221.1,CLOSED
SN_122050,Sniper_1H_1m,LONG,2025-05-12 20:50:00,220.82,2025-05-12 21:29:00,219.46,-0.0061588624218820096,SL_SNIPER,NearLevel:220.46|Dist:0.0005,224.79476,219.49508,220.82,CLOSED
SN_122236,Sniper_1H_1m,SHORT,2025-05-12 22:36:00,220.75,2025-05-12 23:29:00,222.27,-0.006885617214043081,SL_SNIPER,NearLevel:220.46|Dist:0.0011,216.7765,222.0745,220.75,CLOSED
SN_130425,Sniper_1H_1m,SHORT,2025-05-13 04:25:00,213.34,2025-05-13 04:39:00,214.94,-0.007499765632323963,SL_SNIPER,NearLevel:216.19|Dist:0.0009,209.49988,214.62004000000002,213.34,CLOSED
SN_130440,Sniper_1H_1m,SHORT,2025-05-13 04:40:00,214.86,2025-05-13 05:05:00,216.35,-0.00693474820813544,SL_SNIPER,NearLevel:216.19|Dist:0.0009,210.99252,216.14916000000002,214.86,CLOSED
SN_130508,Sniper_1H_1m,SHORT,2025-05-13 05:08:00,216.86,2025-05-13 11:24:00,218.2,-0.006179101724614843,SL_SNIPER,NearLevel:216.19|Dist:0.0023,212.95652,218.16116000000002,216.86,CLOSED
SN_131125,Sniper_1H_1m,SHORT,2025-05-13 11:25:00,218.61,2025-05-13 12:32:00,220.42,-0.00827958464846061,SL_SNIPER,NearLevel:218.01|Dist:0.0011,214.67502000000002,219.92166,218.61,CLOSED
SN_131235,Sniper_1H_1m,SHORT,2025-05-13 12:35:00,220.34,2025-05-13 13:35:00,221.78,-0.00653535445221021,SL_SNIPER,NearLevel:219.84|Dist:0.0000,216.37388,221.66204,220.34,CLOSED
SN_140002,Sniper_1H_1m,SHORT,2025-05-14 00:02:00,236.61,2025-05-14 01:03:00,238.82,-0.009340264570390007,SL_SNIPER,NearLevel:238.27|Dist:0.0012,232.35102,238.02966,236.61,CLOSED
SN_140426,Sniper_1H_1m,SHORT,2025-05-14 04:26:00,231.98,2025-05-14 05:02:00,233.76,-0.007673075265109066,SL_SNIPER,NearLevel:232.33|Dist:0.0029,227.80435999999997,233.37188,231.98,CLOSED
SN_140727,Sniper_1H_1m,LONG,2025-05-14 07:27:00,232.3,2025-05-14 08:11:00,230.89,-0.006069737408523569,SL_SNIPER,NearLevel:232.33|Dist:0.0019,236.4814,230.9062,232.3,CLOSED
SN_140834,Sniper_1H_1m,LONG,2025-05-14 08:34:00,230.69,2025-05-14 08:53:00,228.86,-0.007932723568425091,SL_SNIPER,NearLevel:228.12|Dist:0.0010,234.84242,229.30586,230.69,CLOSED
SN_140854,Sniper_1H_1m,LONG,2025-05-14 08:54:00,229.28,2025-05-14 08:59:00,227.88,-0.006106071179344058,SL_SNIPER,NearLevel:228.12|Dist:0.0010,233.40704,227.90432,229.28,CLOSED
SN_141019,Sniper_1H_1m,LONG,2025-05-14 10:19:00,228.41,2025-05-14 14:15:00,226.19,-0.009719364301037602,SL_SNIPER,NearLevel:228.12|Dist:0.0022,232.52138,227.03954,228.41,CLOSED
SN_141418,Sniper_1H_1m,LONG,2025-05-14 14:18:00,226.45,2025-05-14 17:12:00,225.04,-0.006226540075071745,SL_SNIPER,NearLevel:228.12|Dist:0.0020,230.52609999999999,225.0913,226.45,CLOSED
SN_141800,Sniper_1H_1m,SHORT,2025-05-14 18:00:00,228.56,2025-05-14 19:17:00,230.01,-0.006344067203360118,SL_SNIPER,NearLevel:229.65|Dist:0.0016,224.44592,229.93136,228.56,CLOSED
SN_141918,Sniper_1H_1m,SHORT,2025-05-14 19:18:00,230.02,2025-05-15 00:18:00,231.79,-0.007694983044952534,SL_SNIPER,NearLevel:229.65|Dist:0.0025,225.87964,231.40012000000002,230.02,CLOSED
SN_150122,Sniper_1H_1m,LONG,2025-05-15 01:22:00,229.86,2025-05-15 01:37:00,228.47,-0.006047159140346362,SL_SNIPER,NearLevel:227.25|Dist:0.0015,233.99748000000002,228.48084,229.86,CLOSED
SN_150138,Sniper_1H_1m,LONG,2025-05-15 01:38:00,227.9,2025-05-15 01:56:00,226.2,-0.007459412022817099,SL_SNIPER,NearLevel:227.25|Dist:0.0015,232.00220000000002,226.5326,227.9,CLOSED
SN_150210,Sniper_1H_1m,SHORT,2025-05-15 02:10:00,228.53,2025-05-15 07:27:00,224.18,0.019034700039382114,TP_SNIPER,NearLevel:229.39|Dist:0.0019,224.41646,229.90118,228.53,CLOSED
SN_150832,Sniper_1H_1m,SHORT,2025-05-15 08:32:00,227.34,2025-05-15 08:45:00,228.96,-0.007125890736342063,SL_SNIPER,NearLevel:230.97|Dist:0.0002,223.24788,228.70404,227.34,CLOSED
SN_150846,Sniper_1H_1m,SHORT,2025-05-15 08:46:00,229.3,2025-05-15 08:59:00,230.92,-0.00706498037505441,SL_SNIPER,NearLevel:230.97|Dist:0.0002,225.17260000000002,230.6758,229.3,CLOSED
SN_150901,Sniper_1H_1m,SHORT,2025-05-15 09:01:00,230.4,2025-05-15 09:32:00,226.23,0.0180989583333334,TP_SNIPER,NearLevel:227.39|Dist:0.0001,226.2528,231.7824,230.4,CLOSED
SN_150933,Sniper_1H_1m,LONG,2025-05-15 09:33:00,226.0,2025-05-15 09:49:00,224.5,-0.00663716814159292,SL_SNIPER,NearLevel:227.39|Dist:0.0001,230.068,224.644,226.0,CLOSED
SN_151025,Sniper_1H_1m,SHORT,2025-05-15 10:25:00,227.36,2025-05-15 13:39:00,222.6,0.02093596059113309,TP_SNIPER,NearLevel:226.29|Dist:0.0003,223.26752000000002,228.72416,227.36,CLOSED
SN_151340,Sniper_1H_1m,LONG,2025-05-15 13:40:00,222.08,2025-05-15 13:48:00,220.69,-0.006259005763688827,SL_SNIPER,NearLevel:221.61|Dist:0.0020,226.07744000000002,220.74752,222.08,CLOSED
SN_151349,Sniper_1H_1m,LONG,2025-05-15 13:49:00,220.33,2025-05-15 14:04:00,224.58,0.019289247946262425,TP_SNIPER,NearLevel:221.61|Dist:0.0020,224.29594000000003,219.00802000000002,220.33,CLOSED
SN_151405,Sniper_1H_1m,SHORT,2025-05-15 14:05:00,224.55,2025-05-15 14:09:00,220.21,0.01932754397684259,TP_SNIPER,NearLevel:219.98|Dist:0.0021,220.5081,225.8973,224.55,CLOSED
SN_151434,Sniper_1H_1m,LONG,2025-05-15 14:34:00,218.77,2025-05-15 14:39:00,217.29,-0.00676509576267321,SL_SNIPER,NearLevel:219.98|Dist:0.0021,222.70786,217.45738,218.77,CLOSED
SN_151440,Sniper_1H_1m,LONG,2025-05-15 14:40:00,217.67,2025-05-15 15:19:00,221.85,0.019203381265218023,TP_SNIPER,NearLevel:219.98|Dist:0.0021,221.58805999999998,216.36398,217.67,CLOSED
SN_151700,Sniper_1H_1m,SHORT,2025-05-15 17:00:00,232.18,2025-05-15 17:20:00,233.83,-0.007106555258850916,SL_SNIPER,NearLevel:230.86|Dist:0.0028,228.00076,233.57308,232.18,CLOSED
SN_151721,Sniper_1H_1m,SHORT,2025-05-15 17:21:00,234.0,2025-05-15 18:19:00,229.67,0.01850427350427356,TP_SNIPER,NearLevel:230.86|Dist:0.0028,229.78799999999998,235.404,234.0,CLOSED
SN_151825,Sniper_1H_1m,LONG,2025-05-15 18:25:00,227.91,2025-05-15 18:30:00,226.49,-0.0062305295950155215,SL_SNIPER,NearLevel:223.72|Dist:0.0023,232.01238,226.54254,227.91,CLOSED
SN_151831,Sniper_1H_1m,LONG,2025-05-15 18:31:00,226.28,2025-05-15 18:36:00,224.44,-0.008131518472688719,SL_SNIPER,NearLevel:223.72|Dist:0.0023,230.35304,224.92232,226.28,CLOSED
SN_151837,Sniper_1H_1m,LONG,2025-05-15 18:37:00,223.82,2025-05-15 19:25:00,221.86,-0.008757036904655435,SL_SNIPER,NearLevel:223.72|Dist:0.0023,227.84876,222.47708,223.82,CLOSED
SN_160056,Sniper_1H_1m,LONG,2025-05-16 00:56:00,222.8,2025-05-16 01:55:00,227.09,0.019254937163375188,TP_SNIPER,NearLevel:222.89|Dist:0.0002,226.81040000000002,221.4632,222.8,CLOSED
SN_160200,Sniper_1H_1m,SHORT,2025-05-16 02:00:00,229.15,2025-05-16 04:02:00,230.55,-0.0061095352389264924,SL_SNIPER,NearLevel:229.08|Dist:0.0028,225.02530000000002,230.5249,229.15,CLOSED
SN_160637,Sniper_1H_1m,LONG,2025-05-16 06:37:00,234.2,2025-05-16 07:22:00,238.45,0.018146883005977797,TP_SNIPER,NearLevel:235.27|Dist:0.0014,238.41559999999998,232.79479999999998,234.2,CLOSED
SN_161512,Sniper_1H_1m,SHORT,2025-05-16 15:12:00,236.28,2025-05-16 16:37:00,231.75,0.0191721686135094,TP_SNIPER,NearLevel:235.14|Dist:0.0024,232.02696,237.69768,236.28,CLOSED
SN_161739,Sniper_1H_1m,LONG,2025-05-16 17:39:00,232.36,2025-05-16 20:44:00,230.94,-0.006111206748149491,SL_SNIPER,NearLevel:232.07|Dist:0.0005,236.54248,230.96584000000001,232.36,CLOSED
SN_162045,Sniper_1H_1m,LONG,2025-05-16 20:45:00,230.89,2025-05-16 22:48:00,229.09,-0.007795920135129209,SL_SNIPER,NearLevel:232.07|Dist:0.0006,235.04602,229.50465999999997,230.89,CLOSED
SN_170311,Sniper_1H_1m,LONG,2025-05-17 03:11:00,224.53,2025-05-17 04:37:00,228.61,0.018171291141495623,TP_SNIPER,NearLevel:226.94|Dist:0.0014,228.57154,223.18282,224.53,CLOSED
SN_171316,Sniper_1H_1m,SHORT,2025-05-17 13:16:00,224.2,2025-05-17 14:28:00,225.66,-0.006512042818911721,SL_SNIPER,NearLevel:221.33|Dist:0.0011,220.16439999999997,225.5452,224.2,CLOSED
SN_172052,Sniper_1H_1m,SHORT,2025-05-17 20:52:00,223.54,2025-05-17 20:54:00,225.12,-0.007068086248546178,SL_SNIPER,NearLevel:224.22|Dist:0.0026,219.51628,224.88124,223.54,CLOSED
SN_172055,Sniper_1H_1m,SHORT,2025-05-17 20:55:00,224.96,2025-05-17 22:10:00,220.88,0.018136557610241875,TP_SNIPER,NearLevel:224.22|Dist:0.0026,220.91072,226.30976,224.96,CLOSED
SN_172211,Sniper_1H_1m,LONG,2025-05-17 22:11:00,220.67,2025-05-18 05:19:00,225.01,0.019667376625730745,TP_SNIPER,NearLevel:220.99|Dist:0.0008,224.64206,219.34598,220.67,CLOSED
SN_180632,Sniper_1H_1m,LONG,2025-05-18 06:32:00,225.96,2025-05-18 06:45:00,224.46,-0.006638343069569835,SL_SNIPER,NearLevel:224.17|Dist:0.0021,230.02728000000002,224.60424,225.96,CLOSED
SN_181010,Sniper_1H_1m,SHORT,2025-05-18 10:10:00,225.74,2025-05-18 12:49:00,227.22,-0.006556215114733719,SL_SNIPER,NearLevel:225.41|Dist:0.0003,221.67668,227.09444000000002,225.74,CLOSED
SN_181708,Sniper_1H_1m,LONG,2025-05-18 17:08:00,240.94,2025-05-18 17:27:00,238.61,-0.009670457375280087,SL_SNIPER,NearLevel:234.09|Dist:0.0011,245.27692,239.49436,240.94,CLOSED
SN_181754,Sniper_1H_1m,LONG,2025-05-18 17:54:00,236.57,2025-05-18 17:58:00,235.01,-0.006594242718857008,SL_SNIPER,NearLevel:234.09|Dist:0.0011,240.82826,235.15058,236.57,CLOSED
SN_181759,Sniper_1H_1m,LONG,2025-05-18 17:59:00,234.35,2025-05-18 18:01:00,232.15,-0.009387668017921864,SL_SNIPER,NearLevel:234.09|Dist:0.0011,238.5683,232.94389999999999,234.35,CLOSED
SN_190000,Sniper_1H_1m,SHORT,2025-05-19 00:00:00,232.01,2025-05-19 00:07:00,233.5,-0.0064221369768544855,SL_SNIPER,NearLevel:224.51|Dist:0.0003,227.83381999999997,233.40206,232.01,CLOSED
SN_190021,Sniper_1H_1m,LONG,2025-05-19 00:21:00,229.95,2025-05-19 00:23:00,228.26,-0.007349423787779943,SL_SNIPER,NearLevel:224.51|Dist:0.0003,234.0891,228.57029999999997,229.95,CLOSED
SN_190024,Sniper_1H_1m,LONG,2025-05-19 00:24:00,228.06,2025-05-19 00:30:00,226.25,-0.007936507936507946,SL_SNIPER,NearLevel:224.51|Dist:0.0003,232.16508000000002,226.69164,228.06,CLOSED
SN_190031,Sniper_1H_1m,LONG,2025-05-19 00:31:00,225.62,2025-05-19 00:45:00,224.13,-0.006604024465916182,SL_SNIPER,NearLevel:224.51|Dist:0.0003,229.68116,224.26628,225.62,CLOSED
SN_190627,Sniper_1H_1m,LONG,2025-05-19 06:27:00,214.95,2025-05-19 06:34:00,213.59,-0.006327052802977368,SL_SNIPER,NearLevel:211.80|Dist:0.0020,218.8191,213.66029999999998,214.95,CLOSED
SN_190635,Sniper_1H_1m,LONG,2025-05-19 06:35:00,213.88,2025-05-19 06:57:00,212.36,-0.007106788853562661,SL_SNIPER,NearLevel:211.80|Dist:0.0020,217.72984,212.59672,213.88,CLOSED
SN_190658,Sniper_1H_1m,LONG,2025-05-19 06:58:00,211.9,2025-05-19 07:15:00,215.82,0.01849929211892396,TP_SNIPER,NearLevel:211.80|Dist:0.0020,215.7142,210.6286,211.9,CLOSED
SN_191419,Sniper_1H_1m,SHORT,2025-05-19 14:19:00,223.88,2025-05-19 14:35:00,225.3,-0.006342683580489619,SL_SNIPER,NearLevel:225.85|Dist:0.0004,219.85016,225.22328,223.88,CLOSED
SN_191440,Sniper_1H_1m,SHORT,2025-05-19 14:40:00,225.41,2025-05-19 15:04:00,226.85,-0.006388358990284361,SL_SNIPER,NearLevel:225.85|Dist:0.0004,221.35262,226.76246,225.41,CLOSED
SN_191622,Sniper_1H_1m,SHORT,2025-05-19 16:22:00,229.73,2025-05-19 16:46:00,231.63,-0.008270578505201784,SL_SNIPER,NearLevel:234.53|Dist:0.0029,225.59485999999998,231.10837999999998,229.73,CLOSED
SN_191647,Sniper_1H_1m,SHORT,2025-05-19 16:47:00,231.66,2025-05-19 16:51:00,233.3,-0.00707934041267381,SL_SNIPER,NearLevel:234.53|Dist:0.0029,227.49012,233.04996,231.66,CLOSED
SN_191652,Sniper_1H_1m,SHORT,2025-05-19 16:52:00,232.9,2025-05-19 17:01:00,234.65,-0.00751395448690425,SL_SNIPER,NearLevel:234.53|Dist:0.0029,228.7078,234.2974,232.9,CLOSED
SN_201203,Sniper_1H_1m,LONG,2025-05-20 12:03:00,262.14,2025-05-20 12:37:00,260.44,-0.006485084306095936,SL_SNIPER,NearLevel:261.33|Dist:0.0020,266.85852,260.56716,262.14,CLOSED
SN_201243,Sniper_1H_1m,LONG,2025-05-20 12:43:00,259.56,2025-05-20 16:02:00,264.61,0.019456002465711247,TP_SNIPER,NearLevel:261.33|Dist:0.0020,264.23208,258.00264,259.56,CLOSED
SN_201710,Sniper_1H_1m,SHORT,2025-05-20 17:10:00,262.36,2025-05-20 17:51:00,264.04,-0.0064034151547492256,SL_SNIPER,NearLevel:263.08|Dist:0.0013,257.63752,263.93416,262.36,CLOSED
SN_201752,Sniper_1H_1m,SHORT,2025-05-20 17:52:00,263.93,2025-05-20 18:28:00,259.04,0.018527639904520086,TP_SNIPER,NearLevel:263.08|Dist:0.0013,259.17926,265.51358,263.93,CLOSED
SN_201910,Sniper_1H_1m,SHORT,2025-05-20 19:10:00,256.32,2025-05-20 19:41:00,258.31,-0.0077637328339575885,SL_SNIPER,NearLevel:257.94|Dist:0.0018,251.70623999999998,257.85792,256.32,CLOSED
SN_202035,Sniper_1H_1m,SHORT,2025-05-20 20:35:00,259.7,2025-05-20 21:55:00,261.35,-0.006353484790142604,SL_SNIPER,NearLevel:257.94|Dist:0.0014,255.0254,261.2582,259.7,CLOSED
SN_202209,Sniper_1H_1m,LONG,2025-05-20 22:09:00,258.9,2025-05-20 22:36:00,257.1,-0.006952491309385688,SL_SNIPER,NearLevel:257.94|Dist:0.0000,263.5602,257.34659999999997,258.9,CLOSED
SN_210126,Sniper_1H_1m,LONG,2025-05-21 01:26:00,257.7,2025-05-21 09:06:00,256.06,-0.0063639891346526445,SL_SNIPER,NearLevel:257.94|Dist:0.0024,262.3386,256.1538,257.7,CLOSED
SN_210940,Sniper_1H_1m,LONG,2025-05-21 09:40:00,253.62,2025-05-21 13:05:00,251.98,-0.006466367005756702,SL_SNIPER,NearLevel:254.06|Dist:0.0024,258.18516,252.09828000000002,253.62,CLOSED
SN_211419,Sniper_1H_1m,SHORT,2025-05-21 14:19:00,255.32,2025-05-21 16:25:00,257.25,-0.007559141469528462,SL_SNIPER,NearLevel:255.75|Dist:0.0006,250.72423999999998,256.85192,255.32,CLOSED
SN_211626,Sniper_1H_1m,SHORT,2025-05-21 16:26:00,257.43,2025-05-21 16:34:00,259.13,-0.006603736938196747,SL_SNIPER,NearLevel:255.44|Dist:0.0010,252.79626,258.97458,257.43,CLOSED
SN_211649,Sniper_1H_1m,SHORT,2025-05-21 16:49:00,260.31,2025-05-21 17:09:00,254.62,0.021858553263416687,TP_SNIPER,NearLevel:255.44|Dist:0.0010,255.62442,261.87186,260.31,CLOSED
SN_212000,Sniper_1H_1m,SHORT,2025-05-21 20:00:00,248.49,2025-05-21 22:54:00,250.93,-0.00981930862408949,SL_SNIPER,NearLevel:247.19|Dist:0.0028,244.01718,249.98094,248.49,CLOSED
SN_212308,Sniper_1H_1m,LONG,2025-05-21 23:08:00,249.12,2025-05-21 23:26:00,253.76,0.01862556197816308,TP_SNIPER,NearLevel:247.19|Dist:0.0009,253.60416,247.62528,249.12,CLOSED
SN_212327,Sniper_1H_1m,SHORT,2025-05-21 23:27:00,254.14,2025-05-21 23:44:00,249.13,0.019713543716061977,TP_SNIPER,NearLevel:247.19|Dist:0.0009,249.56547999999998,255.66484,254.14,CLOSED
SN_212349,Sniper_1H_1m,LONG,2025-05-21 23:49:00,248.1,2025-05-22 00:00:00,246.57,-0.006166868198307139,SL_SNIPER,NearLevel:247.19|Dist:0.0009,252.5658,246.6114,248.1,CLOSED
SN_220031,Sniper_1H_1m,SHORT,2025-05-22 00:31:00,249.68,2025-05-22 00:58:00,251.4,-0.006888817686638893,SL_SNIPER,NearLevel:251.79|Dist:0.0020,245.18576000000002,251.17808,249.68,CLOSED
SN_220059,Sniper_1H_1m,SHORT,2025-05-22 00:59:00,251.28,2025-05-22 01:30:00,253.97,-0.010705189430117787,SL_SNIPER,NearLevel:251.79|Dist:0.0020,246.75696,252.78768,251.28,CLOSED
SN_220131,Sniper_1H_1m,SHORT,2025-05-22 01:31:00,254.46,2025-05-22 03:42:00,256.25,-0.007034504440776515,SL_SNIPER,NearLevel:251.79|Dist:0.0024,249.87972,255.98676,254.46,CLOSED
SN_220503,Sniper_1H_1m,LONG,2025-05-22 05:03:00,253.86,2025-05-22 05:55:00,252.08,-0.007011738753643745,SL_SNIPER,NearLevel:251.79|Dist:0.0015,258.42948,252.33684000000002,253.86,CLOSED
SN_220556,Sniper_1H_1m,LONG,2025-05-22 05:56:00,251.9,2025-05-22 08:18:00,256.45,0.018062723302897907,TP_SNIPER,NearLevel:251.79|Dist:0.0015,256.43420000000003,250.3886,251.9,CLOSED
SN_220819,Sniper_1H_1m,SHORT,2025-05-22 08:19:00,257.28,2025-05-22 09:26:00,259.09,-0.007035136815920408,SL_SNIPER,NearLevel:253.84|Dist:0.0028,252.64895999999996,258.82367999999997,257.28,CLOSED
SN_221048,Sniper_1H_1m,LONG,2025-05-22 10:48:00,253.1,2025-05-22 11:10:00,251.53,-0.006203081785855366,SL_SNIPER,NearLevel:253.47|Dist:0.0006,257.6558,251.5814,253.1,CLOSED
SN_221303,Sniper_1H_1m,LONG,2025-05-22 13:03:00,254.08,2025-05-22 18:25:00,258.68,0.01810453400503776,TP_SNIPER,NearLevel:253.47|Dist:0.0011,258.65344,252.55552,254.08,CLOSED
