Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Peak_Price,Rem_Qty,Invested_USD,SL,TP_Target,Capital_After
ECO_070630,GAMMA,LONG,2025-02-07 06:30:00,239.52,2025-02-07 07:45:00,242.83,0.013819305277221118,SL_HIT,GAMMA_NORMAL,CLOSED,239.52,3.5718864632982985,855.5382456892085,243.00885,247.9032,1913.0190457250915
ECO_070945,GAMMA,SHORT,2025-02-07 09:45:00,249.62,2025-02-07 12:30:00,254.85,-0.02095184680714682,SL_HIT,GAMMA_NORMAL,CLOSED,249.62,3.4486762702359233,860.8585705762912,254.6124,240.8833,1894.9824688317576
ECO_070930,GAMMA,SHORT,2025-02-07 09:30:00,250.03,2025-02-07 13:30:00,255.56,-0.022117345918489784,SL_HIT,GAMMA_NORMAL,CLOSED,250.03,3.4430211197707923,860.8585705762912,255.0306,241.27894999999998,1875.9425620394252
ECO_071400,GAMMA,SHORT,2025-02-07 14:00:00,258.73,2025-02-07 18:00:00,246.43,0.04753990646620033,SL_HIT,GAMMA_NORMAL,CLOSED,258.73,3.2627609976336,844.1741529177414,244.46624999999997,249.67445,1916.0745223103186
ECO_071415,GAMMA,SHORT,2025-02-07 14:15:00,261.36,2025-02-07 18:00:00,246.43,0.05712427303336397,SL_HIT,GAMMA_NORMAL,CLOSED,261.36,3.229928653649148,844.1741529177414,244.46624999999997,252.2124,1964.2973571093003
ECO_071800,GAMMA,LONG,2025-02-07 18:00:00,246.43,2025-02-07 20:00:00,240.35,-0.024672320740169673,SL_HIT,GAMMA_NORMAL,CLOSED,246.43,3.586956988593861,883.9338106991852,241.5014,255.05505,1942.4886586186497
ECO_071815,GAMMA,LONG,2025-02-07 18:15:00,247.38,2025-02-07 20:00:00,240.35,-0.028417818740399392,SL_HIT,GAMMA_NORMAL,CLOSED,247.38,3.5731821921706897,883.9338106991852,242.4324,256.0383,1917.3691878076897
ECO_072030,GAMMA,SHORT,2025-02-07 20:30:00,236.37,2025-02-07 22:45:00,233.97,0.010153572788424952,SL_HIT,GAMMA_HEDGE,CLOSED,236.37,3.650277677004105,862.8161345134604,233.15999999999997,228.09705,1926.1298542324996
ECO_072045,GAMMA,SHORT,2025-02-07 20:45:00,233.79,2025-02-07 23:45:00,238.05,-0.018221480816117113,SL_HIT,GAMMA_HEDGE,CLOSED,233.79,3.6905604795477154,862.8161345134604,237.29684999999998,225.60735,1910.4080665896263
ECO_072245,GAMMA,SHORT,2025-02-07 22:45:00,233.97,2025-02-07 23:45:00,238.05,-0.017438133093986462,SL_HIT,GAMMA_HEDGE,CLOSED,233.97,3.704570818500769,866.7584344046248,237.47955,225.78105,1895.293417650143
ECO_080015,GAMMA,SHORT,2025-02-08 00:15:00,240.73,2025-02-08 03:00:00,238.17,0.01063432060815022,SL_HIT,GAMMA_NORMAL,CLOSED,240.73,3.5428988407866258,852.8820379425644,238.02419999999998,232.30444999999997,1904.3632386825568
ECO_080345,GAMMA,LONG,2025-02-08 03:45:00,236.75,2025-02-08 12:15:00,231.86,-0.020654699049630354,SL_HIT,GAMMA_NORMAL,CLOSED,236.75,3.619697813757764,856.9634574071506,232.015,245.03624999999997,1886.6629163732814
ECO_081745,GAMMA,SHORT,2025-02-08 17:45:00,238.45,2025-02-09 01:30:00,243.68,-0.021933319354162376,SL_HIT,GAMMA_NORMAL,CLOSED,238.45,3.560487785145635,848.9983123679766,243.219,230.10424999999998,1868.0415652569698
ECO_090200,GAMMA,SHORT,2025-02-09 02:00:00,243.81,2025-02-09 03:30:00,252.06,-0.03383782453549895,SL_HIT,GAMMA_NORMAL,CLOSED,243.81,3.4478434205555,840.6187043656364,248.6862,235.27665,1839.5968570373868
ECO_090315,GAMMA,SHORT,2025-02-09 03:15:00,246.59,2025-02-09 03:30:00,252.06,-0.022182570258323528,SL_HIT,GAMMA_NORMAL,CLOSED,246.59,3.408973212075252,840.6187043656364,251.5218,237.95935,1820.9497735673351
ECO_090330,GAMMA,SHORT,2025-02-09 03:30:00,252.06,2025-02-09 07:45:00,246.85,0.020669681821788494,SL_HIT,GAMMA_NORMAL,CLOSED,252.06,3.2509219951809123,819.4273981053008,245.79284999999996,243.2379,1837.8870771622278
ECO_090345,GAMMA,SHORT,2025-02-09 03:45:00,251.41,2025-02-09 07:45:00,246.85,0.01813770335308859,SL_HIT,GAMMA_NORMAL,CLOSED,251.41,3.259326988207712,819.4273981053008,245.79284999999996,242.61065,1852.749608228455
ECO_091130,GAMMA,LONG,2025-02-09 11:30:00,244.53,2025-02-09 13:45:00,238.95,-0.022819285977180765,SL_HIT,GAMMA_NORMAL,CLOSED,244.53,3.4095502543769873,833.7373237028047,239.6394,253.08854999999997,1833.7243178090314
ECO_091145,GAMMA,LONG,2025-02-09 11:45:00,243.84,2025-02-09 13:45:00,238.95,-0.020054133858267778,SL_HIT,GAMMA_NORMAL,CLOSED,243.84,3.41919834195704,833.7373237028047,238.9632,252.37439999999998,1817.0044379168614
ECO_091345,GAMMA,LONG,2025-02-09 13:45:00,238.95,2025-02-09 16:30:00,245.66,0.02808118853316597,SL_HIT,GAMMA_NORMAL,CLOSED,238.95,3.42185393204682,817.6519970625876,246.0436,247.31324999999998,1839.9650778008956
ECO_091715,GAMMA,SHORT,2025-02-09 17:15:00,244.75,2025-02-09 20:00:00,241.43,0.01356486210418792,SL_HIT,GAMMA_NORMAL,CLOSED,244.75,3.382979714036376,827.984285010403,241.41105,236.18375,1851.1965704514964
ECO_091930,GAMMA,LONG,2025-02-09 19:30:00,240.63,2025-02-09 21:30:00,232.43,-0.0340772139799692,SL_HIT,GAMMA_NORMAL,CLOSED,240.63,3.440902152725774,827.984285010403,235.8174,249.05204999999998,1822.981172799145
ECO_092000,GAMMA,LONG,2025-02-09 20:00:00,241.43,2025-02-09 21:30:00,232.43,-0.037277885929669054,SL_HIT,GAMMA_NORMAL,CLOSED,241.43,3.4504347293342725,833.0384567031734,236.6014,249.88004999999998,1791.9272602351366
ECO_092200,GAMMA,LONG,2025-02-09 22:00:00,233.08,2025-02-09 22:45:00,238.69,0.024068989188261475,SL_HIT,GAMMA_NORMAL,CLOSED,233.08,3.4596158705414943,806.3672671058115,241.02880000000002,241.2378,1811.3357052688743
ECO_100100,GAMMA,SHORT,2025-02-10 01:00:00,244.33,2025-02-10 02:30:00,239.25,0.020791552408627727,SL_HIT,GAMMA_NORMAL,CLOSED,244.33,3.336066252081175,815.1010673709935,235.6926,235.77845,1828.2829218294467
ECO_100515,GAMMA,SHORT,2025-02-10 05:15:00,247.28,2025-02-10 13:45:00,254.48,-0.029116790682626934,SL_HIT,GAMMA_NORMAL,CLOSED,247.28,3.327108196470604,822.727314823251,252.22560000000001,238.6252,1804.3277428148583
ECO_100530,GAMMA,SHORT,2025-02-10 05:30:00,247.76,2025-02-10 13:45:00,254.48,-0.02712302227962544,SL_HIT,GAMMA_NORMAL,CLOSED,247.76,3.3206623943463476,822.727314823251,252.71519999999998,239.08839999999998,1782.0128915248508
ECO_102245,GAMMA,LONG,2025-02-10 22:45:00,250.43,2025-02-11 01:15:00,258.27,0.031306153416124166,SL_HIT,GAMMA_NORMAL,CLOSED,250.43,3.202115565971261,801.9058011861829,258.36170000000004,259.19505,1807.1174775620655
ECO_111215,GAMMA,LONG,2025-02-11 12:15:00,255.28,2025-02-11 13:45:00,248.21,-0.027695079912253184,SL_HIT,GAMMA_NORMAL,CLOSED,255.28,3.185533002596872,813.2028649029295,250.1744,264.21479999999997,1784.5957592337056
ECO_110645,GAMMA,SHORT,2025-02-11 06:45:00,261.2,2025-02-11 14:00:00,249.73,0.043912710566615616,SL_HIT,GAMMA_NORMAL,CLOSED,261.2,3.113334092277678,813.2028649029295,249.45104999999998,252.058,1820.3057012721306
ECO_111345,GAMMA,LONG,2025-02-11 13:45:00,248.21,2025-02-11 14:45:00,250.49,0.009185770114016362,SL_HIT,GAMMA_NORMAL,CLOSED,248.21,3.23543810344131,803.0680916551676,250.82955,256.89734999999996,1827.6825001479767
ECO_111400,GAMMA,LONG,2025-02-11 14:00:00,249.73,2025-02-11 18:15:00,244.23,-0.02202378568854363,SL_HIT,GAMMA_NORMAL,CLOSED,249.73,3.2800927624733065,819.1375655724588,244.7354,258.47054999999995,1809.6419899543735
ECO_111445,GAMMA,LONG,2025-02-11 14:45:00,250.49,2025-02-11 18:15:00,244.23,-0.02499101760549331,SL_HIT,GAMMA_NORMAL,CLOSED,250.49,3.2833930498885766,822.4571250665896,245.4802,259.25714999999997,1789.0879494620708
ECO_111815,GAMMA,SHORT,2025-02-11 18:15:00,244.23,2025-02-12 03:15:00,242.68,0.006346476681816251,SL_HIT,GAMMA_HEDGE,CLOSED,244.23,3.2964401476392413,805.0895772579319,241.63214999999997,235.68194999999997,1794.1974316909116
ECO_111830,GAMMA,SHORT,2025-02-11 18:30:00,244.78,2025-02-12 03:15:00,242.68,0.008579132282049163,SL_HIT,GAMMA_HEDGE,CLOSED,244.78,3.2890333248546932,805.0895772579319,241.63214999999997,236.21269999999998,1801.1044016731064
ECO_120745,GAMMA,SHORT,2025-02-12 07:45:00,244.0,2025-02-12 14:30:00,238.56,0.022295081967213106,SL_HIT,GAMMA_NORMAL,CLOSED,244.0,3.3217089375118767,810.4969807528979,235.03934999999998,235.45999999999998,1819.174498293171
ECO_120800,GAMMA,SHORT,2025-02-12 08:00:00,245.54,2025-02-12 14:30:00,238.56,0.028427140180825893,SL_HIT,GAMMA_NORMAL,CLOSED,245.54,3.3008755426932392,810.4969807528979,235.03934999999998,236.94609999999997,1842.2146095811697
ECO_121745,GAMMA,SHORT,2025-02-12 17:45:00,248.32,2025-02-12 19:15:00,247.23,0.004389497422680426,SL_HIT,GAMMA_NORMAL,CLOSED,248.32,3.338420482891134,828.9965743115264,245.50139999999996,239.62879999999998,1845.8534879075212
ECO_121930,GAMMA,SHORT,2025-02-12 19:30:00,248.39,2025-02-12 22:15:00,257.4,-0.03627360199685974,SL_HIT,GAMMA_NORMAL,CLOSED,248.39,3.3440721025741156,830.6340695583846,253.3578,239.69634999999997,1815.7233982633284
ECO_121945,GAMMA,SHORT,2025-02-12 19:45:00,248.39,2025-02-12 22:15:00,257.4,-0.03627360199685974,SL_HIT,GAMMA_NORMAL,CLOSED,248.39,3.3440721025741156,830.6340695583846,253.3578,239.69634999999997,1785.5933086191355
ECO_122215,GAMMA,SHORT,2025-02-12 22:15:00,257.4,2025-02-13 01:00:00,253.16,0.016472416472416398,SL_HIT,GAMMA_NORMAL,CLOSED,257.4,3.1216666234600274,803.516988878611,252.25499999999997,248.39099999999996,1798.829175102606
ECO_122230,GAMMA,SHORT,2025-02-12 22:30:00,256.31,2025-02-13 01:00:00,253.16,0.012289805313877748,SL_HIT,GAMMA_NORMAL,CLOSED,256.31,3.1349420189559947,803.516988878611,252.25499999999997,247.33915,1808.7042424623176
ECO_130700,GAMMA,LONG,2025-02-13 07:00:00,249.52,2025-02-13 10:45:00,254.49,0.019918243026611087,SL_HIT,GAMMA_NORMAL,CLOSED,249.52,3.2619305430748753,813.9169091080429,256.22245,258.2532,1824.9160372613997
ECO_130715,GAMMA,LONG,2025-02-13 07:15:00,248.54,2025-02-13 10:45:00,254.49,0.023939808481532217,SL_HIT,GAMMA_NORMAL,CLOSED,248.54,3.274792424189438,813.9169091080429,256.22245,257.23889999999994,1844.4010521853268
ECO_131400,GAMMA,LONG,2025-02-13 14:00:00,251.08,2025-02-13 21:15:00,254.04,0.011789071212362511,SL_HIT,GAMMA_NORMAL,CLOSED,251.08,3.3056415225561455,829.9804734833971,254.72,259.8678,1854.185751092093
ECO_141000,GAMMA,SHORT,2025-02-14 10:00:00,262.33,2025-02-14 13:30:00,260.48,0.007052186177714962,SL_HIT,GAMMA_NORMAL,CLOSED,262.33,3.18066400332193,834.3835879914418,259.58145,253.14844999999997,1860.0699794982384
ECO_141900,GAMMA,SHORT,2025-02-14 19:00:00,266.61,2025-02-14 21:30:00,265.16,0.005438655714339254,SL_HIT,GAMMA_NORMAL,CLOSED,266.61,3.1395352416421263,837.0314907742073,262.908,257.27865,1864.6223055986195
ECO_142100,GAMMA,LONG,2025-02-14 21:00:00,261.6,2025-02-14 22:30:00,262.29,0.0026376146788990736,SL_HIT,GAMMA_NORMAL,CLOSED,261.6,3.1996616619809144,837.0314907742073,264.81924999999995,270.75600000000003,1866.8300721453863
ECO_150630,GAMMA,LONG,2025-02-15 06:30:00,259.76,2025-02-15 14:30:00,253.45,-0.0242916538343086,SL_HIT,GAMMA_NORMAL,CLOSED,259.76,3.2340373131560822,840.0735324654239,254.5648,268.85159999999996,1846.4232966993713
ECO_150700,GAMMA,LONG,2025-02-15 07:00:00,258.67,2025-02-15 14:30:00,253.45,-0.020180152317624878,SL_HIT,GAMMA_NORMAL,CLOSED,258.67,3.247665104053133,840.0735324654239,253.4966,267.72345,1829.470484856214
ECO_160245,GAMMA,LONG,2025-02-16 02:45:00,251.04,2025-02-16 13:30:00,255.28,0.01688973868706186,SL_HIT,GAMMA_NORMAL,CLOSED,251.04,3.2794045498139592,823.2617181852963,255.84435,259.8264,1843.375160147425
ECO_160615,GAMMA,SHORT,2025-02-16 06:15:00,254.06,2025-02-17 02:00:00,259.39,-0.020979296229237124,SL_HIT,GAMMA_NORMAL,CLOSED,254.06,3.2404224127579955,823.2617181852963,259.1412,245.1679,1826.103708687425
ECO_170200,GAMMA,SHORT,2025-02-17 02:00:00,259.39,2025-02-17 03:45:00,256.77,0.010100620686996433,SL_HIT,GAMMA_NORMAL,CLOSED,259.39,3.167996718876369,821.7466689093413,256.67699999999996,250.31134999999998,1834.4038600908812
ECO_162145,GAMMA,SHORT,2025-02-16 21:45:00,257.31,2025-02-17 05:45:00,254.84,0.00959931600015545,SL_HIT,GAMMA_NORMAL,CLOSED,257.31,3.2238110530734962,829.5188220663413,252.23489999999995,248.30415,1842.3666733919727
ECO_170515,GAMMA,LONG,2025-02-17 05:15:00,250.98,2025-02-17 06:45:00,259.12,0.032432863176348775,SL_HIT,GAMMA_NORMAL,CLOSED,250.98,3.2890339351378457,825.4817370408965,259.3965,259.7643,1869.1394096239947
ECO_171800,GAMMA,LONG,2025-02-17 18:00:00,262.68,2025-02-17 22:15:00,266.94,0.01621745089081769,SL_HIT,GAMMA_NORMAL,CLOSED,262.68,3.2020433010918135,841.1127343307976,267.96345,271.87379999999996,1882.7801140866457
ECO_171815,GAMMA,LONG,2025-02-17 18:15:00,261.94,2025-02-17 22:15:00,266.94,0.019088340841414066,SL_HIT,GAMMA_NORMAL,CLOSED,261.94,3.211089311792004,841.1127343307976,267.96345,271.1079,1898.8355606456057
ECO_172215,GAMMA,SHORT,2025-02-17 22:15:00,266.94,2025-02-17 23:45:00,264.57,0.008878399640368639,SL_HIT,GAMMA_NORMAL,CLOSED,266.94,3.2010039795104617,854.4760022905226,264.09389999999996,257.5971,1906.4219400770455
ECO_180045,GAMMA,LONG,2025-02-18 00:45:00,261.33,2025-02-18 05:15:00,255.4,-0.02269161596448926,SL_HIT,GAMMA_NORMAL,CLOSED,261.33,3.2827837333435523,857.8898730346705,256.10339999999997,270.47655,1886.9550325383184
ECO_180100,GAMMA,LONG,2025-02-18 01:00:00,261.69,2025-02-18 05:15:00,255.4,-0.024036073216401055,SL_HIT,GAMMA_NORMAL,CLOSED,261.69,3.2782676947329685,857.8898730346705,256.45619999999997,270.84914999999995,1866.3347287384481
ECO_180515,GAMMA,SHORT,2025-02-18 05:15:00,255.4,2025-02-18 06:45:00,252.65,0.01076742364917776,SL_HIT,GAMMA_HEDGE,CLOSED,255.4,3.2883736410818387,839.8506279323017,252.1143,246.46099999999998,1875.377756251423
ECO_180645,GAMMA,SHORT,2025-02-18 06:45:00,252.65,2025-02-18 09:45:00,256.5,-0.015238472194735777,SL_HIT,GAMMA_HEDGE,CLOSED,252.65,3.340273066745064,843.9199903131404,256.43975,243.80725,1862.5177049444546
ECO_180530,GAMMA,SHORT,2025-02-18 05:30:00,253.75,2025-02-18 10:15:00,258.13,-0.017261083743842345,SL_HIT,GAMMA_HEDGE,CLOSED,253.75,3.3097561691913366,839.8506279323017,257.55625,244.86875,1848.0209729233966
ECO_181215,GAMMA,SHORT,2025-02-18 12:15:00,258.35,2025-02-18 18:15:00,245.34,0.05035804141668287,SL_HIT,GAMMA_NORMAL,CLOSED,258.35,3.2189256350513973,831.6094378155285,244.13459999999995,249.30775000000003,1889.8991954354153
ECO_181230,GAMMA,SHORT,2025-02-18 12:30:00,259.4,2025-02-18 18:15:00,245.34,0.05420200462606004,SL_HIT,GAMMA_NORMAL,CLOSED,259.4,3.2058960594276353,831.6094378155285,244.13459999999995,250.32099999999997,1934.9740940309678
ECO_181900,GAMMA,LONG,2025-02-18 19:00:00,243.7,2025-02-18 21:45:00,246.49,0.01144850225687329,SL_HIT,GAMMA_NORMAL,CLOSED,243.7,3.572992787500761,870.7383423139355,247.80475,252.22949999999997,1944.942743908095
ECO_181915,GAMMA,LONG,2025-02-18 19:15:00,243.54,2025-02-18 21:45:00,246.49,0.012112999917878037,SL_HIT,GAMMA_NORMAL,CLOSED,243.54,3.575340158963355,870.7383423139355,247.80475,252.06389999999996,1955.489997377037
ECO_182215,GAMMA,SHORT,2025-02-18 22:15:00,251.54,2025-02-19 05:00:00,248.49,0.01212530810209105,SL_HIT,GAMMA_NORMAL,CLOSED,251.54,3.498332268504678,879.9704988196667,248.39579999999998,242.7361,1966.1599107959762
ECO_190800,GAMMA,SHORT,2025-02-19 08:00:00,254.6,2025-02-19 15:15:00,252.05,0.0100157109190887,SL_HIT,GAMMA_NORMAL,CLOSED,254.6,3.4751451683353864,884.7719598581893,251.77259999999998,245.689,1975.0215309752314
ECO_190815,GAMMA,SHORT,2025-02-19 08:15:00,254.96,2025-02-19 15:15:00,252.05,0.011413555067461549,SL_HIT,GAMMA_NORMAL,CLOSED,254.96,3.470238311335854,884.7719598581893,251.77259999999998,246.0364,1985.1199244612187
ECO_200745,GAMMA,LONG,2025-02-20 07:45:00,254.42,2025-02-20 13:00:00,257.59,0.012459712286769859,SL_HIT,GAMMA_NORMAL,CLOSED,254.42,3.511138927786921,893.3039660075484,258.302,263.32469999999995,1996.2502348623032
ECO_201030,GAMMA,SHORT,2025-02-20 10:30:00,258.99,2025-02-20 16:00:00,255.57,0.013205143055716498,SL_HIT,GAMMA_NORMAL,CLOSED,258.99,3.449183234903079,893.3039660075484,255.14939999999996,249.92535,2008.0464415256718
ECO_202000,GAMMA,SHORT,2025-02-20 20:00:00,262.19,2025-02-21 13:00:00,268.25,-0.023113009649490836,SL_HIT,GAMMA_NORMAL,CLOSED,262.19,3.446435404426379,903.6208986865523,267.4338,253.01335,1987.161042974848
ECO_202015,GAMMA,SHORT,2025-02-20 20:15:00,262.41,2025-02-21 13:00:00,268.25,-0.02225524941884827,SL_HIT,GAMMA_NORMAL,CLOSED,262.41,3.443545972663207,903.6208986865523,267.6582,253.22565000000003,1967.050734494495
ECO_211300,GAMMA,SHORT,2025-02-21 13:00:00,268.25,2025-02-21 16:00:00,258.11,0.03780055917986947,SL_HIT,GAMMA_NORMAL,CLOSED,268.25,3.299805519189274,885.1728305225228,256.3956,258.86125,2000.5107624590742
ECO_211630,GAMMA,SHORT,2025-02-21 16:30:00,254.02,2025-02-21 20:00:00,242.89,0.04381544760255107,SL_HIT,GAMMA_HEDGE,CLOSED,254.02,3.5439329308975016,900.2298431065834,241.73264999999998,245.1293,2039.9547359799635
ECO_211645,GAMMA,SHORT,2025-02-21 16:45:00,253.25,2025-02-21 20:00:00,242.89,0.04090819348469897,SL_HIT,GAMMA_HEDGE,CLOSED,253.25,3.55470816626489,900.2298431065834,241.73264999999998,244.38625,2076.7815125824677
ECO_212000,GAMMA,SHORT,2025-02-21 20:00:00,242.89,2025-02-21 22:15:00,241.74,0.004734653546872977,SL_HIT,GAMMA_HEDGE,CLOSED,242.89,3.8476334170287396,934.5516806621105,240.38594999999998,234.38885,2081.2062910120508
ECO_212015,GAMMA,SHORT,2025-02-21 20:15:00,243.31,2025-02-21 22:15:00,241.74,0.006452673544038441,SL_HIT,GAMMA_HEDGE,CLOSED,243.31,3.84099165945547,934.5516806621105,240.38594999999998,234.79415,2087.2366479173957
ECO_220045,GAMMA,SHORT,2025-02-22 00:45:00,245.28,2025-02-22 02:30:00,242.83,0.009988584474885799,SL_HIT,GAMMA_NORMAL,CLOSED,245.28,3.829323595738862,939.256491562828,242.78789999999998,236.6952,2096.6184907269558
ECO_220100,GAMMA,SHORT,2025-02-22 01:00:00,246.4,2025-02-22 02:30:00,242.83,0.014488636363636336,SL_HIT,GAMMA_NORMAL,CLOSED,246.4,3.8119175793945943,939.256491562828,242.78789999999998,237.776,2110.2270364853944
ECO_220645,GAMMA,SHORT,2025-02-22 06:45:00,244.23,2025-02-22 16:00:00,250.06,-0.023870941325799505,SL_HIT,GAMMA_NORMAL,CLOSED,244.23,3.8881471007592334,949.6021664184275,249.1146,235.68194999999997,2087.559138887968
ECO_220700,GAMMA,SHORT,2025-02-22 07:00:00,244.78,2025-02-22 16:00:00,250.06,-0.021570389737723676,SL_HIT,GAMMA_NORMAL,CLOSED,244.78,3.8794107623924647,949.6021664184275,249.6756,236.21269999999998,2067.0758500625357
ECO_221600,GAMMA,SHORT,2025-02-22 16:00:00,250.06,2025-02-23 05:00:00,246.9,0.012636967127889294,SL_HIT,GAMMA_NORMAL,CLOSED,250.06,3.7198437676083382,930.184132528141,246.70739999999995,241.3079,2078.830556368178
ECO_221615,GAMMA,SHORT,2025-02-22 16:15:00,250.15,2025-02-23 05:00:00,246.9,0.012992204677193683,SL_HIT,GAMMA_NORMAL,CLOSED,250.15,3.71850542685645,930.184132528141,246.70739999999995,241.39475,2090.915699005461
ECO_230615,GAMMA,SHORT,2025-02-23 06:15:00,248.45,2025-02-23 07:45:00,253.9,-0.021936003219963845,SL_HIT,GAMMA_NORMAL,CLOSED,248.45,3.7871284546285273,940.9120645524575,253.41899999999998,239.75424999999998,2070.2758489277358
ECO_230800,GAMMA,SHORT,2025-02-23 08:00:00,252.09,2025-02-23 13:00:00,247.82,0.016938395017652465,SL_HIT,GAMMA_NORMAL,CLOSED,252.09,3.6956013011919597,931.6241320174811,247.04909999999995,243.26685,2086.0560664838254
ECO_230815,GAMMA,SHORT,2025-02-23 08:15:00,251.16,2025-02-23 13:00:00,247.82,0.013298295906991574,SL_HIT,GAMMA_NORMAL,CLOSED,251.16,3.7092854436115665,931.6241320174811,247.04909999999995,242.36939999999998,2098.445079865488
ECO_232130,GAMMA,LONG,2025-02-23 21:30:00,245.06,2025-02-24 00:30:00,247.27,0.009018199624581768,SL_HIT,GAMMA_NORMAL,CLOSED,245.06,3.8533432054985295,944.3002859394696,247.78485,253.63709999999998,2106.9609683496396
ECO_231315,GAMMA,LONG,2025-02-23 13:15:00,247.31,2025-02-24 03:00:00,241.66,-0.022845821034329406,SL_HIT,GAMMA_NORMAL,CLOSED,247.31,3.818285900042334,944.3002859394696,242.3638,255.96585,2085.3876530144003
ECO_240300,GAMMA,SHORT,2025-02-24 03:00:00,241.66,2025-02-24 05:00:00,237.64,0.0166349416535629,SL_HIT,GAMMA_HEDGE,CLOSED,241.66,3.883242753688985,938.4244438564801,237.60209999999995,233.2019,2100.99828888423
ECO_240315,GAMMA,SHORT,2025-02-24 03:15:00,239.85,2025-02-24 09:00:00,235.18,0.019470502397331613,SL_HIT,GAMMA_HEDGE,CLOSED,239.85,3.9125471913966234,938.4244438564801,234.87855,231.45524999999998,2119.2698842680525
ECO_240500,GAMMA,SHORT,2025-02-24 05:00:00,237.64,2025-02-24 09:00:00,235.18,0.010351792627503702,SL_HIT,GAMMA_HEDGE,CLOSED,237.64,3.978493645842045,945.4492299979036,234.87855,229.32259999999997,2129.0569786368237
ECO_241445,GAMMA,SHORT,2025-02-24 14:45:00,230.32,2025-02-24 19:45:00,224.42,0.025616533518582868,SL_HIT,GAMMA_HEDGE,CLOSED,230.32,4.159758772084799,958.0756403865707,223.88385,222.25879999999998,2153.599555392124
ECO_241930,GAMMA,SHORT,2025-02-24 19:30:00,222.77,2025-02-24 20:30:00,226.76,-0.017910849755352967,SL_HIT,GAMMA_HEDGE,CLOSED,222.77,4.300739059956775,958.0756403865707,226.11155,214.97305,2136.4396065428964
ECO_242200,GAMMA,SHORT,2025-02-24 22:00:00,213.35,2025-02-24 23:00:00,212.37,0.004593391141317037,SL_HIT,GAMMA_HEDGE,CLOSED,213.35,4.506200248157035,961.3978229443034,209.21084999999997,205.88275,2140.8556827860903
ECO_242215,GAMMA,SHORT,2025-02-24 22:15:00,213.22,2025-02-24 23:00:00,212.37,0.00398649282431289,SL_HIT,GAMMA_HEDGE,CLOSED,213.22,4.508947673502971,961.3978229443034,209.21084999999997,205.7573,2144.6882883085677
ECO_250000,GAMMA,SHORT,2025-02-25 00:00:00,205.69,2025-02-25 00:15:00,211.5,-0.02824639019884293,SL_HIT,GAMMA_HEDGE,CLOSED,205.69,4.692059554372383,965.1097297388555,208.77534999999997,198.49085,2117.427422297664
ECO_250645,GAMMA,SHORT,2025-02-25 06:45:00,196.56,2025-02-25 07:45:00,195.38,0.006003256003256038,SL_HIT,GAMMA_HEDGE,CLOSED,196.56,4.847590252512967,952.8423400339489,194.5479,189.6804,2123.1475787956297
ECO_250700,GAMMA,SHORT,2025-02-25 07:00:00,194.83,2025-02-25 08:00:00,198.03,-0.0164245752707488,SL_HIT,GAMMA_HEDGE,CLOSED,194.83,4.890634604701272,952.8423400339489,197.75244999999998,188.01095,2107.497548060586
ECO_250745,GAMMA,SHORT,2025-02-25 07:45:00,195.38,2025-02-25 08:15:00,198.67,-0.016838980448357008,SL_HIT,GAMMA_HEDGE,CLOSED,195.38,4.890042023021975,955.4164104580334,198.31069999999997,188.5417,2091.4093098048434
ECO_251515,GAMMA,LONG,2025-02-25 15:15:00,193.73,2025-02-25 16:00:00,196.07,0.012078666184896523,SL_HIT,GAMMA_NORMAL,CLOSED,193.73,4.857968251753366,941.1341894121796,196.42295,200.51054999999997,2102.776955513946
ECO_260415,GAMMA,SHORT,2025-02-26 04:15:00,209.04,2025-02-26 06:45:00,207.18,0.008897818599311066,SL_HIT,GAMMA_NORMAL,CLOSED,209.04,4.526643847977783,946.2496299812758,206.83905,201.72359999999998,2111.1965130711847
ECO_260400,GAMMA,SHORT,2025-02-26 04:00:00,207.99,2025-02-26 07:45:00,205.21,0.013366027212846776,SL_HIT,GAMMA_NORMAL,CLOSED,207.99,4.549495792976949,946.2496299812758,204.55769999999998,200.71035,2123.8441113756608
ECO_260730,GAMMA,LONG,2025-02-26 07:30:00,203.54,2025-02-26 10:00:00,207.46,0.019259113687727307,SL_HIT,GAMMA_NORMAL,CLOSED,203.54,4.667576058180373,950.0384308820331,207.46744999999999,210.66389999999998,2142.141009523728
ECO_260800,GAMMA,LONG,2025-02-26 08:00:00,203.89,2025-02-26 10:00:00,207.46,0.017509441365442257,SL_HIT,GAMMA_NORMAL,CLOSED,203.89,4.687477807244335,955.7298501190473,207.46744999999999,211.02614999999997,2158.8753052955904
ECO_261400,GAMMA,LONG,2025-02-26 14:00:00,201.04,2025-02-26 15:15:00,206.7,0.028153601273378417,SL_HIT,GAMMA_NORMAL,CLOSED,201.04,4.832341262350854,971.4938873830157,207.1988,208.07639999999998,2186.226356840496
ECO_261415,GAMMA,LONG,2025-02-26 14:15:00,199.84,2025-02-26 15:15:00,206.7,0.03432746196957558,SL_HIT,GAMMA_NORMAL,CLOSED,199.84,4.861358523734066,971.4938873830157,207.1988,206.8344,2219.5752763133114
