Trade_ID,Strategy,Side,Entry_Time,Exit_Time,PnL_Pct,Rem_Qty,Capital_After
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.571400,1970-01-01 00:28:58.572300,0.0,0.7161156226593153,1455.9758405220387
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.591200,1970-01-01 00:28:58.593000,0.0,0.7161156226593153,1455.9758405220387
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.593900,1970-01-01 00:28:58.602000,0.0,1.204629827098034,1455.9758405220387
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.602000,1970-01-01 00:28:58.612800,0.0,1.1644546251225967,1455.9758405220387
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.612800,1970-01-01 00:28:58.623600,0.0,1.1644546251225967,1455.9758405220387
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.623600,1970-01-01 00:28:58.628100,0.0,1.1644546251225967,1455.9758405220387
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.628100,1970-01-01 00:28:58.636200,0.0,1.1175743326082581,1455.9758405220387
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.610100,1970-01-01 00:28:58.673100,0.020417237929373368,1.0790201508296875,1461.9212415531101
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.611000,1970-01-01 00:28:58.674000,0.02163243046718774,1.0586990296470014,1468.2205007795098
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.674000,1970-01-01 00:28:58.708200,0.008509847640282498,1.091208101657012,1470.7193673323045
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.695600,1970-01-01 00:28:58.708200,0.02274558640392638,1.0755406203058457,1477.3984745844039
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.753200,1970-01-01 00:28:58.765800,0.0,1.1175743326082581,1477.3984745844039
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.567800,1970-01-01 00:28:58.926000,0.011389702399263135,1.204629827098034,1480.9058356113187
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.596600,1970-01-01 00:28:58.926000,0.0300890389929383,1.1175743326082581,1489.6676183789675
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.734300,1970-01-01 00:28:58.928700,0.07030050449660019,1.0802065325615293,1510.4399900001258
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.753200,1970-01-01 00:28:58.928700,0.09051569987840642,1.0567187429972131,1537.1855413853852
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.937700,1970-01-01 00:28:58.938600,0.0,1.2029938498868253,1537.1855413853852
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.036700,1970-01-01 00:28:59.066400,0.0,1.310920639080151,1537.1855413853852
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.593900,1970-01-01 00:28:59.066400,0.03080221529016615,1.1644546251225967,1546.2083890246201
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.067300,1970-01-01 00:28:59.070900,0.0,1.3012660131934186,1546.2083890246201
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.935000,1970-01-01 00:28:59.070900,0.05599644615175121,1.2029938498868253,1563.8048651071065
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.067300,1970-01-01 00:28:59.070900,0.0,1.3012660131934186,1563.8048651071065
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.936800,1970-01-01 00:28:59.070900,0.06756252378364155,1.1882545830675881,1585.0358969945487
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.077200,0.0,1.3012660131934186,1585.0358969945487
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.077200,1970-01-01 00:28:59.101500,0.0,1.310920639080151,1585.0358969945487
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.070900,1970-01-01 00:28:59.145600,0.004906930532462825,1.2855638079358844,1586.5914292021512
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.145600,0.02650162659684205,1.2576655534353318,1594.9926350990993
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.165400,1970-01-01 00:28:59.183400,0.0,1.2683715918334935,1594.9926350990993
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.197800,0.0,1.310920639080151,1594.9926350990993
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.199600,1970-01-01 00:28:59.223000,0.0,1.2683715918334935,1594.9926350990993
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.232000,1970-01-01 00:28:59.275200,0.0,1.2683715918334935,1594.9926350990993
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.275200,1970-01-01 00:28:59.280600,0.0,1.2719746681279949,1594.9926350990993
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.174400,1970-01-01 00:28:59.380500,0.003827903823916343,1.2719746681279949,1596.2137307805021
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.380500,0.018272555800062786,1.253530835506994,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.402100,0.0,1.310920639080151,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.409300,1970-01-01 00:28:59.429100,0.0,1.2825062235645115,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.441700,1970-01-01 00:28:59.445300,0.0,1.2683715918334935,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.489400,1970-01-01 00:28:59.511000,0.0,1.2825062235645115,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.520900,1970-01-01 00:28:59.536200,0.0,1.2825062235645115,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.539800,1970-01-01 00:28:59.564100,0.0,1.310920639080151,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.564100,1970-01-01 00:28:59.573100,0.0,1.310920639080151,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.573100,1970-01-01 00:28:59.578500,0.0,1.2683715918334935,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.581200,1970-01-01 00:28:59.602800,0.0,1.244788383190062,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.781900,1970-01-01 00:28:59.790000,0.0,1.2683715918334935,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.790000,1970-01-01 00:28:59.806200,0.0,1.310920639080151,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.806200,1970-01-01 00:28:59.808900,0.0,1.2683715918334935,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.808900,1970-01-01 00:28:59.819700,0.0,1.2825062235645115,1602.0426491656096
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.826000,1970-01-01 00:28:59.831400,0.0,1.244788383190062,1602.0426491656096
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.958300,0.006643356643356565,1.244788383190062,1604.1712373008647
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.078900,1970-01-01 00:29:00.150900,0.0,1.245281196476374,1604.1712373008647
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.959200,1970-01-01 00:29:00.295800,0.018553019717435077,1.245281196476374,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.408300,1970-01-01 00:29:00.429000,0.0,0.7102805199717763,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.429000,1970-01-01 00:29:00.438000,0.0,0.7102805199717763,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.438000,1970-01-01 00:29:00.442500,0.0,0.683802274645408,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.442500,1970-01-01 00:29:00.451500,0.0,0.6937365395866743,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.451500,1970-01-01 00:29:00.470400,0.0,0.683802274645408,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.470400,1970-01-01 00:29:00.479400,0.0,0.683802274645408,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.479400,1970-01-01 00:29:00.483000,0.0,0.6937365395866743,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.483000,1970-01-01 00:29:00.483900,0.0,0.7102805199717763,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.483900,1970-01-01 00:29:00.498300,0.0,0.7161156226593153,1610.1236814200217
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.498300,1970-01-01 00:29:00.501000,0.0,0.7161156226593153,1610.1236814200217
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.022300,1970-01-01 00:29:00.519900,0.12335834896810509,1.310920639080151,1648.0486155086105
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.066400,1970-01-01 00:29:00.519900,0.15676141257536605,1.2683715918334935,1696.5257777484867
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.380500,1970-01-01 00:29:00.523500,0.175319217067606,1.2825062235645115,1752.6995503406124
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.295800,1970-01-01 00:29:00.523500,0.1852012971604841,1.2735297646286654,1812.3389492181727
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.543300,1970-01-01 00:29:00.548700,0.0,1.650397176660817,1812.3389492181727
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.568500,1970-01-01 00:29:00.571200,0.0,1.7440590378849758,1812.3389492181727
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.593700,1970-01-01 00:29:00.601800,0.0,0.683802274645408,1812.3389492181727
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.538800,1970-01-01 00:29:00.606300,0.016359524611461316,1.7440590378849758,1818.2687499469816
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.566700,1970-01-01 00:29:00.606300,0.028605369446424243,1.7223463523099765,1828.6372749878876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.707100,1970-01-01 00:29:00.711600,0.0,0.683802274645408,1828.6372749878876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.711600,1970-01-01 00:29:00.734100,0.0,0.6937365395866743,1828.6372749878876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.734100,1970-01-01 00:29:00.741300,0.0,0.683802274645408,1828.6372749878876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.741300,1970-01-01 00:29:00.749400,0.0,0.6937365395866743,1828.6372749878876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.749400,1970-01-01 00:29:00.754800,0.0,0.7102805199717763,1828.6372749878876
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.000700,1970-01-01 00:29:00.754800,0.041372021644511,1.3012660131934186,1839.3058828594883
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.519900,1970-01-01 00:29:00.754800,0.044803052562330505,1.650397176660817,1854.0116665506132
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.607200,1970-01-01 00:29:00.754800,0.08337756332931243,1.764668057889397,1884.505130590942
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.651300,1970-01-01 00:29:00.754800,0.09148732663797224,1.7490552606292564,1917.9645577267795
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.700800,1970-01-01 00:29:00.754800,0.06602753195673552,1.7980700835672445,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.754800,1970-01-01 00:29:00.771000,0.0,0.7161156226593153,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.785400,1970-01-01 00:29:00.789000,0.0,2.044651933409578,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.825000,1970-01-01 00:29:00.843000,0.0,0.7161156226593153,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.847500,1970-01-01 00:29:00.870900,0.0,2.0746850111623627,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.870900,1970-01-01 00:29:00.916800,0.0,2.0746850111623627,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.916800,1970-01-01 00:29:00.937500,0.0,2.039498701968063,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.937500,1970-01-01 00:29:00.940200,0.0,2.0118222809852258,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.940200,1970-01-01 00:29:00.960000,0.0,2.0746850111623627,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.960000,1970-01-01 00:29:00.964500,0.0,2.0746850111623627,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.964500,1970-01-01 00:29:00.968100,0.0,2.039498701968063,1942.1126389490876
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.968100,1970-01-01 00:29:00.982500,0.0,2.0180938732780045,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.031100,1970-01-01 00:29:01.035600,0.0,0.683802274645408,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.035600,1970-01-01 00:29:01.040100,0.0,0.7102805199717763,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.040100,1970-01-01 00:29:01.061700,0.0,0.6937365395866743,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.061700,1970-01-01 00:29:01.065300,0.0,0.683802274645408,1942.1126389490876
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.065300,1970-01-01 00:29:01.091400,0.0,0.6937365395866743,1942.1126389490876
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.754800,1970-01-01 00:29:01.091400,0.1117552096580827,2.044651933409578,1989.567449500377
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.785400,1970-01-01 00:29:01.091400,0.04454342984409797,2.0118222809852258,2006.86912111685
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.843000,1970-01-01 00:29:01.091400,0.014688601645123384,2.0746850111623627,2012.5745048975466
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.847500,1970-01-01 00:29:01.091400,0.031399317406143296,2.039498701968063,2024.7707071353157
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.853800,1970-01-01 00:29:01.091400,0.04156491920818829,2.0180938732780045,2040.9154581215396
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.092300,0.0,0.7161156226593153,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.092300,1970-01-01 00:29:01.093200,0.0,2.2127342745395344,2040.9154581215396
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.094100,1970-01-01 00:29:01.095000,0.0,0.7161156226593153,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.097700,1970-01-01 00:29:01.099500,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.099500,1970-01-01 00:29:01.104900,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.106700,1970-01-01 00:29:01.115700,0.0,2.1753522256678104,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.115700,1970-01-01 00:29:01.121100,0.0,2.1753522256678104,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.121100,1970-01-01 00:29:01.128300,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.128300,1970-01-01 00:29:01.152600,0.0,2.110236734861748,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.152600,1970-01-01 00:29:01.171500,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.171500,1970-01-01 00:29:01.173300,0.0,2.1753522256678104,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.173300,1970-01-01 00:29:01.179600,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.179600,1970-01-01 00:29:01.221900,0.0,2.110236734861748,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.221900,1970-01-01 00:29:01.232700,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.232700,1970-01-01 00:29:01.234500,0.0,2.1753522256678104,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.234500,1970-01-01 00:29:01.240800,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.240800,1970-01-01 00:29:01.246200,0.0,2.2179042144333185,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.246200,1970-01-01 00:29:01.251600,0.0,2.110236734861748,2040.9154581215396
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.251600,1970-01-01 00:29:01.262400,0.0,2.0504500508580294,2040.9154581215396
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.107600,1970-01-01 00:29:01.459500,0.01893806198824525,2.0504500508580294,2048.645654813274
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.461300,0.06785433527587288,2.2127342745395344,2080.1966581534475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.541400,1970-01-01 00:29:01.548600,0.0,0.7102805199717763,2080.1966581534475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.554900,1970-01-01 00:29:01.566600,0.0,0.7161156226593153,2080.1966581534475
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.092300,1970-01-01 00:29:01.573800,0.004849712214879539,2.1753522256678104,2082.1762286788053
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.098600,1970-01-01 00:29:01.574700,0.02910613658687895,2.110236734861748,2094.056861496077
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.463100,1970-01-01 00:29:01.574700,0.050364077669902814,2.103758756223147,2115.0102987080595
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.532400,1970-01-01 00:29:01.574700,0.029958677685950327,2.1489634898279415,2127.4742869490615
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.579200,1970-01-01 00:29:01.600800,0.0,2.2301464453261985,2127.4742869490615
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.600800,1970-01-01 00:29:01.613400,0.0,2.2301464453261985,2127.4742869490615
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.632300,1970-01-01 00:29:01.635000,0.0,0.7102805199717763,2127.4742869490615
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.652100,1970-01-01 00:29:01.656600,0.0,0.7161156226593153,2127.4742869490615
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.656600,1970-01-01 00:29:01.657500,0.0,0.6937365395866743,2127.4742869490615
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.093200,1970-01-01 00:29:01.659300,0.03983937965914689,2.2179042144333185,2143.7822488852107
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.573800,1970-01-01 00:29:01.659300,0.05098270229743471,2.2301464453261985,2165.013243044716
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.579200,1970-01-01 00:29:01.659300,0.08181347150259063,2.204636566786592,2199.8244544342765
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.598100,1970-01-01 00:29:01.662000,0.1077092953222245,2.13558952715224,2245.6542056869635
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.599900,1970-01-01 00:29:01.662000,0.09466822834445182,2.166801738502889,2285.935050005732
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.664700,1970-01-01 00:29:01.666500,0.0,0.7102805199717763,2285.935050005732
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.698000,1970-01-01 00:29:01.698900,0.0,0.683802274645408,2285.935050005732
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.701600,1970-01-01 00:29:01.705200,0.0,0.7161156226593153,2285.935050005732
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.669200,1970-01-01 00:29:01.709700,0.016916358007628803,2.5274310907244537,2293.668989143349
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.713300,1970-01-01 00:29:01.716000,0.0,0.7102805199717763,2293.668989143349
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.717800,1970-01-01 00:29:01.738500,0.0,2.5323422458110394,2293.668989143349
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.752900,1970-01-01 00:29:01.763700,0.0,0.6937365395866743,2293.668989143349
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.770900,1970-01-01 00:29:01.781700,0.0,0.7161156226593153,2293.668989143349
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.788000,1970-01-01 00:29:01.794300,0.0,0.7102805199717763,2293.668989143349
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.794300,1970-01-01 00:29:01.798800,0.0,0.683802274645408,2293.668989143349
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.801500,1970-01-01 00:29:01.811400,0.0,0.7161156226593153,2293.668989143349
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.716000,1970-01-01 00:29:01.813200,0.022961337160222927,2.5323422458110394,2304.000945506258
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.766400,1970-01-01 00:29:01.813200,0.01832061068702279,2.593914604629176,2312.4052288252565
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.718700,1970-01-01 00:29:01.816800,0.05649533723704179,2.4871708839116775,2338.321549435616
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.882500,1970-01-01 00:29:01.889700,0.0,0.683802274645408,2338.321549435616
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.889700,1970-01-01 00:29:01.905000,0.0,0.6937365395866743,2338.321549435616
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.905000,1970-01-01 00:29:01.918500,0.0,0.683802274645408,2338.321549435616
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.920300,1970-01-01 00:29:01.928400,0.0,2.83811330190025,2338.321549435616
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.918500,1970-01-01 00:29:01.940100,0.0,0.7102805199717763,2338.321549435616
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.940100,1970-01-01 00:29:01.959900,0.0,0.7161156226593153,2338.321549435616
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.959900,1970-01-01 00:29:01.962600,0.0,2.83811330190025,2338.321549435616
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.830300,1970-01-01 00:29:01.962600,0.023624299279258642,2.6751190360778128,2349.369791054617
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.959900,1970-01-01 00:29:01.962600,0.0,2.83811330190025,2349.369791054617
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.856400,1970-01-01 00:29:01.962600,0.009976219476828484,2.712512672624112,2354.0353128515303
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.959900,1970-01-01 00:29:01.962600,0.0,2.83811330190025,2354.0353128515303
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.862700,1970-01-01 00:29:01.962600,0.020879940343027675,2.6826381568698627,2363.8001157425365
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.963500,1970-01-01 00:29:02.002200,0.0,2.83811330190025,2363.8001157425365
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:02.002200,1970-01-01 00:29:02.022900,0.0,2.83811330190025,2363.8001157425365
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:02.022900,1970-01-01 00:29:02.048100,0.0,2.7696995907698594,2363.8001157425365
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:02.056200,1970-01-01 00:29:02.087700,0.0,2.83811330190025,2363.8001157425365
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:02.124600,1970-01-01 00:29:02.140800,0.0,0.6937365395866743,2363.8001157425365
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:02.154300,1970-01-01 00:29:02.171400,0.0,0.7161156226593153,2363.8001157425365
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.992300,1970-01-01 00:29:02.232600,0.010376874394207158,2.695478779568432,2368.705887121351
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:02.236200,1970-01-01 00:29:02.259600,0.0,2.7696995907698594,2368.705887121351
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.964400,1970-01-01 00:29:02.259600,0.0013287117273251864,2.7311382042085923,2369.3340489083193
