Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
TH_202502281730,TrendHunter_Gamma,LONG,2025-02-28 17:30:00,188.65,2025-03-02 16:15:00,203.92,0.0809435462496686,TP_FIBONACCI_EXT,Trend_Impulse,201.93,183.53142857142856,203.92,CLOSED
TH_202503030000,TrendHunter_Gamma,LONG,2025-03-03 00:00:00,221.33,2025-03-03 01:45:00,216.1,-0.02362987394388478,SL_ATR_DYNAMIC,Trend_Impulse,249.75,216.77857142857144,221.59,CLOSED
TH_202503031130,TrendHunter_Gamma,SHORT,2025-03-03 11:30:00,207.29,2025-03-03 13:30:00,211.98,-0.022625307540161118,SL_ATR_DYNAMIC,Trend_Impulse,167.18,211.27714285714285,207.29,CLOSED
TH_202503040815,TrendHunter_Gamma,SHORT,2025-03-04 08:15:00,174.16,2025-03-04 12:30:00,184.3,-0.0582223242994948,SL_ATR_DYNAMIC,Trend_Impulse,139.49,177.59285714285716,173.55,CLOSED
TH_202503042045,TrendHunter_Gamma,LONG,2025-03-04 20:45:00,205.0,2025-03-06 04:00:00,231.54,0.1294634146341463,TRAILING_STOP_SMART,Trend_Impulse,247.32,197.80285714285714,237.91,CLOSED
TH_202503060630,TrendHunter_Gamma,LONG,2025-03-06 06:30:00,232.17,2025-03-06 09:30:00,227.04,-0.022095878020416057,SL_ATR_DYNAMIC,Trend_Impulse,256.59,227.1757142857143,233.31,CLOSED
TH_202503062045,TrendHunter_Gamma,SHORT,2025-03-06 20:45:00,213.09,2025-03-07 12:45:00,203.83,0.043455816791027224,TRAILING_STOP_SMART,Trend_Impulse,194.94,216.61285714285714,200.88,CLOSED
TH_202503081100,TrendHunter_Gamma,SHORT,2025-03-08 11:00:00,189.6,2025-03-08 13:45:00,193.16,-0.01877637130801689,SL_ATR_DYNAMIC,Trend_Impulse,169.47,192.87571428571428,187.36,CLOSED
TH_202503082215,TrendHunter_Gamma,LONG,2025-03-08 22:15:00,196.35,2025-03-09 08:30:00,193.25,-0.01578813343519223,SL_ATR_DYNAMIC,Trend_Impulse,207.99,193.41,197.42,CLOSED
TH_202503091215,TrendHunter_Gamma,SHORT,2025-03-09 12:15:00,191.25,2025-03-09 13:15:00,190.48,0.004026143790849727,TP_FIBONACCI_EXT,Trend_Impulse,190.73,194.18428571428572,190.48,CLOSED
TH_202503092315,TrendHunter_Gamma,SHORT,2025-03-09 23:15:00,179.53,2025-03-10 02:00:00,185.69,-0.03431181418147383,SL_ATR_DYNAMIC,Trend_Impulse,164.41,183.82571428571427,177.97,CLOSED
TH_202503101015,TrendHunter_Gamma,LONG,2025-03-10 10:15:00,193.85,2025-03-10 14:00:00,185.84,-0.041320608718080944,SL_ATR_DYNAMIC,Trend_Impulse,217.81,188.0885714285714,197.48,CLOSED
TH_202503120700,TrendHunter_Gamma,SHORT,2025-03-12 07:00:00,172.87,2025-03-12 08:00:00,176.8,-0.02273384624284148,SL_ATR_DYNAMIC,Trend_Impulse,159.49,176.43428571428572,172.87,CLOSED
TH_202503132215,TrendHunter_Gamma,SHORT,2025-03-13 22:15:00,162.7,2025-03-14 02:15:00,165.82,-0.01917639827904121,SL_ATR_DYNAMIC,Trend_Impulse,149.88,165.54285714285712,162.37,CLOSED
TH_202503141100,TrendHunter_Gamma,LONG,2025-03-14 11:00:00,166.75,2025-03-19 12:30:00,177.72,0.0657871064467766,TRAILING_STOP_SMART,Trend_Impulse,184.64,163.5857142857143,180.89,CLOSED
TH_202503191630,TrendHunter_Gamma,LONG,2025-03-19 16:30:00,179.98,2025-03-19 16:45:00,180.89,0.005056117346371801,TP_FIBONACCI_EXT,Trend_Impulse,178.73,176.57571428571427,180.89,CLOSED
TH_202503191700,TrendHunter_Gamma,LONG,2025-03-19 17:00:00,180.12,2025-03-19 17:15:00,180.16,0.00022207417277366224,TP_FIBONACCI_EXT,Trend_Impulse,178.73,176.93142857142857,180.16,CLOSED
TH_202503191745,TrendHunter_Gamma,LONG,2025-03-19 17:45:00,178.5,2025-03-19 18:45:00,181.14,0.014789915966386478,TP_FIBONACCI_EXT,Trend_Impulse,178.73,175.5742857142857,181.14,CLOSED
TH_202503191915,TrendHunter_Gamma,LONG,2025-03-19 19:15:00,179.02,2025-03-19 19:30:00,180.18,0.0064797229359847865,TP_FIBONACCI_EXT,Trend_Impulse,171.63,174.62714285714287,180.18,CLOSED
TH_202503192030,TrendHunter_Gamma,LONG,2025-03-19 20:30:00,180.97,2025-03-19 20:45:00,180.22,-0.004144333314914074,TP_FIBONACCI_EXT,Trend_Impulse,171.63,176.43571428571428,180.97,CLOSED
TH_202503192100,TrendHunter_Gamma,LONG,2025-03-19 21:00:00,180.65,2025-03-19 21:15:00,180.86,0.0011624688624412287,TP_FIBONACCI_EXT,Trend_Impulse,171.63,176.20857142857142,180.86,CLOSED
TH_202503192130,TrendHunter_Gamma,LONG,2025-03-19 21:30:00,181.03,2025-03-19 21:45:00,181.61,0.0032038888582003673,TP_FIBONACCI_EXT,Trend_Impulse,171.63,177.16285714285712,181.61,CLOSED
TH_202503192215,TrendHunter_Gamma,LONG,2025-03-19 22:15:00,181.01,2025-03-19 22:30:00,182.43,0.007844870449146545,TP_FIBONACCI_EXT,Trend_Impulse,171.63,177.9685714285714,182.43,CLOSED
TH_202503192245,TrendHunter_Gamma,LONG,2025-03-19 22:45:00,181.62,2025-03-19 23:00:00,181.88,0.001431560400836862,TP_FIBONACCI_EXT,Trend_Impulse,171.63,178.93,181.88,CLOSED
TH_202503201145,TrendHunter_Gamma,SHORT,2025-03-20 11:45:00,175.33,2025-03-20 14:15:00,178.44,-0.017737979809501998,SL_ATR_DYNAMIC,Trend_Impulse,165.28,177.61857142857144,174.79,CLOSED
TH_202503210300,TrendHunter_Gamma,LONG,2025-03-21 03:00:00,179.5,2025-03-21 10:15:00,176.7,-0.01559888579387193,SL_ATR_DYNAMIC,Trend_Impulse,190.35,176.85714285714286,180.57,CLOSED
TH_202503211515,TrendHunter_Gamma,SHORT,2025-03-21 15:15:00,175.19,2025-03-21 17:30:00,178.39,-0.018265882755864996,SL_ATR_DYNAMIC,Trend_Impulse,168.19,177.9557142857143,174.66,CLOSED
TH_202503230445,TrendHunter_Gamma,LONG,2025-03-23 04:45:00,182.77,2025-03-23 08:15:00,185.44,0.014608524374897344,TP_FIBONACCI_EXT,Trend_Impulse,185.21,181.10857142857142,185.44,CLOSED
TH_202503230915,TrendHunter_Gamma,LONG,2025-03-23 09:15:00,183.94,2025-03-23 11:15:00,185.97,0.011036207458954013,TP_FIBONACCI_EXT,Trend_Impulse,185.21,182.04999999999998,185.97,CLOSED
TH_202503231130,TrendHunter_Gamma,LONG,2025-03-23 11:30:00,185.11,2025-03-23 12:00:00,185.26,0.0008103289935712671,TP_FIBONACCI_EXT,Trend_Impulse,185.21,183.31857142857143,185.26,CLOSED
TH_202503231215,TrendHunter_Gamma,LONG,2025-03-23 12:15:00,185.53,2025-03-23 13:15:00,185.71,0.0009701934997035888,TP_FIBONACCI_EXT,Trend_Impulse,185.21,183.8385714285714,185.71,CLOSED
TH_202503231330,TrendHunter_Gamma,LONG,2025-03-23 13:30:00,185.11,2025-03-23 15:15:00,183.06,-0.011074496245475724,SL_ATR_DYNAMIC,Trend_Impulse,190.97,183.2242857142857,186.06,CLOSED
TH_202503241115,TrendHunter_Gamma,LONG,2025-03-24 11:15:00,192.69,2025-03-24 23:00:00,189.86,-0.014686802636358836,SL_ATR_DYNAMIC,Trend_Impulse,203.48,190.22571428571428,193.6,CLOSED
TH_202503250600,TrendHunter_Gamma,SHORT,2025-03-25 06:00:00,187.93,2025-03-25 10:30:00,190.64,-0.014420262863832169,SL_ATR_DYNAMIC,Trend_Impulse,180.12,189.97857142857143,187.09,CLOSED
TH_202503260900,TrendHunter_Gamma,LONG,2025-03-26 09:00:00,186.6,2025-03-26 13:45:00,183.95,-0.014201500535905711,SL_ATR_DYNAMIC,Trend_Impulse,193.24,184.4557142857143,189.58,CLOSED
TH_202503262030,TrendHunter_Gamma,SHORT,2025-03-26 20:30:00,178.75,2025-03-27 02:30:00,182.44,-0.02064335664335663,SL_ATR_DYNAMIC,Trend_Impulse,165.7,181.6042857142857,176.58,CLOSED
TH_202503270545,TrendHunter_Gamma,LONG,2025-03-27 05:45:00,182.69,2025-03-27 13:30:00,180.04,-0.014505446384585941,SL_ATR_DYNAMIC,Trend_Impulse,199.63,180.92142857142858,185.69,CLOSED
TH_202503281015,TrendHunter_Gamma,SHORT,2025-03-28 10:15:00,176.23,2025-03-28 10:30:00,175.07,0.0065823072121659,TP_FIBONACCI_EXT,Trend_Impulse,175.63,178.57142857142856,175.07,CLOSED
TH_202503281745,TrendHunter_Gamma,SHORT,2025-03-28 17:45:00,170.59,2025-03-28 22:45:00,173.81,-0.018875666803446853,SL_ATR_DYNAMIC,Trend_Impulse,157.27,172.84714285714284,170.26,CLOSED
TH_202503290115,TrendHunter_Gamma,LONG,2025-03-29 01:15:00,174.99,2025-03-29 15:30:00,171.75,-0.018515343733927703,SL_ATR_DYNAMIC,Trend_Impulse,183.87,172.53857142857143,179.56,CLOSED
TH_202503291945,TrendHunter_Gamma,SHORT,2025-03-29 19:45:00,169.83,2025-03-30 18:00:00,164.42,0.031855384796561415,TRAILING_STOP_SMART,Trend_Impulse,160.64,173.16428571428574,162.14,CLOSED
TH_202503311100,TrendHunter_Gamma,SHORT,2025-03-31 11:00:00,155.36,2025-03-31 12:45:00,158.81,-0.022206488156539576,SL_ATR_DYNAMIC,Trend_Impulse,142.08,157.93,154.78,CLOSED
TH_202504011045,TrendHunter_Gamma,LONG,2025-04-01 10:45:00,167.11,2025-04-01 14:00:00,163.73,-0.02022619831248892,SL_ATR_DYNAMIC,Trend_Impulse,169.88,164.70428571428573,167.11,CLOSED
TH_202504011630,TrendHunter_Gamma,LONG,2025-04-01 16:30:00,168.16,2025-04-02 00:45:00,163.94,-0.02509514747859181,SL_ATR_DYNAMIC,Trend_Impulse,176.79,164.4857142857143,169.17,CLOSED
TH_202504020730,TrendHunter_Gamma,SHORT,2025-04-02 07:30:00,160.39,2025-04-02 07:45:00,159.17,0.007606459255564555,TP_FIBONACCI_EXT,Trend_Impulse,160.95,163.90285714285713,159.17,CLOSED
TH_202504020815,TrendHunter_Gamma,SHORT,2025-04-02 08:15:00,159.98,2025-04-02 08:30:00,160.19,-0.001312664083010426,TP_FIBONACCI_EXT,Trend_Impulse,160.95,163.82999999999998,159.98,CLOSED
TH_202504020915,TrendHunter_Gamma,SHORT,2025-04-02 09:15:00,160.13,2025-04-02 09:30:00,160.45,-0.0019983763192405746,TP_FIBONACCI_EXT,Trend_Impulse,160.95,164.3357142857143,160.13,CLOSED
TH_202504020945,TrendHunter_Gamma,SHORT,2025-04-02 09:45:00,160.38,2025-04-02 10:00:00,160.17,0.0013093901982791367,TP_FIBONACCI_EXT,Trend_Impulse,160.95,164.59,160.17,CLOSED
TH_202504021330,TrendHunter_Gamma,SHORT,2025-04-02 13:30:00,158.51,2025-04-02 15:30:00,164.0,-0.034635038798814015,SL_ATR_DYNAMIC,Trend_Impulse,149.59,160.80714285714285,158.07,CLOSED
TH_202504021730,TrendHunter_Gamma,LONG,2025-04-02 17:30:00,161.57,2025-04-02 21:00:00,157.08,-0.02778981246518525,SL_ATR_DYNAMIC,Trend_Impulse,171.81,157.87714285714284,166.35,CLOSED
TH_202504030045,TrendHunter_Gamma,SHORT,2025-04-03 00:45:00,153.83,2025-04-06 14:00:00,143.96,0.06416173698238317,TRAILING_STOP_SMART,Trend_Impulse,137.32,157.57857142857145,142.38,CLOSED
TH_202504061530,TrendHunter_Gamma,SHORT,2025-04-06 15:30:00,144.57,2025-04-06 15:45:00,143.95,0.004288579926679149,TP_FIBONACCI_EXT,Trend_Impulse,147.19,146.8357142857143,143.95,CLOSED
TH_202504070100,TrendHunter_Gamma,SHORT,2025-04-07 01:00:00,129.48,2025-04-07 01:15:00,130.76,-0.009885696632684593,TP_FIBONACCI_EXT,Trend_Impulse,147.19,133.66142857142856,129.48,CLOSED
TH_202504070145,TrendHunter_Gamma,SHORT,2025-04-07 01:45:00,129.24,2025-04-07 02:00:00,128.79,0.003481894150417959,TP_FIBONACCI_EXT,Trend_Impulse,147.19,133.38428571428574,128.79,CLOSED
TH_202504070845,TrendHunter_Gamma,SHORT,2025-04-07 08:45:00,120.97,2025-04-07 13:45:00,129.37,-0.06943870381086224,SL_ATR_DYNAMIC,Trend_Impulse,89.93,126.03,120.94,CLOSED
TH_202504071645,TrendHunter_Gamma,LONG,2025-04-07 16:45:00,128.38,2025-04-09 01:00:00,121.56,-0.05312353949213268,SL_ATR_DYNAMIC,Trend_Impulse,149.87,121.61714285714285,135.65,CLOSED
TH_202504090145,TrendHunter_Gamma,SHORT,2025-04-09 01:45:00,125.21,2025-04-09 07:30:00,129.35,-0.03306445172110854,SL_ATR_DYNAMIC,Trend_Impulse,110.11,128.85857142857142,123.63,CLOSED
TH_202504100000,TrendHunter_Gamma,LONG,2025-04-10 00:00:00,142.55,2025-04-10 03:00:00,139.17,-0.02371097860399876,SL_ATR_DYNAMIC,Trend_Impulse,157.82,140.27714285714285,142.55,CLOSED
TH_202504100900,TrendHunter_Gamma,SHORT,2025-04-10 09:00:00,138.24,2025-04-12 12:00:00,140.15,-0.0138165509259259,SL_ATR_DYNAMIC,Trend_Impulse,111.66,140.1314285714286,128.56,CLOSED
TH_202504122215,TrendHunter_Gamma,LONG,2025-04-12 22:15:00,148.77,2025-04-13 00:30:00,146.75,-0.013578006318478256,SL_ATR_DYNAMIC,Trend_Impulse,160.32,147.02857142857144,148.98,CLOSED
TH_202504130630,TrendHunter_Gamma,SHORT,2025-04-13 06:30:00,144.0,2025-04-13 21:30:00,137.3,0.046527777777777696,TP_FIBONACCI_EXT,Trend_Impulse,138.3,145.80428571428573,137.3,CLOSED
TH_202504132315,TrendHunter_Gamma,SHORT,2025-04-13 23:15:00,138.89,2025-04-14 00:15:00,142.68,-0.02728778169774657,SL_ATR_DYNAMIC,Trend_Impulse,130.38,141.97,138.3,CLOSED
TH_202504141315,TrendHunter_Gamma,LONG,2025-04-14 13:15:00,145.01,2025-04-14 15:15:00,141.95,-0.02110199296600236,SL_ATR_DYNAMIC,Trend_Impulse,151.79,142.5242857142857,145.01,CLOSED
TH_202504142345,TrendHunter_Gamma,SHORT,2025-04-14 23:45:00,137.56,2025-04-15 05:30:00,139.31,-0.012721721430648444,SL_ATR_DYNAMIC,Trend_Impulse,135.15,139.1442857142857,136.2,CLOSED
TH_202504160015,TrendHunter_Gamma,SHORT,2025-04-16 00:15:00,134.82,2025-04-16 15:15:00,136.55,-0.012831924046877453,SL_ATR_DYNAMIC,Trend_Impulse,127.91,136.4842857142857,132.91,CLOSED
TH_202504170845,TrendHunter_Gamma,LONG,2025-04-17 08:45:00,137.69,2025-04-17 14:15:00,135.9,-0.013000217880746547,SL_ATR_DYNAMIC,Trend_Impulse,146.43,136.06571428571428,138.92,CLOSED
TH_202504191630,TrendHunter_Gamma,LONG,2025-04-19 16:30:00,139.66,2025-04-19 21:30:00,142.12,0.017614205928684006,TP_FIBONACCI_EXT,Trend_Impulse,142.05,138.21857142857144,142.12,CLOSED
TH_202504192215,TrendHunter_Gamma,LONG,2025-04-19 22:15:00,141.79,2025-04-19 22:30:00,142.2,0.0028916002538965837,TP_FIBONACCI_EXT,Trend_Impulse,142.05,140.83714285714285,142.2,CLOSED
TH_202504192315,TrendHunter_Gamma,LONG,2025-04-19 23:15:00,141.9,2025-04-20 00:00:00,142.17,0.0019027484143761932,TP_FIBONACCI_EXT,Trend_Impulse,142.05,140.83714285714288,142.17,CLOSED
TH_202504200015,TrendHunter_Gamma,LONG,2025-04-20 00:15:00,142.12,2025-04-20 01:00:00,142.1,-0.00014072614691816937,TP_FIBONACCI_EXT,Trend_Impulse,142.05,141.04428571428573,142.12,CLOSED
TH_202504200115,TrendHunter_Gamma,LONG,2025-04-20 01:15:00,141.89,2025-04-20 01:45:00,142.64,0.005285784762844458,TP_FIBONACCI_EXT,Trend_Impulse,142.05,140.81714285714284,142.64,CLOSED
TH_202504201215,TrendHunter_Gamma,SHORT,2025-04-20 12:15:00,138.39,2025-04-20 19:30:00,139.81,-0.010260856998338147,SL_ATR_DYNAMIC,Trend_Impulse,132.49,139.78142857142856,137.4,CLOSED
TH_202504202100,TrendHunter_Gamma,LONG,2025-04-20 21:00:00,140.06,2025-04-21 05:00:00,144.08,0.028701984863629945,TRAILING_STOP_SMART,Trend_Impulse,147.68,138.42428571428573,145.31,CLOSED
TH_202504210515,TrendHunter_Gamma,LONG,2025-04-21 05:15:00,144.41,2025-04-21 13:45:00,142.79,-0.011218059691157153,SL_ATR_DYNAMIC,Trend_Impulse,151.66,142.89142857142858,145.71,CLOSED
TH_202504211915,TrendHunter_Gamma,SHORT,2025-04-21 19:15:00,141.12,2025-04-22 01:30:00,143.93,-0.01991213151927439,SL_ATR_DYNAMIC,Trend_Impulse,134.62,143.55142857142857,140.88,CLOSED
TH_202504221415,TrendHunter_Gamma,LONG,2025-04-22 14:15:00,148.6,2025-04-22 14:30:00,150.36,0.011843876177658273,TP_FIBONACCI_EXT,Trend_Impulse,150.32,146.1142857142857,150.36,CLOSED
TH_202504221930,TrendHunter_Gamma,LONG,2025-04-22 19:30:00,152.21,2025-04-23 01:45:00,158.96,0.04434662637146048,TRAILING_STOP_SMART,Trend_Impulse,164.96,150.3257142857143,161.54,CLOSED
TH_202504230645,TrendHunter_Gamma,LONG,2025-04-23 06:45:00,162.86,2025-04-24 08:15:00,160.29,-0.01578042490482636,SL_ATR_DYNAMIC,Trend_Impulse,181.46,160.29000000000002,170.2,CLOSED
TH_202504241730,TrendHunter_Gamma,LONG,2025-04-24 17:30:00,164.67,2025-04-26 20:00:00,170.58,0.035889961741665304,TRAILING_STOP_SMART,Trend_Impulse,176.18,161.62142857142857,172.16,CLOSED
TH_202504270115,TrendHunter_Gamma,LONG,2025-04-27 01:15:00,174.48,2025-04-27 03:15:00,170.65,-0.021950939935809172,SL_ATR_DYNAMIC,Trend_Impulse,188.53,170.88,174.48,CLOSED
TH_202504280300,TrendHunter_Gamma,SHORT,2025-04-28 03:00:00,164.46,2025-04-28 03:30:00,167.48,-0.018363127812233867,SL_ATR_DYNAMIC,Trend_Impulse,155.51,167.15428571428572,164.46,CLOSED
TH_202504280845,TrendHunter_Gamma,LONG,2025-04-28 08:45:00,172.24,2025-04-28 10:15:00,169.49,-0.015966093822573153,SL_ATR_DYNAMIC,Trend_Impulse,183.04,169.80857142857144,173.35,CLOSED
TH_202504281030,TrendHunter_Gamma,LONG,2025-04-28 10:30:00,172.36,2025-04-28 12:00:00,169.55,-0.01630308656300767,SL_ATR_DYNAMIC,Trend_Impulse,183.04,169.63285714285715,172.36,CLOSED
TH_202504281415,TrendHunter_Gamma,SHORT,2025-04-28 14:15:00,169.08,2025-04-30 14:15:00,159.22,0.05831559025313469,TRAILING_STOP_SMART,Trend_Impulse,153.27,171.9257142857143,155.64,CLOSED
TH_202504301530,TrendHunter_Gamma,SHORT,2025-04-30 15:30:00,160.05,2025-04-30 20:00:00,166.53,-0.040487347703842484,SL_ATR_DYNAMIC,Trend_Impulse,146.1,164.13428571428574,158.33,CLOSED
TH_202504302215,TrendHunter_Gamma,LONG,2025-04-30 22:15:00,164.81,2025-05-01 15:30:00,176.22,0.0692312359686912,TRAILING_STOP_SMART,Trend_Impulse,179.53,162.48714285714286,178.95,CLOSED
TH_202505011645,TrendHunter_Gamma,LONG,2025-05-01 16:45:00,175.3,2025-05-03 10:45:00,171.47,-0.021848260125499213,SL_ATR_DYNAMIC,Trend_Impulse,193.99,171.85285714285715,178.17,CLOSED
TH_202505031800,TrendHunter_Gamma,SHORT,2025-05-03 18:00:00,172.28,2025-05-03 19:45:00,174.77,-0.014453215695379667,SL_ATR_DYNAMIC,Trend_Impulse,165.91,174.28428571428572,170.98,CLOSED
TH_202505032315,TrendHunter_Gamma,LONG,2025-05-03 23:15:00,177.12,2025-05-04 13:30:00,172.85,-0.02410794941282752,SL_ATR_DYNAMIC,Trend_Impulse,188.26,174.1942857142857,178.28,CLOSED
TH_202505050215,TrendHunter_Gamma,SHORT,2025-05-05 02:15:00,172.83,2025-05-05 04:30:00,175.94,-0.01799456112943346,SL_ATR_DYNAMIC,Trend_Impulse,165.81,175.51,172.83,CLOSED
TH_202505050915,TrendHunter_Gamma,LONG,2025-05-05 09:15:00,178.68,2025-05-05 11:30:00,175.75,-0.0163980299977614,SL_ATR_DYNAMIC,Trend_Impulse,187.62,176.21142857142857,178.68,CLOSED
TH_202505061400,TrendHunter_Gamma,SHORT,2025-05-06 14:00:00,165.73,2025-05-06 15:15:00,169.02,-0.01985156579979497,SL_ATR_DYNAMIC,Trend_Impulse,152.0,168.35,165.63,CLOSED
TH_202505062030,TrendHunter_Gamma,LONG,2025-05-06 20:30:00,170.92,2025-05-08 04:45:00,183.14,0.07149543646150246,TRAILING_STOP_SMART,Trend_Impulse,192.09,167.48857142857142,186.85,CLOSED
TH_202505081115,TrendHunter_Gamma,LONG,2025-05-08 11:15:00,187.91,2025-05-08 11:30:00,187.55,-0.0019158107604703594,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.69857142857143,187.91,CLOSED
TH_202505081145,TrendHunter_Gamma,LONG,2025-05-08 11:45:00,188.01,2025-05-08 12:00:00,187.56,-0.0023934897079941953,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.69285714285712,188.01,CLOSED
TH_202505081230,TrendHunter_Gamma,LONG,2025-05-08 12:30:00,186.82,2025-05-08 12:45:00,186.5,-0.00171287870677654,TP_FIBONACCI_EXT,Trend_Impulse,180.74,184.37285714285713,186.82,CLOSED
TH_202505081300,TrendHunter_Gamma,LONG,2025-05-08 13:00:00,186.98,2025-05-08 13:15:00,186.84,-0.0007487431810888136,TP_FIBONACCI_EXT,Trend_Impulse,180.74,184.51714285714283,186.98,CLOSED
TH_202505081330,TrendHunter_Gamma,LONG,2025-05-08 13:30:00,187.03,2025-05-08 13:45:00,187.29,0.0013901513126235946,TP_FIBONACCI_EXT,Trend_Impulse,180.74,184.41285714285715,187.29,CLOSED
TH_202505081415,TrendHunter_Gamma,LONG,2025-05-08 14:15:00,187.88,2025-05-08 14:30:00,188.12,0.0012774111134767356,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.24571428571429,188.12,CLOSED
TH_202505081445,TrendHunter_Gamma,LONG,2025-05-08 14:45:00,188.19,2025-05-08 15:00:00,189.83,0.008714596949891146,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.35857142857142,189.83,CLOSED
TH_202505081615,TrendHunter_Gamma,LONG,2025-05-08 16:15:00,190.19,2025-05-08 16:30:00,190.59,0.00210315999789687,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.71714285714285,190.59,CLOSED
TH_202505081700,TrendHunter_Gamma,LONG,2025-05-08 17:00:00,190.29,2025-05-08 17:15:00,191.6,0.006884229334174168,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.60714285714286,191.6,CLOSED
TH_202505081730,TrendHunter_Gamma,LONG,2025-05-08 17:30:00,190.54,2025-05-08 17:45:00,190.05,-0.0025716385011020295,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.7342857142857,190.54,CLOSED
TH_202505081800,TrendHunter_Gamma,LONG,2025-05-08 18:00:00,190.85,2025-05-08 18:15:00,190.55,-0.0015719151165836153,TP_FIBONACCI_EXT,Trend_Impulse,180.74,185.9985714285714,190.85,CLOSED
TH_202505090215,TrendHunter_Gamma,LONG,2025-05-09 02:15:00,204.33,2025-05-10 17:45:00,223.26,0.09264425194538235,TRAILING_STOP_SMART,Trend_Impulse,234.1,200.12428571428572,227.27,CLOSED
TH_202505101815,TrendHunter_Gamma,LONG,2025-05-10 18:15:00,223.22,2025-05-10 18:30:00,224.06,0.003763103664546203,TP_FIBONACCI_EXT,Trend_Impulse,221.12,217.8042857142857,224.06,CLOSED
TH_202505101900,TrendHunter_Gamma,LONG,2025-05-10 19:00:00,223.67,2025-05-10 19:15:00,223.63,-0.0001788348906871375,TP_FIBONACCI_EXT,Trend_Impulse,221.12,218.44285714285712,223.67,CLOSED
TH_202505102000,TrendHunter_Gamma,LONG,2025-05-10 20:00:00,223.85,2025-05-10 20:15:00,223.63,-0.0009828009828009778,TP_FIBONACCI_EXT,Trend_Impulse,221.12,218.88571428571427,223.85,CLOSED
TH_202505102045,TrendHunter_Gamma,LONG,2025-05-10 20:45:00,224.63,2025-05-10 21:00:00,226.6,0.008769977295997858,TP_FIBONACCI_EXT,Trend_Impulse,221.12,220.15571428571428,226.6,CLOSED
TH_202505110000,TrendHunter_Gamma,LONG,2025-05-11 00:00:00,227.44,2025-05-11 00:15:00,221.06,-0.028051354203306348,SL_ATR_DYNAMIC,Trend_Impulse,236.43,223.16857142857143,227.44,CLOSED
TH_202505110900,TrendHunter_Gamma,SHORT,2025-05-11 09:00:00,220.32,2025-05-12 07:00:00,225.66,-0.02423747276688455,SL_ATR_DYNAMIC,Trend_Impulse,207.01,224.6157142857143,215.89,CLOSED
TH_202505121615,TrendHunter_Gamma,SHORT,2025-05-12 16:15:00,220.95,2025-05-13 03:45:00,210.75,0.04616429056347585,TP_FIBONACCI_EXT,Trend_Impulse,211.12,227.9142857142857,210.75,CLOSED
TH_202505130430,TrendHunter_Gamma,SHORT,2025-05-13 04:30:00,214.92,2025-05-13 12:30:00,220.47,-0.025823562255723114,SL_ATR_DYNAMIC,Trend_Impulse,200.72,219.08714285714285,213.78,CLOSED
TH_202505132315,TrendHunter_Gamma,LONG,2025-05-13 23:15:00,234.05,2025-05-14 08:45:00,227.88,-0.02636188848536644,SL_ATR_DYNAMIC,Trend_Impulse,255.57,229.72285714285715,238.44,CLOSED
TH_202505141100,TrendHunter_Gamma,SHORT,2025-05-14 11:00:00,229.6,2025-05-15 17:30:00,233.99,-0.019120209059233513,SL_ATR_DYNAMIC,Trend_Impulse,192.44,233.51714285714286,218.0,CLOSED
TH_202505161130,TrendHunter_Gamma,LONG,2025-05-16 11:30:00,241.03,2025-05-16 14:00:00,235.36,-0.023524042650292443,SL_ATR_DYNAMIC,Trend_Impulse,261.16,235.96,241.81,CLOSED
TH_202505162300,TrendHunter_Gamma,SHORT,2025-05-16 23:00:00,232.09,2025-05-18 15:00:00,235.7,-0.015554310827696089,SL_ATR_DYNAMIC,Trend_Impulse,202.98,235.26285714285714,219.7,CLOSED
TH_202505182245,TrendHunter_Gamma,SHORT,2025-05-18 22:45:00,227.4,2025-05-19 16:45:00,233.86,-0.02840809146877752,SL_ATR_DYNAMIC,Trend_Impulse,202.45,233.53428571428572,212.23,CLOSED
TH_202505192215,TrendHunter_Gamma,LONG,2025-05-19 22:15:00,237.63,2025-05-20 00:00:00,252.26,0.06156630055127718,TP_FIBONACCI_EXT,Trend_Impulse,248.58,233.09571428571428,252.26,CLOSED
TH_202505200730,TrendHunter_Gamma,LONG,2025-05-20 07:30:00,264.99,2025-05-20 14:45:00,259.39,-0.02113287293860154,SL_ATR_DYNAMIC,Trend_Impulse,306.76,259.4257142857143,266.14,CLOSED
TH_202505211100,TrendHunter_Gamma,SHORT,2025-05-21 11:00:00,255.99,2025-05-21 17:15:00,248.34,0.029883979842962635,TP_FIBONACCI_EXT,Trend_Impulse,249.18,259.5185714285714,248.34,CLOSED
TH_202505220500,TrendHunter_Gamma,LONG,2025-05-22 05:00:00,253.49,2025-05-23 11:45:00,247.11,-0.02516864570594499,SL_ATR_DYNAMIC,Trend_Impulse,271.25,249.64285714285714,262.89,CLOSED
