Trade_ID,Strategy,Mode,Side,Entry_Time,Entry_Price,status,Is_Risk_Free,Peak_Price,Rem_Qty,TP1_Hit,TP2_Hit,SL,Fibo_Target,Exit_Price,Exit_Time,Exit_Reason,PnL_Pct
G_301915,GAMMA,GAMMA_HEDGE,SHORT,2025-07-30 19:15:00,269.5,CLOSED,False,269.5,1.0,False,False,273.54249999999996,257.3725,275.53,2025-07-30 20:00:00,SL_HIT,-0.0223747680890537
S_292300,SWING,SWING_NORMAL,LONG,2025-07-29 23:00:00,282.35,CLOSED,False,284.25,1.0,False,False,265.409,316.232,264.13,2025-07-31 22:00:00,SL_HIT,-0.06452983885248814
G_311345,GAMMA,GAMMA_HEDGE,SHORT,2025-07-31 13:45:00,269.33,CLOSED,True,261.54,1.0,False,False,262.88665000000003,257.21015,263.46,2025-07-31 23:00:00,SL_HIT,0.02179482419336875
G_010015,GAMMA,GAMMA_HEDGE,SHORT,2025-08-01 00:15:00,259.71,CLOSED,True,256.14,1.0,False,False,257.43854999999996,248.02304999999998,258.54,2025-08-01 06:45:00,SL_HIT,0.004505024835393166
G_021900,GAMMA,GAMMA_HEDGE,SHORT,2025-08-02 19:00:00,247.75,CLOSED,False,247.75,1.0,False,False,251.46624999999997,236.60125,252.01,2025-08-03 00:45:00,SL_HIT,-0.017194752774974738
G_050230,GAMMA,GAMMA_HEDGE,SHORT,2025-08-05 02:30:00,265.49,CLOSED,True,260.39,1.0,False,False,261.71745,253.54295,261.79,2025-08-05 06:00:00,SL_HIT,0.013936494783230963
G_060545,GAMMA,GAMMA_HEDGE,LONG,2025-08-06 05:45:00,257.44,CLOSED,True,263.08,1.0,False,False,261.7928,269.02479999999997,261.75,2025-08-06 16:00:00,SL_HIT,0.016741765071472972
G_090600,GAMMA,GAMMA_HEDGE,LONG,2025-08-09 06:00:00,299.83,CLOSED,True,304.18,1.0,False,False,302.68085,313.32235,302.61,2025-08-09 12:30:00,SL_HIT,0.009271920755094653
G_101545,GAMMA,GAMMA_HEDGE,LONG,2025-08-10 15:45:00,307.71,CLOSED,True,312.13,1.0,False,False,310.59145,321.55695,310.52,2025-08-11 04:30:00,SL_HIT,0.0091319749114426
G_121815,GAMMA,GAMMA_HEDGE,LONG,2025-08-12 18:15:00,317.46,CLOSED,True,323.37,1.0,False,False,321.7827,331.74569999999994,321.38,2025-08-13 00:15:00,SL_HIT,0.012348012348012399
G_131315,GAMMA,GAMMA_HEDGE,LONG,2025-08-13 13:15:00,333.15,CLOSED,False,333.15,1.0,False,False,328.15274999999997,348.14174999999994,327.73,2025-08-13 13:30:00,SL_HIT,-0.016268947921356625
G_141015,GAMMA,GAMMA_HEDGE,SHORT,2025-08-14 10:15:00,326.73,CLOSED,True,311.1,1.0,False,False,316.44365,312.02715,311.1,2025-08-14 12:45:00,TP_FULL,0.047837664126342834
G_151615,GAMMA,GAMMA_HEDGE,SHORT,2025-08-15 16:15:00,296.49,CLOSED,False,295.72,1.0,False,False,300.93735,283.14795,302.05,2025-08-15 22:45:00,SL_HIT,-0.018752740395966146
G_170515,GAMMA,GAMMA_HEDGE,LONG,2025-08-17 05:15:00,301.15,CLOSED,True,309.14,1.0,False,False,307.63425,314.70174999999995,306.5,2025-08-17 12:15:00,SL_HIT,0.017765233272455664
G_170930,GAMMA,GAMMA_HEDGE,LONG,2025-08-17 09:30:00,305.5,CLOSED,True,310.32,1.0,False,False,308.7925,319.2475,306.85,2025-08-17 16:30:00,SL_HIT,0.004418985270049174
G_190430,GAMMA,GAMMA_HEDGE,SHORT,2025-08-19 04:30:00,283.51,CLOSED,False,282.18,1.0,False,False,287.76264999999995,270.75205,288.0,2025-08-19 10:15:00,SL_HIT,-0.015837183873584737
G_200900,GAMMA,GAMMA_HEDGE,LONG,2025-08-20 09:00:00,290.25,CLOSED,False,291.31,1.0,False,False,285.89625,303.31125,285.55,2025-08-20 13:00:00,SL_HIT,-0.016192937123169642
G_202145,GAMMA,GAMMA_NORMAL,SHORT,2025-08-20 21:45:00,297.29,CLOSED,False,297.25,1.0,False,False,303.23580000000004,286.88485000000003,303.26,2025-08-21 03:00:00,SL_HIT,-0.02008140199804894
G_221300,GAMMA,GAMMA_HEDGE,SHORT,2025-08-22 13:00:00,297.87,CLOSED,False,297.87,1.0,False,False,302.33804999999995,284.46585,302.85,2025-08-22 13:30:00,SL_HIT,-0.016718702789807693
G_221615,GAMMA,GAMMA_HEDGE,LONG,2025-08-22 16:15:00,322.83,CLOSED,True,338.73,1.0,False,False,334.77585,337.35734999999994,338.73,2025-08-22 19:00:00,TP_FULL,0.04925192825945555
G_230000,GAMMA,GAMMA_NORMAL,SHORT,2025-08-23 00:00:00,344.74,CLOSED,False,344.74,1.0,False,False,351.63480000000004,332.6741,352.5,2025-08-23 01:45:00,SL_HIT,-0.022509717468236906
G_230830,GAMMA,GAMMA_HEDGE,SHORT,2025-08-23 08:30:00,342.77,CLOSED,False,342.77,1.0,False,False,347.9115499999999,327.34535,349.24,2025-08-23 09:45:00,SL_HIT,-0.018875630889517832
S_220800,SWING,SWING_HEDGE,SHORT,2025-01-22 08:00:00,360.66,CLOSED,False,114.99,1.0,False,False,371.4798,317.3808,372.69,2025-08-23 14:00:00,SL_HIT,-0.033355514889369414
G_231330,GAMMA,GAMMA_HEDGE,LONG,2025-08-23 13:30:00,361.98,CLOSED,True,377.3,1.0,False,False,375.4901,378.2691,369.29,2025-08-23 14:30:00,SL_HIT,0.02019448588319797
S_231400,SWING,SWING_HEDGE,LONG,2025-08-23 14:00:00,366.33,CLOSED,False,377.3,1.0,False,False,355.34009999999995,410.2896,354.6,2025-08-23 16:00:00,SL_HIT,-0.03202030955695674
G_240330,GAMMA,GAMMA_HEDGE,SHORT,2025-08-24 03:30:00,350.88,CLOSED,True,345.37,1.0,False,False,347.1244,335.0904,347.53,2025-08-24 11:15:00,SL_HIT,0.0095474236206111
G_241145,GAMMA,GAMMA_HEDGE,SHORT,2025-08-24 11:45:00,346.45,CLOSED,False,346.45,1.0,False,False,351.64674999999994,330.85974999999996,352.35,2025-08-24 14:15:00,SL_HIT,-0.01702987444075634
G_241430,GAMMA,GAMMA_HEDGE,LONG,2025-08-24 14:30:00,351.99,CLOSED,True,358.75,1.0,False,False,356.99005,367.82955,353.78,2025-08-24 19:30:00,SL_HIT,0.005085371743515337
G_242230,GAMMA,GAMMA_HEDGE,SHORT,2025-08-24 22:30:00,347.24,CLOSED,True,341.49,1.0,False,False,343.2262,331.6142,343.25,2025-08-25 05:15:00,SL_HIT,0.011490611680681976
G_251000,GAMMA,GAMMA_NORMAL,LONG,2025-08-25 10:00:00,330.4,CLOSED,False,330.4,1.0,False,False,323.792,341.96399999999994,323.38,2025-08-25 17:00:00,SL_HIT,-0.02124697336561738
G_252200,GAMMA,GAMMA_HEDGE,SHORT,2025-08-25 22:00:00,311.39,CLOSED,False,311.39,1.0,False,False,316.06084999999996,297.37744999999995,316.88,2025-08-25 22:30:00,SL_HIT,-0.017630623976364074
G_260300,GAMMA,GAMMA_HEDGE,LONG,2025-08-26 03:00:00,327.23,CLOSED,True,332.01,1.0,False,False,330.37385,341.95535,330.26,2025-08-26 05:15:00,SL_HIT,0.009259542218011712
G_311500,GAMMA,GAMMA_HEDGE,SHORT,2025-08-31 15:00:00,318.57,CLOSED,True,312.44,1.0,False,False,314.03285,304.23435,314.29,2025-09-01 00:30:00,SL_HIT,0.013435037825281642
G_020115,GAMMA,GAMMA_HEDGE,LONG,2025-09-02 01:15:00,305.6,CLOSED,True,316.94,1.0,False,False,315.412,319.352,314.41,2025-09-02 07:00:00,SL_HIT,0.028828534031413618
G_020645,GAMMA,GAMMA_HEDGE,LONG,2025-09-02 06:45:00,316.17,CLOSED,False,316.17,1.0,False,False,311.42745,330.39765,311.06,2025-09-02 07:45:00,SL_HIT,-0.01616219122623909
G_022200,GAMMA,GAMMA_HEDGE,LONG,2025-09-02 22:00:00,317.31,CLOSED,True,322.88,1.0,False,False,321.29345,331.58894999999995,321.09,2025-09-03 12:00:00,SL_HIT,0.011912640635340747
G_041115,GAMMA,GAMMA_HEDGE,LONG,2025-09-04 11:15:00,323.05,CLOSED,False,324.92,1.0,False,False,318.20425,337.58725,318.18,2025-09-04 14:00:00,SL_HIT,-0.015075065779291144
G_041830,GAMMA,GAMMA_NORMAL,LONG,2025-09-04 18:30:00,308.74,CLOSED,False,312.49,1.0,False,False,302.5652,319.54589999999996,302.49,2025-09-05 14:15:00,SL_HIT,-0.020243570641964113
G_120945,GAMMA,GAMMA_HEDGE,SHORT,2025-09-12 09:45:00,310.53,CLOSED,False,310.53,1.0,False,False,315.18794999999994,296.55614999999995,315.4,2025-09-12 14:15:00,SL_HIT,-0.015682864779570427
G_180030,GAMMA,GAMMA_HEDGE,LONG,2025-09-18 00:30:00,305.12,CLOSED,True,310.11,1.0,False,False,308.5844,318.8504,308.55,2025-09-18 16:00:00,SL_HIT,0.011241478762454139
G_190415,GAMMA,GAMMA_HEDGE,SHORT,2025-09-19 04:15:00,305.54,CLOSED,True,300.16,1.0,False,False,301.6877,291.7907,301.84,2025-09-19 15:30:00,SL_HIT,0.012109707403286133
G_220630,GAMMA,GAMMA_HEDGE,SHORT,2025-09-22 06:30:00,268.76,CLOSED,True,263.09,1.0,False,False,264.43379999999996,256.6658,265.14,2025-09-22 10:00:00,SL_HIT,0.013469266259860115
G_230015,GAMMA,GAMMA_HEDGE,LONG,2025-09-23 00:15:00,269.93,CLOSED,False,269.93,1.0,False,False,265.88105,282.07685,265.65,2025-09-23 02:15:00,SL_HIT,-0.015855962656985252
G_230700,GAMMA,GAMMA_HEDGE,LONG,2025-09-23 07:00:00,271.3,CLOSED,True,279.55,1.0,False,False,278.19350000000003,283.50849999999997,276.5,2025-09-23 14:45:00,SL_HIT,0.019166973829708767
G_251800,GAMMA,GAMMA_HEDGE,SHORT,2025-09-25 18:00:00,258.83,CLOSED,False,258.83,1.0,False,False,262.71244999999993,247.18264999999997,264.73,2025-09-25 18:45:00,SL_HIT,-0.022794884673337845
G_261545,GAMMA,GAMMA_HEDGE,LONG,2025-09-26 15:45:00,265.12,CLOSED,True,271.55,1.0,False,False,270.2244,277.05039999999997,270.17,2025-09-26 17:30:00,SL_HIT,0.01904797827398918
G_261830,GAMMA,GAMMA_HEDGE,LONG,2025-09-26 18:30:00,271.23,CLOSED,False,271.88,1.0,False,False,267.16155000000003,283.43535,266.83,2025-09-27 09:00:00,SL_HIT,-0.016222394277919234
G_300100,GAMMA,GAMMA_HEDGE,SHORT,2025-09-30 01:00:00,275.83,CLOSED,True,269.43,1.0,False,False,270.80915,263.41765,270.9,2025-09-30 10:30:00,SL_HIT,0.017873327774353794
G_302145,GAMMA,GAMMA_HEDGE,LONG,2025-09-30 21:45:00,276.83,CLOSED,False,277.22,1.0,False,False,272.67755,289.28734999999995,272.62,2025-10-01 00:15:00,SL_HIT,-0.01520788931835415
G_012200,GAMMA,GAMMA_HEDGE,SHORT,2025-10-01 22:00:00,284.21,CLOSED,False,283.55,1.0,False,False,288.47315,271.42055,288.58,2025-10-02 01:45:00,SL_HIT,-0.015375954399915572
G_021030,GAMMA,GAMMA_HEDGE,SHORT,2025-10-02 10:30:00,284.25,CLOSED,True,280.36,1.0,False,False,281.78125,271.45875,281.98,2025-10-02 15:30:00,SL_HIT,0.00798592788038692
G_022015,GAMMA,GAMMA_HEDGE,LONG,2025-10-02 20:15:00,290.81,CLOSED,False,291.68,1.0,False,False,286.44785,303.89644999999996,286.09,2025-10-03 07:00:00,SL_HIT,-0.016230528523778504
G_030830,GAMMA,GAMMA_HEDGE,SHORT,2025-10-03 08:30:00,285.27,CLOSED,False,284.44,1.0,False,False,289.54904999999997,272.43285,289.59,2025-10-03 13:15:00,SL_HIT,-0.015143548217478155
G_040430,GAMMA,GAMMA_HEDGE,SHORT,2025-10-04 04:30:00,286.68,CLOSED,True,282.47,1.0,False,False,283.90340000000003,273.7794,284.43,2025-10-04 13:30:00,SL_HIT,0.007848472164085392
G_051300,GAMMA,GAMMA_HEDGE,SHORT,2025-10-05 13:00:00,287.56,CLOSED,False,283.84,1.0,False,False,291.87339999999995,274.6198,293.14,2025-10-06 12:00:00,SL_HIT,-0.019404645986924412
G_082015,GAMMA,GAMMA_HEDGE,LONG,2025-10-08 20:15:00,285.26,CLOSED,False,286.56,1.0,False,False,280.98109999999997,298.0967,279.56,2025-10-09 02:30:00,SL_HIT,-0.019981771015915264
S_031600,SWING,SWING_HEDGE,LONG,2025-08-03 16:00:00,258.29,CLOSED,False,377.3,1.0,False,False,250.5413,289.2848000000001,245.63,2025-10-10 20:45:00,SL_HIT,-0.049014673429091424
G_110930,GAMMA,GAMMA_HEDGE,LONG,2025-10-11 09:30:00,241.65,CLOSED,False,244.15,1.0,False,False,238.02525,252.52425,237.21,2025-10-11 12:45:00,SL_HIT,-0.018373680943513337
G_112115,GAMMA,GAMMA_HEDGE,SHORT,2025-10-11 21:15:00,228.63,CLOSED,False,228.27,1.0,False,False,232.05944999999997,218.34165,232.15,2025-10-11 22:45:00,SL_HIT,-0.015396054760967547
G_121815,GAMMA,GAMMA_HEDGE,LONG,2025-10-12 18:15:00,251.67,CLOSED,True,256.07,1.0,False,False,254.81165,262.99514999999997,254.77,2025-10-12 19:45:00,SL_HIT,0.012317717646123983
G_121930,GAMMA,GAMMA_HEDGE,LONG,2025-10-12 19:30:00,255.55,CLOSED,False,255.55,1.0,False,False,251.71675000000002,267.04975,251.08,2025-10-12 21:15:00,SL_HIT,-0.017491684601839166
G_130745,GAMMA,GAMMA_HEDGE,LONG,2025-10-13 07:45:00,252.85,CLOSED,False,254.38,1.0,False,False,249.05724999999998,264.22825,244.25,2025-10-13 11:15:00,SL_HIT,-0.034012260233339905
G_140330,GAMMA,GAMMA_HEDGE,SHORT,2025-10-14 03:30:00,254.53,CLOSED,True,250.75,1.0,False,False,252.02265,243.07614999999998,252.72,2025-10-14 05:00:00,SL_HIT,0.007111146033866351
S_110700,SWING,SWING_NORMAL,LONG,2025-10-11 07:00:00,231.88,CLOSED,True,262.62,0.39999999999999997,True,True,245.7928,259.7056,243.12,2025-10-14 06:30:00,SL_HIT,0.048473348283595
G_140500,GAMMA,GAMMA_HEDGE,SHORT,2025-10-14 05:00:00,252.72,CLOSED,True,242.72,1.0,False,False,243.9836,241.3476,244.74,2025-10-14 08:30:00,SL_HIT,0.03157644824311487
G_140545,GAMMA,GAMMA_HEDGE,SHORT,2025-10-14 05:45:00,248.55,CLOSED,True,242.72,1.0,False,False,243.96275,237.36525,244.74,2025-10-14 08:30:00,SL_HIT,0.01532890766445384
S_121600,SWING,SWING_HEDGE,LONG,2025-10-12 16:00:00,249.81,CLOSED,False,262.62,1.0,False,False,242.3157,279.78720000000004,241.66,2025-10-14 10:15:00,SL_HIT,-0.032624794844081526
S_141100,SWING,SWING_HEDGE,SHORT,2025-10-14 11:00:00,244.79,CLOSED,False,240.89,1.0,False,False,252.1337,215.4152,252.47,2025-10-14 16:15:00,SL_HIT,-0.03137383063033623
G_141645,GAMMA,GAMMA_HEDGE,LONG,2025-10-14 16:45:00,251.08,CLOSED,True,256.19,1.0,False,False,254.9346,262.3786,253.56,2025-10-15 00:00:00,SL_HIT,0.009877329934682131
G_142315,GAMMA,GAMMA_HEDGE,LONG,2025-10-14 23:15:00,256.19,CLOSED,False,256.19,1.0,False,False,252.34715,267.71855,251.43,2025-10-15 01:15:00,SL_HIT,-0.018579960185799566
S_142000,SWING,SWING_HEDGE,LONG,2025-10-14 20:00:00,253.16,CLOSED,False,260.48,1.0,False,False,245.56519999999998,283.53920000000005,245.41,2025-10-15 15:15:00,SL_HIT,-0.03061305103491863
G_151600,GAMMA,GAMMA_HEDGE,SHORT,2025-10-15 16:00:00,243.48,CLOSED,True,239.99,1.0,False,False,241.2074,232.52339999999998,241.85,2025-10-15 17:45:00,SL_HIT,0.006694595038606849
G_151745,GAMMA,GAMMA_HEDGE,SHORT,2025-10-15 17:45:00,241.85,CLOSED,True,235.05,1.0,False,False,236.25925,230.96675,239.82,2025-10-16 16:45:00,SL_HIT,0.00839363241678727
G_170000,GAMMA,GAMMA_HEDGE,SHORT,2025-10-17 00:00:00,223.53,CLOSED,True,213.35,1.0,False,False,216.67765,213.47115,213.35,2025-10-17 07:00:00,TP_FULL,0.045541985415827886
G_170900,GAMMA,GAMMA_HEDGE,SHORT,2025-10-17 09:00:00,206.31,CLOSED,False,204.96,1.0,False,False,209.40464999999998,197.02605,210.68,2025-10-17 11:00:00,SL_HIT,-0.02118171683389077
G_182045,GAMMA,GAMMA_HEDGE,LONG,2025-10-18 20:45:00,215.94,CLOSED,False,217.37,1.0,False,False,212.7009,225.6573,212.46,2025-10-19 09:00:00,SL_HIT,-0.01611558766323974
G_200030,GAMMA,GAMMA_HEDGE,SHORT,2025-10-20 00:30:00,219.54,CLOSED,False,219.54,1.0,False,False,222.83309999999997,209.6607,223.46,2025-10-20 03:15:00,SL_HIT,-0.017855516079074502
G_201330,GAMMA,GAMMA_HEDGE,SHORT,2025-10-20 13:30:00,231.02,CLOSED,True,225.4,1.0,False,False,226.5551,220.6241,226.7,2025-10-20 18:15:00,SL_HIT,0.018699679681412958
G_201645,GAMMA,GAMMA_HEDGE,SHORT,2025-10-20 16:45:00,226.53,CLOSED,False,225.4,1.0,False,False,229.92794999999998,216.33615,230.53,2025-10-20 21:00:00,SL_HIT,-0.017657705381185714
G_210415,GAMMA,GAMMA_HEDGE,SHORT,2025-10-21 04:15:00,222.1,CLOSED,True,218.64,1.0,False,False,219.7505,212.10549999999998,219.96,2025-10-21 06:30:00,SL_HIT,0.009635299414678012
G_210515,GAMMA,GAMMA_HEDGE,SHORT,2025-10-21 05:15:00,219.21,CLOSED,False,218.64,1.0,False,False,222.49814999999998,209.34555,222.71,2025-10-21 10:45:00,SL_HIT,-0.015966424889375483
G_211630,GAMMA,GAMMA_HEDGE,LONG,2025-10-21 16:30:00,234.97,CLOSED,False,234.97,1.0,False,False,231.44545,245.54364999999999,231.4,2025-10-21 16:45:00,SL_HIT,-0.01519342894837636
G_222130,GAMMA,GAMMA_HEDGE,SHORT,2025-10-22 21:30:00,211.87,CLOSED,False,211.14,1.0,False,False,215.04805,202.33585,215.9,2025-10-22 23:15:00,SL_HIT,-0.01902109784301695
G_230245,GAMMA,GAMMA_HEDGE,LONG,2025-10-23 02:45:00,218.21,CLOSED,True,222.6,1.0,False,False,221.50895,228.02945,221.39,2025-10-23 07:00:00,SL_HIT,0.014573117638971534
G_231800,GAMMA,GAMMA_HEDGE,LONG,2025-10-23 18:00:00,227.51,CLOSED,False,227.51,1.0,False,False,224.09734999999998,237.74794999999997,224.04,2025-10-23 20:30:00,SL_HIT,-0.015252076831787609
G_232200,GAMMA,GAMMA_HEDGE,SHORT,2025-10-23 22:00:00,223.13,CLOSED,False,223.13,1.0,False,False,226.47694999999996,213.08915,228.9,2025-10-24 04:15:00,SL_HIT,-0.025859364496033748
G_240600,GAMMA,GAMMA_HEDGE,LONG,2025-10-24 06:00:00,232.09,CLOSED,False,232.92,1.0,False,False,228.60865,242.53404999999998,227.84,2025-10-24 14:00:00,SL_HIT,-0.018311861777758627
G_241615,GAMMA,GAMMA_HEDGE,SHORT,2025-10-24 16:15:00,225.76,CLOSED,False,224.9,1.0,False,False,229.14639999999997,215.6008,229.3,2025-10-24 19:15:00,SL_HIT,-0.015680368532955444
G_261400,GAMMA,GAMMA_HEDGE,LONG,2025-10-26 14:00:00,238.62,CLOSED,True,248.55,1.0,False,False,247.35690000000002,249.3579,246.66,2025-10-27 05:45:00,SL_HIT,0.03369373899924563
G_282130,GAMMA,GAMMA_HEDGE,SHORT,2025-10-28 21:30:00,227.89,CLOSED,False,227.01,1.0,False,False,231.30834999999996,217.63494999999998,231.49,2025-10-29 12:00:00,SL_HIT,-0.01579709508973638
G_302330,GAMMA,GAMMA_HEDGE,LONG,2025-10-30 23:30:00,214.19,CLOSED,True,219.07,1.0,False,False,217.99904999999998,223.82854999999998,217.43,2025-10-31 02:00:00,SL_HIT,0.015126756617956063
G_310200,GAMMA,GAMMA_HEDGE,LONG,2025-10-31 02:00:00,217.43,CLOSED,True,220.91,1.0,False,False,219.82285,227.21435,219.56,2025-10-31 15:15:00,SL_HIT,0.009796256266384562
G_312045,GAMMA,GAMMA_HEDGE,LONG,2025-10-31 20:45:00,231.75,CLOSED,False,231.75,1.0,False,False,228.27375,242.17874999999998,228.22,2025-11-01 00:00:00,SL_HIT,-0.015231930960086305
G_010145,GAMMA,GAMMA_HEDGE,SHORT,2025-11-01 01:45:00,226.44,CLOSED,True,222.24,1.0,False,False,223.37220000000002,216.25019999999998,223.38,2025-11-01 15:00:00,SL_HIT,0.013513513513513523
G_031600,GAMMA,GAMMA_HEDGE,SHORT,2025-11-03 16:00:00,202.67,CLOSED,False,202.67,1.0,False,False,205.71004999999997,193.54985,206.17,2025-11-03 17:45:00,SL_HIT,-0.01726945280505255
G_032130,GAMMA,GAMMA_HEDGE,SHORT,2025-11-03 21:30:00,200.3,CLOSED,False,197.92,1.0,False,False,203.3045,191.2865,203.58,2025-11-04 02:00:00,SL_HIT,-0.016375436844732905
G_041830,GAMMA,GAMMA_HEDGE,SHORT,2025-11-04 18:30:00,189.78,CLOSED,True,183.51,1.0,False,False,184.4589,181.2399,186.98,2025-11-04 20:30:00,SL_HIT,0.014753925598060972
G_050415,GAMMA,GAMMA_HEDGE,LONG,2025-11-05 04:15:00,197.81,CLOSED,True,201.47,1.0,False,False,200.48095,206.71144999999999,199.86,2025-11-05 05:30:00,SL_HIT,0.010363480107173608
G_051800,GAMMA,GAMMA_HEDGE,LONG,2025-11-05 18:00:00,203.28,CLOSED,False,204.79,1.0,False,False,200.2308,212.42759999999998,200.2,2025-11-06 01:00:00,SL_HIT,-0.015151515151515213
G_060715,GAMMA,GAMMA_HEDGE,SHORT,2025-11-06 07:15:00,200.45,CLOSED,True,196.37,1.0,False,False,197.37225,191.42974999999998,197.88,2025-11-06 15:15:00,SL_HIT,0.012821152407084027
G_072045,GAMMA,GAMMA_NORMAL,SHORT,2025-11-07 20:45:00,211.08,CLOSED,True,206.33,1.0,False,False,207.3854,203.6922,207.93,2025-11-08 01:00:00,SL_HIT,0.01492325184764073
G_090345,GAMMA,GAMMA_HEDGE,SHORT,2025-11-09 03:45:00,197.62,CLOSED,False,197.2,1.0,False,False,200.58429999999998,188.7271,202.12,2025-11-09 11:00:00,SL_HIT,-0.02277097459771278
G_091430,GAMMA,GAMMA_HEDGE,LONG,2025-11-09 14:30:00,208.25,CLOSED,True,211.36,1.0,False,False,210.31875000000002,217.62124999999997,210.21,2025-11-09 17:15:00,SL_HIT,0.009411764705882392
G_110615,GAMMA,GAMMA_HEDGE,SHORT,2025-11-11 06:15:00,219.76,CLOSED,True,216.68,1.0,False,False,217.77880000000002,209.87079999999997,218.11,2025-11-11 08:45:00,SL_HIT,0.0075081907535492235
G_110800,GAMMA,GAMMA_HEDGE,SHORT,2025-11-11 08:00:00,217.33,CLOSED,True,214.02,1.0,False,False,215.10665,207.55015,215.54,2025-11-11 17:00:00,SL_HIT,0.008236322642985416
G_111830,GAMMA,GAMMA_HEDGE,SHORT,2025-11-11 18:30:00,212.44,CLOSED,True,207.74,1.0,False,False,208.8022,202.8802,209.04,2025-11-12 00:15:00,SL_HIT,0.016004518922990048
G_121345,GAMMA,GAMMA_NORMAL,SHORT,2025-11-12 13:45:00,218.37,CLOSED,True,209.03,1.0,False,False,211.89185,210.72705,209.03,2025-11-12 15:30:00,TP_FULL,0.04277144296377709
G_121730,GAMMA,GAMMA_HEDGE,SHORT,2025-11-12 17:30:00,206.09,CLOSED,False,203.71,1.0,False,False,209.18134999999998,196.81595,209.37,2025-11-13 01:30:00,SL_HIT,-0.015915376777136208
G_132100,GAMMA,GAMMA_HEDGE,SHORT,2025-11-13 21:00:00,193.45,CLOSED,False,191.81,1.0,False,False,196.35174999999998,184.74474999999998,196.4,2025-11-13 22:15:00,SL_HIT,-0.015249418454381066
G_132345,GAMMA,GAMMA_HEDGE,LONG,2025-11-13 23:45:00,198.76,CLOSED,False,198.88,1.0,False,False,195.77859999999998,207.7042,195.68,2025-11-14 01:30:00,SL_HIT,-0.015496075669148643
G_140515,GAMMA,GAMMA_HEDGE,SHORT,2025-11-14 05:15:00,188.69,CLOSED,True,182.94,1.0,False,False,183.88345,180.19895,184.46,2025-11-14 10:15:00,SL_HIT,0.022417722189835124
G_152145,GAMMA,GAMMA_HEDGE,SHORT,2025-11-15 21:45:00,178.19,CLOSED,False,176.16,1.0,False,False,180.86284999999998,170.17145,181.0,2025-11-16 05:00:00,SL_HIT,-0.01576968404512039
G_160515,GAMMA,GAMMA_HEDGE,LONG,2025-11-16 05:15:00,181.02,CLOSED,False,181.7,1.0,False,False,178.3047,189.1659,177.21,2025-11-16 11:15:00,SL_HIT,-0.0210473980775605
G_161200,GAMMA,GAMMA_HEDGE,SHORT,2025-11-16 12:00:00,176.78,CLOSED,True,169.36,1.0,False,False,170.24390000000002,168.82489999999999,173.54,2025-11-16 18:00:00,SL_HIT,0.01832786514311579
G_161700,GAMMA,GAMMA_HEDGE,SHORT,2025-11-16 17:00:00,170.25,CLOSED,False,169.36,1.0,False,False,172.80374999999998,162.58875,173.54,2025-11-16 18:00:00,SL_HIT,-0.01932452276064606
G_181630,GAMMA,GAMMA_HEDGE,LONG,2025-11-18 16:30:00,178.34,CLOSED,False,179.14,1.0,False,False,175.6649,186.3653,175.56,2025-11-19 03:45:00,SL_HIT,-0.015588202310194017
G_192315,GAMMA,GAMMA_HEDGE,LONG,2025-11-19 23:15:00,174.07,CLOSED,True,177.77,1.0,False,False,176.89965,181.90314999999998,176.28,2025-11-20 05:15:00,SL_HIT,0.012696041822255462
G_201900,GAMMA,GAMMA_HEDGE,SHORT,2025-11-20 19:00:00,161.11,CLOSED,False,161.11,1.0,False,False,163.52665,153.86005,163.97,2025-11-20 19:45:00,SL_HIT,-0.01775184656445897
G_210800,GAMMA,GAMMA_HEDGE,SHORT,2025-11-21 08:00:00,158.0,CLOSED,True,154.41,1.0,False,False,155.2,150.89,155.39,2025-11-21 10:30:00,SL_HIT,0.016518987341772238
G_211030,GAMMA,GAMMA_HEDGE,SHORT,2025-11-21 10:30:00,155.39,CLOSED,True,149.65,1.0,False,False,150.42695,148.39745,155.12,2025-11-21 12:30:00,SL_HIT,0.0017375635497778612
G_220230,GAMMA,GAMMA_HEDGE,LONG,2025-11-22 02:30:00,159.0,CLOSED,False,159.72,1.0,False,False,156.615,166.155,156.45,2025-11-22 08:30:00,SL_HIT,-0.016037735849056677
G_230415,GAMMA,GAMMA_HEDGE,LONG,2025-11-23 04:15:00,164.29,CLOSED,True,169.31,1.0,False,False,168.48855,171.68304999999998,168.25,2025-11-23 20:30:00,SL_HIT,0.02410371903341657
G_242130,GAMMA,GAMMA_NORMAL,SHORT,2025-11-24 21:30:00,178.54,CLOSED,True,174.98,1.0,False,False,175.87269999999998,172.2911,177.44,2025-11-25 15:30:00,SL_HIT,0.006161084350845717
G_260515,GAMMA,GAMMA_HEDGE,SHORT,2025-11-26 05:15:00,177.35,CLOSED,False,175.42,1.0,False,False,180.01024999999998,169.36925,181.56,2025-11-26 17:15:00,SL_HIT,-0.023738370453904752
G_262000,GAMMA,GAMMA_HEDGE,LONG,2025-11-26 20:00:00,186.18,CLOSED,False,187.84,1.0,False,False,183.3873,194.5581,183.05,2025-11-27 08:30:00,SL_HIT,-0.01681168761413683
G_301200,GAMMA,GAMMA_HEDGE,SHORT,2025-11-30 12:00:00,179.19,CLOSED,True,170.88,1.0,False,False,173.51595,171.12644999999998,170.88,2025-12-01 00:30:00,TP_FULL,0.046375355767620974
