Trade_ID,Side,Entry_Time,Exit_Time,PnL_Pct,Max_Drawdown,Exit_Reason,Pre_Entry_1_RSI_M5,Pre_Entry_1_BB_Pos_H1,Pre_Entry_2_RSI_M5,Pre_Entry_2_BB_Pos_H1,Pre_Entry_3_RSI_M5,Pre_Entry_3_BB_Pos_H1,Pre_Entry_4_RSI_M5,Pre_Entry_4_BB_Pos_H1,Pre_Entry_5_RSI_M5,Pre_Entry_5_BB_Pos_H1,Has_Severe_DD,DD_Depth,Pre_Crash_1_RSI_M5,Pre_Crash_2_RSI_M5,Pre_Crash_3_RSI_M5,Pre_Crash_4_RSI_M5,Pre_Crash_5_RSI_M5
TRD_202504232301,SHORT,2025-04-23 23:01:00,2025-04-23 23:08:00,-2.5,-4.57,STOP_LOSS,71.27071823204423,0.9227789303384807,71.27071823204423,0.9227789303384807,76.95961995249398,0.857768718617088,76.95961995249398,0.857768718617088,76.95961995249398,0.857768718617088,True,-0.04571599760335528,87.4673629242822,87.4673629242822,87.4673629242822,87.4673629242822,71.27071823204423
TRD_202504232308,SHORT,2025-04-23 23:08:00,2025-04-24 00:02:00,3.26,-1.02,TRAILING_WIN,87.4673629242822,0.9227789303384807,87.4673629242822,0.9227789303384807,87.4673629242822,0.9227789303384807,87.4673629242822,0.9227789303384807,71.27071823204423,0.9227789303384807,True,-0.010229108093557504,64.28571428571425,64.28571428571425,64.28571428571425,64.35452793834287,64.35452793834287
TRD_202504240346,LONG,2025-04-24 03:46:00,2025-04-24 04:09:00,-2.5,-0.97,STOP_LOSS,29.279811097992905,0.3436380134522543,29.700598802395106,0.3436380134522543,29.700598802395106,0.3436380134522543,29.700598802395106,0.3436380134522543,29.700598802395106,0.3436380134522543,False,0.0,,,,,
TRD_202504240730,LONG,2025-04-24 07:30:00,2025-04-24 07:39:00,-2.5,-0.79,STOP_LOSS,37.54578754578737,-0.009084757814224211,45.35256410256399,-0.009084757814224211,45.35256410256399,-0.009084757814224211,45.35256410256399,-0.009084757814224211,45.35256410256399,-0.009084757814224211,False,0.0,,,,,
TRD_202504240745,LONG,2025-04-24 07:45:00,2025-04-24 08:40:00,3.82,-6.57,TRAILING_WIN,23.693379790940583,-0.009084757814224211,23.693379790940583,-0.009084757814224211,23.693379790940583,-0.009084757814224211,23.693379790940583,-0.009084757814224211,23.776223776223645,-0.009084757814224211,True,-0.022944785276073677,22.014388489208443,24.88408037094247,24.88408037094247,24.88408037094247,24.88408037094247
TRD_202504240841,LONG,2025-04-24 08:41:00,2025-04-24 09:30:00,0.93,-1.0,TRAILING_WIN,19.8138297872339,-0.1814111772514031,19.8138297872339,-0.1814111772514031,22.014388489208443,-0.1814111772514031,22.014388489208443,-0.1814111772514031,22.014388489208443,-0.1814111772514031,False,0.0,,,,,
TRD_202504241246,SHORT,2025-04-24 12:46:00,2025-04-24 12:55:00,-2.5,-0.47,STOP_LOSS,72.35421166306679,0.28979917815495365,71.9912472647699,0.28979917815495365,71.9912472647699,0.28979917815495365,71.9912472647699,0.28979917815495365,71.9912472647699,0.28979917815495365,False,0.0,,,,,
TRD_202504241259,SHORT,2025-04-24 12:59:00,2025-04-24 15:12:00,-2.5,-3.85,STOP_LOSS,72.76595744680814,0.28979917815495365,72.76595744680814,0.28979917815495365,72.76595744680814,0.28979917815495365,72.11328976034831,0.28979917815495365,72.11328976034831,0.28979917815495365,True,-0.034663668727749564,71.55612244897948,71.55612244897948,71.55612244897948,71.55612244897948,71.55612244897948
TRD_202504241512,SHORT,2025-04-24 15:12:00,2025-04-24 17:52:00,1.02,-2.33,TRAILING_WIN,69.07073509015247,0.6932726811507546,69.07073509015247,0.6932726811507546,69.07073509015247,0.6932726811507546,71.55612244897948,0.6932726811507546,71.55612244897948,0.6932726811507546,True,-0.021288176595101363,74.78559176672417,74.78559176672417,74.78559176672417,74.78559176672417,70.87912087912107
TRD_202504250217,LONG,2025-04-25 02:17:00,2025-04-25 02:45:00,1.25,-2.8,TRAILING_WIN,22.871452420700948,0.43201959416215024,22.871452420700948,0.43201959416215024,22.871452420700948,0.43201959416215024,36.36363636363621,0.43201959416215024,36.36363636363621,0.43201959416215024,False,0.0,,,,,
TRD_202504250253,LONG,2025-04-25 02:53:00,2025-04-25 03:34:00,7.89,-7.25,TRAILING_WIN,16.115702479338452,0.43201959416215024,16.115702479338452,0.43201959416215024,17.64705882352908,0.43201959416215024,17.64705882352908,0.43201959416215024,17.64705882352908,0.43201959416215024,False,0.0,,,,,
TRD_202504250955,SHORT,2025-04-25 09:55:00,2025-04-25 11:14:00,0.52,-1.11,TRAILING_WIN,69.66292134831482,0.7933908150737354,66.25000000000009,0.7933908150737354,66.25000000000009,0.7933908150737354,66.25000000000009,0.7933908150737354,66.25000000000009,0.7933908150737354,True,-0.011060074942584213,49.15887850467286,49.15887850467286,49.15887850467286,49.15887850467286,49.15887850467286
TRD_202504251306,LONG,2025-04-25 13:06:00,2025-04-25 14:28:00,1.7,-1.9,TRAILING_WIN,38.02395209580812,-0.015000904997154962,38.02395209580812,-0.015000904997154962,45.48551959114137,-0.015000904997154962,45.48551959114137,-0.015000904997154962,45.48551959114137,-0.015000904997154962,True,-0.019006375556357494,26.568758344458914,26.568758344458914,26.568758344458914,21.073825503355422,21.073825503355422
TRD_202504260045,SHORT,2025-04-26 00:45:00,2025-04-26 01:30:00,4.73,-6.91,TRAILING_WIN,72.69303201506575,1.0066301868819851,69.27966101694915,1.0066301868819851,69.27966101694915,1.0066301868819851,69.27966101694915,1.0066301868819851,69.27966101694915,1.0066301868819851,True,-0.010333155175485534,69.60486322188473,67.4267100977201,67.4267100977201,67.4267100977201,67.4267100977201
TRD_202504260131,SHORT,2025-04-26 01:31:00,2025-04-26 01:33:00,-2.5,-0.59,STOP_LOSS,69.60486322188473,1.1984876445574275,69.60486322188473,1.1984876445574275,67.4267100977201,1.1984876445574275,67.4267100977201,1.1984876445574275,67.4267100977201,1.1984876445574275,False,0.0,,,,,
TRD_202504260135,SHORT,2025-04-26 01:35:00,2025-04-26 05:37:00,1.55,-1.01,TRAILING_WIN,77.76183644189398,1.1984876445574275,69.60486322188473,1.1984876445574275,69.60486322188473,1.1984876445574275,69.60486322188473,1.1984876445574275,69.60486322188473,1.1984876445574275,True,-0.010113099156244375,53.865979381443445,53.865979381443445,53.865979381443445,49.751243781094395,49.751243781094395
TRD_202504260821,SHORT,2025-04-26 08:21:00,2025-04-26 08:54:00,-2.5,-0.99,STOP_LOSS,69.93103448275865,0.7200361551226072,69.93103448275865,0.7200361551226072,55.08771929824563,0.7200361551226072,55.08771929824563,0.7200361551226072,55.08771929824563,0.7200361551226072,False,0.0,,,,,
TRD_202504261145,LONG,2025-04-26 11:45:00,2025-04-26 20:53:00,1.78,-1.58,TRAILING_WIN,16.898148148147513,0.11590560549179425,27.385892116182205,0.11590560549179425,27.385892116182205,0.11590560549179425,27.385892116182205,0.11590560549179425,27.385892116182205,0.11590560549179425,True,-0.011000837020208081,28.80434782608664,28.80434782608664,30.02832861189775,30.02832861189775,30.02832861189775
TRD_202504262245,SHORT,2025-04-26 22:45:00,2025-04-27 00:00:00,1.22,-2.5,TRAILING_WIN,62.05673758865263,0.9984990718117773,62.05673758865263,0.9984990718117773,62.05673758865263,0.9984990718117773,62.05673758865263,0.9984990718117773,64.06779661016945,0.9984990718117773,False,0.0,,,,,
TRD_202504270002,SHORT,2025-04-27 00:02:00,2025-04-27 00:26:00,-2.5,-2.61,STOP_LOSS,78.8161993769474,1.3045186516465375,78.8161993769474,1.3045186516465375,78.8161993769474,1.3045186516465375,58.21428571428549,1.0042022031250757,58.21428571428549,1.0042022031250757,True,-0.023684362544047103,88.99676375404562,88.99676375404562,88.99676375404562,88.99676375404562,88.99676375404562
TRD_202504270026,SHORT,2025-04-27 00:26:00,2025-04-27 01:11:00,7.54,-9.35,TRAILING_WIN,87.65100671140955,1.3045186516465375,87.65100671140955,1.3045186516465375,85.66978193146434,1.3045186516465375,85.66978193146434,1.3045186516465375,85.66978193146434,1.3045186516465375,True,-0.010673744846670892,82.0668693009118,82.0668693009118,82.0668693009118,82.0668693009118,82.0668693009118
TRD_202504270940,SHORT,2025-04-27 09:40:00,2025-04-27 11:14:00,2.58,-0.46,TRAILING_WIN,62.347188264058296,0.5419515202277876,56.862745098039134,0.5419515202277876,56.862745098039134,0.5419515202277876,56.862745098039134,0.5419515202277876,56.862745098039134,0.5419515202277876,False,0.0,,,,,
TRD_202504271115,LONG,2025-04-27 11:15:00,2025-04-27 21:33:00,6.67,-3.25,TRAILING_WIN,12.333736396614384,0.3282110250164063,12.333736396614384,0.3282110250164063,12.333736396614384,0.3282110250164063,12.333736396614384,0.3282110250164063,12.333736396614384,0.3282110250164063,True,-0.02876688300298186,16.962025316455552,16.962025316455552,16.962025316455552,16.962025316455552,16.962025316455552
TRD_202504280015,LONG,2025-04-28 00:15:00,2025-04-28 02:42:00,-2.5,-1.93,STOP_LOSS,26.4705882352943,-0.07326809919846157,26.4705882352943,-0.07326809919846157,26.4705882352943,-0.07326809919846157,26.4705882352943,-0.07326809919846157,26.4705882352943,-0.07326809919846157,True,-0.019292989814260027,0.0,0.0,0.0,0.0,0.0
TRD_202504280406,SHORT,2025-04-28 04:06:00,2025-04-28 06:31:00,-2.5,-2.59,STOP_LOSS,88.18181818181807,0.7265631587661501,88.18181818181807,0.7265631587661501,88.18181818181807,0.7265631587661501,88.18181818181807,0.7265631587661501,88.18181818181807,0.7265631587661501,True,-0.02124620603463663,78.40000000000038,78.40000000000038,78.40000000000038,78.40000000000038,72.54237288135644
TRD_202504280637,SHORT,2025-04-28 06:37:00,2025-04-28 10:36:00,1.36,-1.34,TRAILING_WIN,87.74703557312245,1.082492386298978,87.74703557312245,1.082492386298978,87.74703557312245,1.082492386298978,85.48387096774195,1.082492386298978,85.48387096774195,1.082492386298978,True,-0.01008988112496381,69.72318339100327,69.72318339100327,69.72318339100327,73.88059701492513,73.88059701492513
TRD_202504281356,LONG,2025-04-28 13:56:00,2025-04-28 14:34:00,0.63,-1.05,TRAILING_WIN,24.315619967794063,0.2507237461349948,24.315619967794063,0.2507237461349948,28.982725527831263,0.2507237461349948,28.982725527831263,0.2507237461349948,28.982725527831263,0.2507237461349948,True,-0.010544918998527199,43.82022471910124,43.82022471910124,43.82022471910124,43.82022471910124,43.82022471910124
TRD_202504281525,LONG,2025-04-28 15:25:00,2025-04-28 15:28:00,6.4,-0.21,TRAILING_WIN,34.16757344940139,0.14673290292139562,41.83222958057394,0.14673290292139562,41.83222958057394,0.14673290292139562,41.83222958057394,0.14673290292139562,41.83222958057394,0.14673290292139562,False,0.0,,,,,
TRD_202504281941,SHORT,2025-04-28 19:41:00,2025-04-28 22:07:00,1.38,-1.0,TRAILING_WIN,76.92307692307689,0.45950977999395004,76.92307692307689,0.45950977999395004,73.73004354136432,0.45950977999395004,73.73004354136432,0.45950977999395004,73.73004354136432,0.45950977999395004,True,-0.010045050529648153,54.91803278688518,54.91803278688518,54.91803278688518,50.89285714285729,50.89285714285729
TRD_202504290440,LONG,2025-04-29 04:40:00,2025-04-29 08:21:00,3.41,-1.79,TRAILING_WIN,28.101265822784725,0.1892116536175472,42.44031830238689,0.1892116536175472,42.44031830238689,0.1892116536175472,42.44031830238689,0.1892116536175472,42.44031830238689,0.1892116536175472,True,-0.010983042664896636,16.075650118202944,16.075650118202944,16.075650118202944,16.075650118202944,16.075650118202944
TRD_202504290821,SHORT,2025-04-29 08:21:00,2025-04-29 12:02:00,1.29,-1.65,TRAILING_WIN,64.35045317220556,1.0186425437031266,64.35045317220556,1.0186425437031266,73.20261437908454,1.0186425437031266,73.20261437908454,1.0186425437031266,73.20261437908454,1.0186425437031266,True,-0.016106983655274937,55.94795539033445,55.94795539033445,53.942652329749095,53.942652329749095,53.942652329749095
TRD_202504292102,LONG,2025-04-29 21:02:00,2025-04-29 23:11:00,-2.5,-2.75,STOP_LOSS,25.427872860635134,0.3715314677355464,25.427872860635134,0.3715314677355464,25.427872860635134,0.3715314677355464,30.23255813953459,0.5484250645121884,30.23255813953459,0.5484250645121884,True,-0.027118644067796623,16.523605150214323,15.369261477045669,15.369261477045669,15.369261477045669,15.369261477045669
TRD_202504292315,LONG,2025-04-29 23:15:00,2025-04-30 06:58:00,0.88,-1.06,TRAILING_WIN,16.523605150214323,0.17665740347003486,16.523605150214323,0.17665740347003486,16.523605150214323,0.17665740347003486,16.523605150214323,0.17665740347003486,16.523605150214323,0.17665740347003486,True,-0.010564225690276057,39.93506493506481,39.93506493506481,39.93506493506481,39.93506493506481,42.56055363321784
TRD_202504300730,LONG,2025-04-30 07:30:00,2025-04-30 08:17:00,4.95,-6.11,TRAILING_WIN,17.405063291138873,0.0333209045966986,20.664206642066446,0.0333209045966986,20.664206642066446,0.0333209045966986,20.664206642066446,0.0333209045966986,20.664206642066446,0.0333209045966986,True,-0.010158150851581605,15.884476534296041,15.884476534296041,15.884476534296041,15.884476534296041,15.172413793103487
TRD_202504301210,LONG,2025-04-30 12:10:00,2025-04-30 12:48:00,-2.5,-2.56,STOP_LOSS,36.716417910447525,-0.07299317687375267,48.61538461538457,-0.07299317687375267,48.61538461538457,-0.07299317687375267,48.61538461538457,-0.07299317687375267,48.61538461538457,-0.07299317687375267,True,-0.02111733203505355,14.913957934990492,14.498141263940553,14.498141263940553,14.498141263940553,14.498141263940553
TRD_202504301248,LONG,2025-04-30 12:48:00,2025-04-30 13:57:00,2.11,-5.3,TRAILING_WIN,10.183639398998125,-0.07299317687375267,10.183639398998125,-0.07299317687375267,10.183639398998125,-0.07299317687375267,10.183639398998125,-0.07299317687375267,14.913957934990492,-0.07299317687375267,True,-0.024034281455719814,22.531939605110097,22.531939605110097,20.995670995670835,20.995670995670835,20.995670995670835
TRD_202504301400,LONG,2025-04-30 14:00:00,2025-04-30 14:39:00,1.45,-1.0,TRAILING_WIN,25.663716814159088,-0.28769028849665906,25.663716814159088,-0.28769028849665906,25.663716814159088,-0.28769028849665906,25.663716814159088,-0.28769028849665906,27.294117647058584,-0.28769028849665906,False,0.0,,,,,
TRD_202504301730,SHORT,2025-04-30 17:30:00,2025-04-30 19:19:00,-2.5,-1.76,STOP_LOSS,80.97345132743388,0.405548411867052,84.21052631578944,0.405548411867052,84.21052631578944,0.405548411867052,84.21052631578944,0.405548411867052,84.21052631578944,0.405548411867052,True,-0.015903584518854458,72.15384615384612,72.15384615384612,73.18518518518515,73.18518518518515,73.18518518518515
TRD_202504302000,SHORT,2025-04-30 20:00:00,2025-05-01 01:04:00,-2.5,-1.8,STOP_LOSS,79.5918367346931,0.6698665698885128,65.75875486381295,0.5611232361098779,65.75875486381295,0.5611232361098779,65.75875486381295,0.5611232361098779,65.75875486381295,0.5611232361098779,True,-0.016709354799365833,85.6492027334848,85.45454545454467,85.45454545454467,85.45454545454467,85.45454545454467
TRD_202505010120,SHORT,2025-05-01 01:20:00,2025-05-01 06:02:00,-2.5,-2.33,STOP_LOSS,75.10729613733912,0.8792192081137585,75.10729613733912,0.8792192081137585,75.10729613733912,0.8792192081137585,75.10729613733912,0.8792192081137585,73.99103139013465,0.8792192081137585,True,-0.02278328824767053,86.02484472049724,88.6503067484661,88.6503067484661,88.6503067484661,88.6503067484661
TRD_202505011945,LONG,2025-05-01 19:45:00,2025-05-02 11:16:00,-2.5,-12.71,STOP_LOSS,13.235294117647427,0.7753934680486022,100.0,0.7753934680486022,100.0,0.7753934680486022,100.0,0.7753934680486022,100.0,0.7753934680486022,True,-0.1271356783919597,0.0,0.0,0.0,0.0,0.0
TRD_202505021225,SHORT,2025-05-02 12:25:00,2025-05-02 12:53:00,-2.5,-9.88,STOP_LOSS,100.0,1.485420017181827,43.61069836552749,1.485420017181827,43.61069836552749,1.485420017181827,43.61069836552749,1.485420017181827,43.61069836552749,1.485420017181827,True,-0.09882718178682304,100.0,100.0,100.0,100.0,100.0
TRD_202505062055,SHORT,2025-05-06 20:55:00,2025-05-06 20:56:00,-2.5,-3.47,STOP_LOSS,72.44389027431416,0.47397892826316845,0.0,0.47397892826316845,0.0,0.47397892826316845,0.0,0.47397892826316845,0.0,0.47397892826316845,True,-0.03465346534653467,72.44389027431416,72.44389027431416,0.0,0.0,0.0
TRD_202505062056,SHORT,2025-05-06 20:56:00,2025-05-07 12:59:00,9.75,-13.06,TRAILING_WIN,72.44389027431416,0.47397892826316845,72.44389027431416,0.47397892826316845,0.0,0.47397892826316845,0.0,0.47397892826316845,0.0,0.47397892826316845,True,-0.010261140254799107,100.0,100.0,100.0,100.0,100.0
TRD_202505080340,LONG,2025-05-08 03:40:00,2025-05-08 05:37:00,6.38,-6.93,TRAILING_WIN,28.84615384615438,0.48753534123914744,0.0,0.48753534123914744,0.0,0.48753534123914744,0.0,0.48753534123914744,0.0,0.48753534123914744,True,-0.06934170613591614,50.0,50.0,50.0,100.0,100.0
TRD_202505081030,SHORT,2025-05-08 10:30:00,2025-05-08 16:18:00,-2.5,-4.27,STOP_LOSS,100.0,1.0795349917518442,0.0,1.0795349917518442,0.0,1.0795349917518442,0.0,1.0795349917518442,0.0,1.0795349917518442,True,-0.042735497605109106,100.0,100.0,100.0,100.0,100.0
TRD_202505201345,LONG,2025-05-20 13:45:00,2025-05-20 19:34:00,7.65,-8.03,TRAILING_WIN,0.0,0.4839931659749439,50.0,0.4839931659749439,50.0,0.4839931659749439,50.0,0.4839931659749439,50.0,0.4839931659749439,False,0.0,,,,,
TRD_202505220710,SHORT,2025-05-22 07:10:00,2025-05-22 15:49:00,-2.5,-8.47,STOP_LOSS,67.58087201125173,0.5346951247068155,50.0,0.5346951247068155,50.0,0.5346951247068155,50.0,0.5346951247068155,50.0,0.5346951247068155,True,-0.08473365820870438,69.24133196017848,69.24133196017848,69.24133196017848,69.24133196017848,69.24133196017848
TRD_202505221555,SHORT,2025-05-22 15:55:00,2025-05-22 15:57:00,-2.5,-3.4,STOP_LOSS,76.36507517805327,1.5016970013922795,69.24133196017848,1.5016970013922795,69.24133196017848,1.5016970013922795,69.24133196017848,1.5016970013922795,69.24133196017848,1.5016970013922795,True,-0.03400333062236176,76.36507517805327,76.36507517805327,76.36507517805327,69.24133196017848,69.24133196017848
TRD_202505221557,SHORT,2025-05-22 15:57:00,2025-05-22 16:06:00,2.4,-1.19,TRAILING_WIN,76.36507517805327,1.5016970013922795,76.36507517805327,1.5016970013922795,76.36507517805327,1.5016970013922795,69.24133196017848,1.5016970013922795,69.24133196017848,1.5016970013922795,True,-0.011873103861567908,75.48891786179922,76.36507517805327,76.36507517805327,76.36507517805327,76.36507517805327
TRD_202505221630,SHORT,2025-05-22 16:30:00,2025-05-22 16:33:00,-2.5,-2.8,STOP_LOSS,68.9123657776238,1.2584839455220045,64.40610747570886,1.2584839455220045,64.40610747570886,1.2584839455220045,64.40610747570886,1.2584839455220045,64.40610747570886,1.2584839455220045,True,-0.027950904293962464,68.9123657776238,68.9123657776238,68.9123657776238,68.9123657776238,64.40610747570886
TRD_202505221633,SHORT,2025-05-22 16:33:00,2025-05-22 17:53:00,3.68,-0.5,TRAILING_WIN,68.9123657776238,1.2584839455220045,68.9123657776238,1.2584839455220045,68.9123657776238,1.2584839455220045,68.9123657776238,1.2584839455220045,64.40610747570886,1.2584839455220045,False,0.0,,,,,
TRD_202505231000,SHORT,2025-05-23 10:00:00,2025-05-23 12:09:00,5.67,-1.49,TRAILING_WIN,72.07547169811292,0.5536472612422689,0.0,0.38389366570498473,0.0,0.38389366570498473,0.0,0.38389366570498473,0.0,0.38389366570498473,True,-0.014916096954630108,63.89290882778573,50.0,50.0,50.0,50.0
TRD_202505231213,LONG,2025-05-23 12:13:00,2025-05-23 12:45:00,4.95,-1.14,TRAILING_WIN,0.5181347150259228,-0.24946154434991555,0.5181347150259228,-0.24946154434991555,0.0,-0.24946154434991555,0.0,-0.24946154434991555,0.0,-0.24946154434991555,True,-0.011385737439222051,13.840830449827038,13.840830449827038,13.840830449827038,13.840830449827038,13.840830449827038
TRD_202505240540,SHORT,2025-05-24 05:40:00,2025-05-24 10:44:00,2.8,-1.69,TRAILING_WIN,90.88372093023244,1.112553660834986,45.86070959264118,1.112553660834986,45.86070959264118,1.112553660834986,45.86070959264118,1.112553660834986,45.86070959264118,1.112553660834986,True,-0.016870582871038823,50.0,50.0,50.0,50.0,50.0
TRD_202505241256,LONG,2025-05-24 12:56:00,2025-05-24 15:17:00,-2.5,-8.83,STOP_LOSS,2.831491712707333,0.1443388991810067,2.831491712707333,0.1443388991810067,50.0,0.1443388991810067,50.0,0.1443388991810067,50.0,0.1443388991810067,True,-0.08825947238621928,0.0,0.0,0.0,0.0,0.0
TRD_202505250053,LONG,2025-05-25 00:53:00,2025-05-25 04:18:00,7.96,-1.0,TRAILING_WIN,24.97109826589596,-0.054677817929374886,24.97109826589596,-0.054677817929374886,24.97109826589596,-0.054677817929374886,24.97109826589596,-0.054677817929374886,53.20197044334983,-0.054677817929374886,False,0.0,,,,,
TRD_202505251625,LONG,2025-05-25 16:25:00,2025-05-25 17:10:00,2.28,-1.21,TRAILING_WIN,28.432055749128963,0.46384685596853037,39.24963924963933,0.46384685596853037,39.24963924963933,0.46384685596853037,39.24963924963933,0.46384685596853037,39.24963924963933,0.46384685596853037,True,-0.012077110637000975,36.999560052793655,55.99864819195674,55.99864819195674,55.99864819195674,55.99864819195674
TRD_202505252215,LONG,2025-05-25 22:15:00,2025-05-25 22:19:00,-2.5,-5.34,STOP_LOSS,24.578313253012055,-0.17868391762875757,56.71918443002774,-0.17868391762875757,56.71918443002774,-0.17868391762875757,56.71918443002774,-0.17868391762875757,56.71918443002774,-0.17868391762875757,True,-0.05340853173852146,24.578313253012055,24.578313253012055,24.578313253012055,24.578313253012055,24.578313253012055
TRD_202505252220,LONG,2025-05-25 22:20:00,2025-05-26 01:03:00,12.8,-8.76,TRAILING_WIN,30.25210084033617,-0.17868391762875757,24.578313253012055,-0.17868391762875757,24.578313253012055,-0.17868391762875757,24.578313253012055,-0.17868391762875757,24.578313253012055,-0.17868391762875757,True,-0.08755922091595013,43.04773816968937,43.04773816968937,43.04773816968937,43.04773816968937,89.70460469157251
TRD_202505260210,SHORT,2025-05-26 02:10:00,2025-05-26 02:14:00,-2.5,-5.12,STOP_LOSS,67.65324914496185,1.162552085229209,43.06401563038731,1.162552085229209,43.06401563038731,1.162552085229209,43.06401563038731,1.162552085229209,43.06401563038731,1.162552085229209,True,-0.05115801817648776,67.65324914496185,67.65324914496185,67.65324914496185,67.65324914496185,67.65324914496185
TRD_202505261625,SHORT,2025-05-26 16:25:00,2025-05-26 16:47:00,3.31,-1.02,TRAILING_WIN,93.21175278622071,0.4293555975929173,76.57342657342613,0.4293555975929173,76.57342657342613,0.4293555975929173,76.57342657342613,0.4293555975929173,76.57342657342613,0.4293555975929173,False,0.0,,,,,
TRD_202505270930,SHORT,2025-05-27 09:30:00,2025-05-27 14:39:00,0.87,-3.28,TRAILING_WIN,60.19417475728083,1.0672084816480405,82.7368421052633,1.0672084816480405,82.7368421052633,1.0672084816480405,82.7368421052633,1.0672084816480405,82.7368421052633,1.0672084816480405,True,-0.032754944489375874,100.0,100.0,100.0,100.0,100.0
TRD_202505272056,SHORT,2025-05-27 20:56:00,2025-05-27 20:58:00,-2.5,-3.69,STOP_LOSS,74.8939179632249,0.8388243926336689,74.8939179632249,0.8388243926336689,14.04358353510976,0.8388243926336689,14.04358353510976,0.8388243926336689,14.04358353510976,0.8388243926336689,True,-0.036948176583493246,74.8939179632249,74.8939179632249,74.8939179632249,74.8939179632249,14.04358353510976
TRD_202505272058,SHORT,2025-05-27 20:58:00,2025-05-27 22:56:00,2.85,-0.94,TRAILING_WIN,74.8939179632249,0.8388243926336689,74.8939179632249,0.8388243926336689,74.8939179632249,0.8388243926336689,74.8939179632249,0.8388243926336689,14.04358353510976,0.8388243926336689,False,0.0,,,,,
TRD_202505280005,LONG,2025-05-28 00:05:00,2025-05-28 00:15:00,-2.5,-4.24,STOP_LOSS,0.0,-0.03209524112346029,100.0,-0.03209524112346029,100.0,-0.03209524112346029,100.0,-0.03209524112346029,100.0,-0.03209524112346029,True,-0.042422018348623865,0.0,0.0,0.0,0.0,0.0
TRD_202505280605,LONG,2025-05-28 06:05:00,2025-05-28 06:35:00,-2.5,-5.68,STOP_LOSS,31.78294573643555,-0.22826793028885903,66.66666666666666,-0.22826793028885903,66.66666666666666,-0.22826793028885903,66.66666666666666,-0.22826793028885903,66.66666666666666,-0.22826793028885903,True,-0.05684518369585089,0.0,22.40437158470033,22.40437158470033,22.40437158470033,22.40437158470033
TRD_202505280635,LONG,2025-05-28 06:35:00,2025-05-28 07:09:00,2.05,-1.06,TRAILING_WIN,0.0,-0.22826793028885903,22.40437158470033,-0.22826793028885903,22.40437158470033,-0.22826793028885903,22.40437158470033,-0.22826793028885903,22.40437158470033,-0.22826793028885903,True,-0.010584445467096146,0.0,0.0,0.0,0.0,0.0
TRD_202505280845,LONG,2025-05-28 08:45:00,2025-05-28 09:36:00,1.21,-2.35,TRAILING_WIN,0.0,-0.04824227553393812,51.46358066712051,-0.04824227553393812,51.46358066712051,-0.04824227553393812,51.46358066712051,-0.04824227553393812,51.46358066712051,-0.04824227553393812,False,0.0,,,,,
TRD_202505281610,LONG,2025-05-28 16:10:00,2025-05-29 06:53:00,5.8,-2.43,TRAILING_WIN,3.0013642564798317,0.15920687105796763,25.58139534883506,0.15920687105796763,25.58139534883506,0.15920687105796763,25.58139534883506,0.15920687105796763,25.58139534883506,0.15920687105796763,True,-0.02424310551558742,3.0013642564798317,3.0013642564798317,25.58139534883506,25.58139534883506,25.58139534883506
TRD_202505291220,LONG,2025-05-29 12:20:00,2025-05-29 12:23:00,-2.5,-7.54,STOP_LOSS,24.331073849447023,0.29037973851528154,100.0,0.29037973851528154,100.0,0.29037973851528154,100.0,0.29037973851528154,100.0,0.29037973851528154,True,-0.07542406031079969,24.331073849447023,24.331073849447023,24.331073849447023,24.331073849447023,100.0
TRD_202505291223,LONG,2025-05-29 12:23:00,2025-05-29 14:11:00,-2.5,-3.12,STOP_LOSS,24.331073849447023,0.29037973851528154,24.331073849447023,0.29037973851528154,24.331073849447023,0.29037973851528154,24.331073849447023,0.29037973851528154,100.0,0.29037973851528154,True,-0.03123076923076925,0.0,0.0,0.0,0.0,0.0
TRD_202505301300,LONG,2025-05-30 13:00:00,2025-05-30 13:21:00,-2.5,-3.11,STOP_LOSS,0.0,-0.3133617710716708,26.984126984128494,0.20950363140538014,26.984126984128494,0.20950363140538014,26.984126984128494,0.20950363140538014,26.984126984128494,0.20950363140538014,True,-0.031060392976252734,0.0,0.0,0.0,0.0,0.0
TRD_202505311647,SHORT,2025-05-31 16:47:00,2025-06-01 16:04:00,2.15,-0.96,TRAILING_WIN,63.35877862595367,0.5119461878801884,63.35877862595367,0.5119461878801884,62.20472440944854,0.5119461878801884,62.20472440944854,0.5119461878801884,62.20472440944854,0.5119461878801884,False,0.0,,,,,
TRD_202506020321,SHORT,2025-06-02 03:21:00,2025-06-02 03:24:00,-2.5,-4.54,STOP_LOSS,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,True,-0.04543463544777615,85.70544554455446,85.70544554455446,85.70544554455446,80.84577114427859,80.84577114427859
TRD_202506020324,SHORT,2025-06-02 03:24:00,2025-06-02 04:15:00,2.42,-2.09,TRAILING_WIN,85.70544554455446,1.0876736774237135,85.70544554455446,1.0876736774237135,85.70544554455446,1.0876736774237135,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,True,-0.020856331808863038,65.41002720559655,50.72527472527469,50.72527472527469,50.72527472527469,50.72527472527469
