Timestamp,Timeframe,Signal_Type,Signal_Price,In_FVG,Max_Advance_Pct,Max_Drawdown_Pct,RSI_T0,RSI_T-1,RSI_T-2,RSI_T-3,RSI_T-4,VOLUME_T0,VOLUME_T-1,VOLUME_T-2,VOLUME_T-3,VOLUME_T-4,MACD_T0,MACD_T-1,MACD_T-2,MACD_T-3,MACD_T-4,ADX_T0,ADX_T-1,ADX_T-2,ADX_T-3,ADX_T-4,ATR_T0,ATR_T-1,ATR_T-2,ATR_T-3,ATR_T-4
2025-05-22 05:00:00,1h,LONG_MID,251.688,False,3.32,0.44,46.06236786469346,48.49749582637732,54.2872172540768,48.96907216494846,45.99767981438512,7991.027,10374.679,15166.476,9050.287,23576.724,-0.680423052801217,-0.670260653628759,-0.9988132182685376,-1.5186921175976522,-1.7997202092126656,17.53377446987081,17.686773675928936,16.868118067846066,15.986488951449129,15.819528601731944,5.319999999999999,5.38142857142857,5.492857142857141,5.293571428571427,5.213571428571427
2025-05-22 06:00:00,1h,SHORT_MID,251.595,False,0.25,4.97,44.522968197879855,46.06236786469346,48.49749582637732,54.2872172540768,48.96907216494846,6268.582,7991.027,10374.679,15166.476,9050.287,-0.6566993136594306,-0.680423052801217,-0.670260653628759,-0.9988132182685376,-1.5186921175976522,17.14861433673145,17.53377446987081,17.686773675928936,16.868118067846066,15.986488951449129,4.944999999999998,5.319999999999999,5.38142857142857,5.492857142857141,5.293571428571427
2025-05-22 07:00:00,1h,LONG_MID,251.537,False,5.03,0.09,59.093982420554426,44.522968197879855,46.06236786469346,48.49749582637732,54.2872172540768,10313.803,6268.582,7991.027,10374.679,15166.476,-0.5428792979367927,-0.6566993136594306,-0.680423052801217,-0.670260653628759,-0.9988132182685376,17.100166548071698,17.14861433673145,17.53377446987081,17.686773675928936,16.868118067846066,4.301428571428572,4.944999999999998,5.319999999999999,5.38142857142857,5.492857142857141
2025-05-22 09:00:00,1h,SHORT,258.4556,False,2.77,2.22,61.87304075235111,66.39032815198621,59.093982420554426,44.522968197879855,46.06236786469346,19406.842,14335.244,10313.803,6268.582,7991.027,-0.1097672297155725,-0.3087139944739192,-0.5428792979367927,-0.6566993136594306,-0.680423052801217,19.14433448581854,17.896742429653386,17.100166548071698,17.14861433673145,17.53377446987081,4.323571428571428,4.320714285714284,4.301428571428572,4.944999999999998,5.319999999999999
2025-05-22 11:00:00,1h,LONG_MID,251.6075,False,5.0,-0.16,64.99075785582252,60.26717557251907,61.87304075235111,66.39032815198621,59.093982420554426,20294.785,8632.624,19406.842,14335.244,10313.803,0.1147989521334125,-0.0643272604066851,-0.1097672297155725,-0.3087139944739192,-0.5428792979367927,20.540095703151827,19.870562257703543,19.14433448581854,17.896742429653386,17.100166548071698,4.554285714285713,4.269285714285713,4.323571428571428,4.320714285714284,4.301428571428572
2025-05-22 15:00:00,1h,SHORT,258.4762,False,4.84,2.21,63.31006979062814,61.1401673640168,64.90316485592822,59.147653895824384,64.99075785582252,6600.812,10226.118,8227.918,14205.463,20294.785,0.5748447911298058,0.388813418695463,0.2485506354255449,0.2522363100820826,0.1147989521334125,21.682094210746563,21.168048149517283,20.93128071128451,21.16180533106809,20.540095703151827,3.862142857142859,3.950714285714286,4.047857142857142,4.390714285714283,4.554285714285713
2025-05-22 18:00:00,1h,SHORT,258.9051,False,7.59,2.04,57.530120481927725,52.477700693756205,54.441805225653226,63.31006979062814,61.1401673640168,5468.081,3464.612,12824.341,6600.812,10226.118,0.9123366107457684,0.7127207038887491,0.536153190716476,0.5748447911298058,0.388813418695463,22.360623020072275,21.89003380780115,21.791845573288818,21.682094210746563,21.168048149517283,3.730000000000004,3.748571428571432,3.929285714285718,3.862142857142859,3.950714285714286
2025-05-22 20:00:00,1h,LONG_MID,254.676,False,3.74,6.06,63.05418719211825,62.93245469522237,57.530120481927725,52.477700693756205,54.441805225653226,4121.574,3955.325,5468.081,3464.612,12824.341,0.9434055694301547,0.9195304225483484,0.9123366107457684,0.7127207038887491,0.536153190716476,21.59730868216741,22.10041355695836,22.360623020072275,21.89003380780115,21.791845573288818,3.723571428571432,3.6700000000000017,3.730000000000004,3.748571428571432,3.929285714285718
2025-05-22 21:00:00,1h,LONG_MID,254.877,False,3.65,6.13,56.56894679695986,63.05418719211825,62.93245469522237,57.530120481927725,52.477700693756205,2531.544,4121.574,3955.325,5468.081,3464.612,0.8516450085035956,0.9434055694301547,0.9195304225483484,0.9123366107457684,0.7127207038887491,21.08361968411396,21.59730868216741,22.10041355695836,22.360623020072275,21.89003380780115,3.695714285714288,3.723571428571432,3.6700000000000017,3.730000000000004,3.748571428571432
2025-05-22 22:00:00,1h,LONG_MID,254.966,False,3.62,6.16,49.09502262443441,56.56894679695986,63.05418719211825,62.93245469522237,57.530120481927725,5460.693,2531.544,4121.574,3955.325,5468.081,0.6902753951451359,0.8516450085035956,0.9434055694301547,0.9195304225483484,0.9123366107457684,20.918132298958003,21.08361968411396,21.59730868216741,22.10041355695836,22.360623020072275,3.607142857142859,3.695714285714288,3.723571428571432,3.6700000000000017,3.730000000000004
2025-05-22 23:00:00,1h,SHORT_MID,255.001,False,6.18,3.6,54.97748874437214,49.09502262443441,56.56894679695986,63.05418719211825,62.93245469522237,5077.604,5460.693,2531.544,4121.574,3955.325,0.7522191408597791,0.6902753951451359,0.8516450085035956,0.9434055694301547,0.9195304225483484,20.704518467953974,20.918132298958003,21.08361968411396,21.59730868216741,22.10041355695836,3.431428571428573,3.607142857142859,3.695714285714288,3.723571428571432,3.6700000000000017
2025-05-23 00:00:00,1h,LONG_MID,255.022,False,3.59,6.18,54.94999999999998,54.97748874437214,49.09502262443441,56.56894679695986,63.05418719211825,13950.184,5077.604,5460.693,2531.544,4121.574,0.6796996351848463,0.7522191408597791,0.6902753951451359,0.8516450085035956,0.9434055694301547,20.721047758491792,20.704518467953974,20.918132298958003,21.08361968411396,21.59730868216741,3.527857142857146,3.431428571428573,3.607142857142859,3.695714285714288,3.723571428571432
2025-05-23 01:00:00,1h,SHORT,258.4874,False,7.44,2.21,55.5719921104537,54.94999999999998,54.97748874437214,49.09502262443441,56.56894679695986,5940.555,13950.184,5077.604,5460.693,2531.544,0.7802646989986783,0.6796996351848463,0.7522191408597791,0.6902753951451359,0.8516450085035956,20.869698591530614,20.721047758491792,20.704518467953974,20.918132298958003,21.08361968411396,3.3871428571428583,3.527857142857146,3.431428571428573,3.607142857142859,3.695714285714288
2025-05-23 01:00:00,1h,LONG_MID,255.319,False,3.47,6.29,55.5719921104537,54.94999999999998,54.97748874437214,49.09502262443441,56.56894679695986,5940.555,13950.184,5077.604,5460.693,2531.544,0.7802646989986783,0.6796996351848463,0.7522191408597791,0.6902753951451359,0.8516450085035956,20.869698591530614,20.721047758491792,20.704518467953974,20.918132298958003,21.08361968411396,3.3871428571428583,3.527857142857146,3.431428571428573,3.607142857142859,3.695714285714288
2025-05-23 02:00:00,1h,SHORT,259.2088,False,7.7,1.92,61.06539627544388,55.5719921104537,54.94999999999998,54.97748874437214,49.09502262443441,18556.136,5940.555,13950.184,5077.604,5460.693,1.0759180715137973,0.7802646989986783,0.6796996351848463,0.7522191408597791,0.6902753951451359,22.24489952712541,20.869698591530614,20.721047758491792,20.704518467953974,20.918132298958003,3.711428571428572,3.3871428571428583,3.527857142857146,3.431428571428573,3.607142857142859
2025-05-23 03:00:00,1h,SHORT,260.5538,False,8.18,0.9,67.98153587914398,61.06539627544388,55.5719921104537,54.94999999999998,54.97748874437214,8681.224,18556.136,5940.555,13950.184,5077.604,1.462815522099561,1.0759180715137973,0.7802646989986783,0.6796996351848463,0.7522191408597791,23.54211820171956,22.24489952712541,20.869698591530614,20.721047758491792,20.704518467953974,3.7571428571428567,3.711428571428572,3.3871428571428583,3.527857142857146,3.431428571428573
2025-05-23 04:00:00,1h,SHORT,260.9068,False,8.3,0.76,56.91089108910893,67.98153587914398,61.06539627544388,55.5719921104537,54.94999999999998,11151.565,8681.224,18556.136,5940.555,13950.184,1.4900107837027008,1.462815522099561,1.0759180715137973,0.7802646989986783,0.6796996351848463,23.13710710856374,23.54211820171956,22.24489952712541,20.869698591530614,20.721047758491792,3.949285714285714,3.7571428571428567,3.711428571428572,3.3871428571428583,3.527857142857146
